latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
20.918,36716.7578,17.6016,15.8672,16.7461,17.8985,,,,,,,,
20.9141,36737.6719,17.2109,15.8945,16.7344,18.586,,,,,,,,
20.6953,36758.3672,17.3867,15.7148,16.7148,18.1796,,,,,,,,
20.4101,36778.7773,17.1172,15.4531,16.8906,17.8321,,,,,,,,
19.7735,36798.5508,17.375,16.0508,16.8477,17.2735,,,,,,,,
20.0625,36818.6133,17.2305,15.6953,16.5273,16.9336,,,,,,,,
20.4961,36839.1094,17.3516,16.129,16.9102,18.0664,,,,,,,,
20.1445,36859.2539,17.1172,15.8086,16.6601,17.7735,,,,,,,,
19.8125,36879.0664,17.1132,16.0195,16.7969,17.4805,,,,,,,,
19.418,36898.4844,17.1797,15.6875,16.6679,17.0157,,,,,,,,
21.5195,36920.0039,17.1406,15.7461,16.5938,18.1211,,,,,,,,
19.3789,36939.3828,17.5625,15.8984,16.7734,17.039,,,,,,,,
20.3399,36959.7227,17.5078,15.9609,16.832,17.9648,,,,,,,,
20.2968,36980.0195,17.4454,15.8476,16.6641,17.8008,,,,,,,,
20.0938,37000.1133,17.4649,15.8828,16.711,17.4258,,,,,,,,
21.7344,37021.8477,17.1875,15.7891,16.6094,17.2696,,,,,,,,
19.1367,37040.9844,17.2031,15.7148,16.6524,16.918,,,,,,,,
20.4922,37061.4766,17.3789,16.1836,16.7461,17.9961,,,,,,,,
20.5703,37082.0469,17.418,15.8984,16.5703,18.0235,,,,,,,,
19.539,37101.5859,17.6954,15.6328,16.6368,17.3047,,,,,,,,
20.7461,37122.332,17.3398,15.8125,16.6601,17.5976,,,,,,,,
20.3477,37142.6797,17.3438,15.9805,16.8164,18.0352,,,,,,,,
19.2109,37161.8906,17.1953,15.8243,16.6524,16.7227,,,,,,,,
19.668,37181.5586,17.3086,15.8672,16.8828,17.3242,,,,,,,,
19.9219,37201.4805,17.9336,16,16.6992,17.6523,,,,,,,,
21.2109,37222.6914,17.3516,16.0625,16.6445,17.4219,,,,,,,,
20.2148,37242.9062,17.3242,15.8906,16.6679,17.6875,,,,,,,,
20.3243,37263.2305,17.2265,15.8476,16.9609,17.6875,,,,,,,,
21.0234,37284.2539,17.5664,15.6993,16.8125,18.1094,,,,,,,,
20.9922,37305.2461,17.4805,15.7343,16.6367,18.3203,,,,,,,,
21.6523,37326.8984,17.3086,15.7188,16.7031,18.2422,,,,,,,,
21.086,37347.9844,17.3164,16.039,16.6992,18.1719,,,,,,,,
19.4726,37367.457,17.3399,16.0157,16.8086,16.7148,,,,,,,,
20.4766,37387.9336,17.375,16.3711,16.5313,18.0078,,,,,,,,
19.7187,37407.6523,17.5781,16.0156,16.6016,17.1836,,,,,,,,
21.4219,37429.0742,17.3125,16.0117,16.5547,17.6485,,,,,,,,
20.957,37450.0312,17.3945,15.7148,17.0196,18.1719,,,,,,,,
20.043,37470.0742,17.5391,16.1954,16.8359,17.5547,,,,,,,,
19.5586,37489.6328,17.3672,16.0234,16.8672,16.9727,,,,,,,,
19.4688,37509.1016,17.3555,16.0351,16.7344,16.9844,,,,,,,,
20.9726,37530.0742,17.4882,16.0117,16.8086,17.8086,,,,,,,,
19.7188,37549.793,17.5117,16.0781,16.8204,17.1094,,,,,,,,
20.0625,37569.8555,17.4297,15.832,16.6953,17.6211,,,,,,,,
19.1953,37589.0508,17.3594,16.1836,16.7305,16.6874,,,,,,,,
19.8437,37608.8945,17.3282,15.8126,16.6875,17.3477,,,,,,,,
21.6211,37630.5156,17.5781,16.0195,16.8203,18.1563,,,,,,,,
20.1289,37650.6445,17.4024,15.7266,16.5938,17.3554,,,,,,,,
20.5196,37671.1641,17.4649,15.7344,16.832,17.7695,,,,,,,,
19.9609,37691.125,17.4687,15.8906,16.5039,17.5938,,,,,,,,
19.8828,37711.0078,17.3516,15.8867,16.7696,17.2734,,,,,,,,
20.7149,37731.7227,17.3984,16.0039,16.9375,17.4219,,,,,,,,
19.4453,37751.168,17.4414,15.8554,16.7539,17.0664,,,,,,,,
19.4765,37770.6445,17.2109,15.9804,16.7852,16.9374,,,,,,,,
20.25,37790.8945,17.2344,15.9766,16.8164,17.4414,,,,,,,,
20.7578,37811.6523,17.4649,15.9961,16.8047,18.0352,,,,,,,,
19.9415,37831.5938,17.3281,15.5391,16.7031,16.6328,,,,,,,,
19.914,37851.5078,17.5547,16.0273,16.6094,17.293,,,,,,,,
19.6602,37871.168,17.5351,16.1758,16.8242,17.0117,,,,,,,,
19.9218,37891.0898,17.582,15.539,16.7734,17.5274,,,,,,,,
19.3672,37910.457,17.3477,15.9882,16.6016,16.7148,,,,,,,,
20.6875,37931.1445,17.1407,16.1211,16.6797,17.375,,,,,,,,
20.8946,37952.0391,17.5469,16.3985,16.7578,18.2031,,,,,,,,
19.9609,37972,17.4688,16.1015,16.7656,17.3047,,,,,,,,
20.0469,37992.0469,17.3164,16,16.8984,17.4648,,,,,,,,
19.3515,38011.3984,17.3008,15.996,16.918,16.8437,,,,,,,,
21.7266,38033.125,17.4375,16.2539,16.918,18.5742,,,,,,,,
20.4492,38053.5742,17.3438,15.8632,16.7226,17.4531,,,,,,,,
20.2539,38073.8281,17.4805,15.7187,16.6524,17.6484,,,,,,,,
27.9453,38101.7734,17.4375,15.9453,16.7773,18.6758,,,,,,,,
21.0391,38122.8125,17.3828,15.8438,16.8906,17.2969,,,,,,,,
20.6016,38143.4141,17.0625,15.7656,16.8516,18.0899,,,,,,,,
20.2031,38163.6172,17.5117,16,16.8984,17.5391,,,,,,,,
19.9258,38183.543,17.2305,15.836,16.582,17.3203,,,,,,,,
20.1054,38203.6484,17.0078,16.0078,16.707,17.4609,,,,,,,,
21.3321,38224.9805,17.4727,16.0079,16.7227,17.8125,,,,,,,,
19.5703,38244.5508,17.6407,15.6758,16.9493,16.5899,,,,,,,,
19.9023,38264.4531,17.5039,16.3359,16.707,17.4063,,,,,,,,
20.4219,38284.875,17.5898,16.1289,17.0156,17.957,,,,,,,,
19.9922,38304.8672,17.0078,15.9648,16.9102,17.543,,,,,,,,
20.2031,38325.0703,17.1367,15.8711,16.8086,16.875,,,,,,,,
21.1953,38346.2656,17.4921,15.9297,16.8242,18.4062,,,,,,,,
19.4727,38365.7383,17.3984,16.1328,16.625,16.789,,,,,,,,
20.8984,38386.6367,17.289,15.836,16.8047,18.3359,,,,,,,,
19.8555,38406.4922,17.457,16.1563,16.7734,17.2344,,,,,,,,
20.0586,38426.5508,16.9297,15.9414,16.5234,16.8789,,,,,,,,
19.9844,38446.5352,17.164,15.9609,16.5196,17.586,,,,,,,,
19.6914,38466.2266,17.5743,16.1093,16.9375,17.3399,,,,,,,,
20.2343,38486.4609,17.3164,15.7265,16.9063,17.6876,,,,,,,,
19.6836,38506.1445,17.4454,16.2539,16.8164,17.0039,,,,,,,,
21.4688,38527.6133,17.4062,15.8164,16.6953,18.2851,,,,,,,,
19.2578,38546.8711,17.5,16.0742,16.5469,16.9453,,,,,,,,
20.9336,38567.8047,17.0469,15.8359,16.8203,18.4336,,,,,,,,
20.4023,38588.207,17.5039,16.1874,16.3321,18.1562,,,,,,,,
19.2696,38607.4766,17.2773,16.1368,16.75,16.9766,,,,,,,,
21.5,38628.9766,17.3789,15.6446,16.6485,18.3789,,,,,,,,
20.3203,38649.2969,17.6328,16.0078,16.8203,18.0195,,,,,,,,
19.457,38668.7539,17.539,15.832,16.6562,16.9844,,,,,,,,
20.2188,38688.9727,17.3165,15.8164,16.7695,17.8164,,,,,,,,
19.1718,38708.1445,16.9648,15.711,16.8243,16.4882,,,,,,,,
20.6367,38728.7812,17.5,16.1641,16.5937,17.3399,,,,,,,,
19.1993,38747.9805,17.4844,15.8086,16.9648,16.875,,,,,,,,
19.9883,38767.9688,17.3672,16.1875,16.7578,17.6524,,,,,,,,
19.4101,38787.3789,17.5195,16.0078,16.7734,16.9375,,,,,,,,
20.3984,38807.7773,17.1953,16.0625,16.9493,17.7774,,,,,,,,
20.3633,38828.1406,17.2851,16.2344,16.9961,17.1562,,,,,,,,
19.9688,38848.1094,17.3516,15.5235,16.5898,17.8164,,,,,,,,
19.7812,38867.8906,17.5157,16.1406,16.7109,17.332,,,,,,,,
19.4063,38887.2969,17.5,15.6367,16.7031,16.9375,,,,,,,,
20.4023,38907.6992,17.4414,15.6485,16.6524,18.0117,,,,,,,,
20.8672,38928.5664,17.0742,16.3242,16.6485,17.6992,,,,,,,,
19.8047,38948.3711,17.3359,15.8711,16.7969,17.5352,,,,,,,,
19.8828,38968.2539,16.9883,15.8789,16.6914,17.2656,,,,,,,,
20.0273,38988.2812,17.6758,15.9922,16.8164,17.3633,,,,,,,,
20.7774,39009.0586,17.3789,15.8164,16.7344,18.0312,,,,,,,,
20.7031,39029.7617,17.5586,15.9063,16.4218,16.9453,,,,,,,,
20.625,39050.3867,17.3438,15.7696,16.6524,17.0586,,,,,,,,
20.1211,39070.5078,17.5351,15.6875,16.8437,17.4414,,,,,,,,
19.961,39090.4688,17.1211,16.164,16.7265,17.4141,,,,,,,,
20.1093,39110.5781,17.4843,16.0195,16.9218,17.5703,,,,,,,,
21.9024,39132.4805,17.3867,15.8867,16.7617,17.5586,,,,,,,,
19.8203,39152.3008,17.2696,15.7031,16.8398,16.7578,,,,,,,,
19.3359,39171.6367,17.1601,15.8242,16.8555,16.7812,,,,,,,,
19.3281,39190.9648,17.4258,15.9219,16.8203,16.4062,,,,,,,,
19.254,39210.2188,17.2851,15.8789,16.5234,16.7696,,,,,,,,
20.2734,39230.4922,17.4882,16.1328,16.6094,16.7422,,,,,,,,
19.6836,39250.1758,17.6836,15.9375,16.8398,17.2617,,,,,,,,
20.7656,39270.9414,17.414,15.7031,16.8359,18.2773,,,,,,,,
19.6875,39290.6289,17.1211,15.8594,16.6446,17.1875,,,,,,,,
20.3203,39310.9492,17.457,15.8438,16.7266,17.8984,,,,,,,,
19.9063,39330.8555,17.2187,15.8477,16.6133,16.7032,,,,,,,,
19.625,39350.4805,17.2539,15.4805,16.8282,17.4024,,,,,,,,
19.7187,39370.1992,17.5625,15.9961,16.625,17.539,,,,,,,,
19.8086,39390.0078,17.8515,16.0195,16.7812,17.2969,,,,,,,,
20.375,39410.3828,17.4297,15.6641,16.6758,17.711,,,,,,,,
20.4492,39430.832,17.7383,16.1445,16.8555,17.1133,,,,,,,,
19.4688,39450.3008,17.3477,15.7226,16.6484,16.4609,,,,,,,,
20.5625,39470.8633,17.3711,15.5977,16.4336,18.2539,,,,,,,,
19.414,39490.2773,17.1758,15.8321,16.6875,17.0156,,,,,,,,
20.7344,39511.0117,17.2539,16.3633,16.5391,18.3438,,,,,,,,
21.2695,39532.2812,17.3046,15.7812,16.7109,18.0351,,,,,,,,
20.8086,39553.0898,17.5352,15.9141,16.7929,17.9805,,,,,,,,
19.7618,39572.8516,17.5,15.6016,16.9101,17.3203,,,,,,,,
20.1836,39593.0352,17.2617,15.7149,16.793,17.7539,,,,,,,,
20.3007,39613.3359,17.5234,15.6836,16.8555,17.918,,,,,,,,
21.0703,39634.4062,17.1211,15.8711,16.7461,18.1914,,,,,,,,
20.3126,39654.7188,17.3125,15.7383,16.5391,17.7696,,,,,,,,
19.539,39674.2578,17.2539,15.664,16.6875,17.3007,,,,,,,,
19.9883,39694.2461,17.2187,16.0195,16.5547,17.4883,,,,,,,,
19.5234,39713.7695,17.3007,15.8594,16.7656,17.086,,,,,,,,
21.2813,39735.0508,17.2618,16.332,16.7812,18.1875,,,,,,,,
20.0508,39755.1016,17.6328,15.7891,16.6485,17.2227,,,,,,,,
19.8164,39774.918,17.3633,16.0976,16.6836,17.4453,,,,,,,,
20.3281,39795.2461,17.0899,15.7226,16.6953,17.9766,,,,,,,,
19.5078,39814.7539,17.3007,16.0117,16.707,17.1992,,,,,,,,
20.9531,39835.707,17.2343,16.3164,16.7071,17.625,,,,,,,,
20.1875,39855.8945,17.418,16.043,17.0625,17.4414,,,,,,,,
20.5625,39876.457,17.1328,16.0195,16.4414,17.6524,,,,,,,,
20.2032,39896.6602,17.1953,15.9844,16.6211,17.5508,,,,,,,,
21.1328,39917.793,17.0586,16.0312,16.4493,18.4375,,,,,,,,
20.7734,39938.5664,16.914,15.8984,16.75,17.4102,,,,,,,,
20.6992,39959.2656,17,16.1836,16.7578,18.207,,,,,,,,
20.6094,39979.875,17.3242,15.7265,16.6211,17.9726,,,,,,,,
20.8281,40000.7031,17.4297,16.0273,16.5117,18.1329,,,,,,,,
20.8203,40021.5234,17.3945,16.0313,16.9297,18.1485,,,,,,,,
21.793,40043.3164,17.2422,16.0117,16.6484,17.957,,,,,,,,
19.9375,40063.2539,17.2813,16.1406,16.6718,17.5,,,,,,,,
19.8867,40083.1406,17.1172,16.1446,16.6485,17.4258,,,,,,,,
20.6016,40103.7422,17.3867,15.8554,16.7539,18.1094,,,,,,,,
20.1953,40123.9375,17.1133,15.8281,16.6679,17.7188,,,,,,,,
21.1758,40145.1133,16.9922,15.8398,16.6172,17.9805,,,,,,,,
19.8008,40164.9141,16.8907,15.6875,16.6328,17.5703,,,,,,,,
19.4179,40184.332,17.3164,16.207,16.75,16.5234,,,,,,,,
19.5742,40203.9062,17.5039,15.707,16.8281,16.6875,,,,,,,,
19.9297,40223.8359,17.4649,16.0196,16.875,17.1914,,,,,,,,
20.0039,40243.8398,17.4179,15.8125,16.586,16.8203,,,,,,,,
19.5079,40263.3477,17.5039,15.875,16.7461,17.0977,,,,,,,,
20.7773,40284.125,17.332,15.8594,16.6524,18.2774,,,,,,,,
19.5195,40303.6445,17.207,15.9922,16.5547,17.1485,,,,,,,,
19.4414,40323.0859,17.5,15.8828,16.7852,17.0508,,,,,,,,
20.1289,40343.2148,17.6055,16.0235,16.668,17,,,,,,,,
20.8243,40364.0391,17.6367,15.8437,16.6211,18.1055,,,,,,,,
20.4297,40384.4688,17.3789,16.1367,16.6211,18.0156,,,,,,,,
19.3164,40403.7852,17.4453,15.836,16.6132,16.9257,,,,,,,,
20.4257,40424.2109,16.9648,16.164,16.6875,17.8828,,,,,,,,
20.2422,40444.4531,17.3906,15.8594,16.668,16.5313,,,,,,,,
19.2813,40463.7344,17.3203,15.8828,16.7265,16.7813,,,,,,,,
19.75,40483.4844,17.4883,16.1524,16.6797,17.4023,,,,,,,,
19.3828,40502.8672,17.2305,15.7539,16.6328,17.1211,,,,,,,,
19.707,40522.5742,17.0977,15.6679,16.7656,17.4141,,,,,,,,
19.7031,40542.2773,17.0898,15.8164,16.4453,16.3164,,,,,,,,
19.6133,40561.8906,17.4922,16.3828,16.9297,17.0703,,,,,,,,
19.7539,40581.6445,17.3125,16.0429,16.6954,17.3711,,,,,,,,
21.2891,40602.9336,17.4922,16.1445,16.7695,18.4804,,,,,,,,
19.3086,40622.2422,17.375,16,16.5468,16.8281,,,,,,,,
21.7695,40644.0117,17.3906,15.8399,16.6836,18.582,,,,,,,,
20.6836,40664.6953,17.6289,16.2149,16.5,18.3789,,,,,,,,
20.6563,40685.3516,17.1679,16.0117,16.9883,18.1406,,,,,,,,
20.0156,40705.3672,17.0625,15.8867,16.7149,17.1641,,,,,,,,
20.043,40725.4102,17.3398,15.6757,16.5821,17.0937,,,,,,,,
21.4179,40746.8281,17.3985,15.8828,16.6718,17.836,,,,,,,,
20.9102,40767.7383,17.1211,15.6289,16.6485,17.582,,,,,,,,
20.6719,40788.4102,17.0078,15.9688,16.7851,17.9883,,,,,,,,
19.3437,40807.7539,16.9649,15.7657,16.8633,16.7304,,,,,,,,
19.8516,40827.6055,17.3398,16.0586,16.8516,17.332,,,,,,,,
20.3828,40847.9883,17.5156,16.2187,16.8047,16.3633,,,,,,,,
20.8164,40868.8047,17.5898,15.9844,16.6679,18.5078,,,,,,,,
20.1797,40888.9844,17.371,15.8203,16.7617,17.6211,,,,,,,,
20.832,40909.8164,17.4883,15.6953,16.418,17.9883,,,,,,,,
19.9766,40929.793,17.3711,15.9219,16.4453,17.5196,,,,,,,,
20.4531,40950.2461,17.3906,15.664,16.7383,17.375,,,,,,,,
19.9414,40970.1875,17.4922,15.7227,16.5586,17.6562,,,,,,,,
20.4687,40990.6562,17.1836,15.9922,16.5703,17.9375,,,,,,,,
19.9297,41010.5859,17.7149,15.8398,16.8555,17.4375,,,,,,,,
19.4883,41030.0742,17.5781,15.711,16.6562,17.1992,,,,,,,,
20.9844,41051.0586,17.2422,16.0352,16.7579,17.7226,,,,,,,,
19.7305,41070.7891,17.1172,15.836,16.5898,17.293,,,,,,,,
19.3711,41090.1602,17.4883,15.6563,16.6055,16.6953,,,,,,,,
20.2539,41110.4141,17.5273,15.8633,16.6328,17.9062,,,,,,,,
19.5312,41129.9453,17.2656,15.8437,16.5664,17.2305,,,,,,,,
22.0742,41152.0195,17.2539,16,16.5313,18.4531,,,,,,,,
20.2735,41172.293,17.1445,16.2071,16.5391,17.6679,,,,,,,,
19.6562,41191.9492,17.2149,15.9883,16.7774,17.0508,,,,,,,,
19.211,41211.1602,17.1523,16.1054,16.5508,16.7695,,,,,,,,
19.9765,41231.1367,17.0743,15.6523,16.5937,17.6797,,,,,,,,
20.1445,41251.2812,16.8789,15.9765,16.6367,17.1016,,,,,,,,
19.711,41270.9922,16.9805,15.9921,16.6016,17.0468,,,,,,,,
20.9258,41291.918,16.7695,15.9453,16.5508,18.461,,,,,,,,
19.9101,41311.8281,16.9375,15.8438,16.6641,17.543,,,,,,,,
19.9883,41331.8164,17.793,16.1172,16.5742,16.957,,,,,,,,
21.3867,41353.2031,17.4414,15.9805,16.4961,18.0351,,,,,,,,
19.3789,41372.582,17.1172,15.9024,16.8828,17.0664,,,,,,,,
20.586,41393.168,17.4336,15.7774,16.6407,17.8164,,,,,,,,
19.7773,41412.9453,17.3789,16.125,16.7891,17.3203,,,,,,,,
20.4258,41433.3711,17.3555,15.7149,16.7383,17.9922,,,,,,,,
21.7812,41455.1523,17.4609,16.0899,16.4219,18.3945,,,,,,,,
20.7657,41475.918,17.4532,15.9883,16.5625,18.4687,,,,,,,,
19.8984,41495.8164,17.3203,15.6055,16.6016,17.5157,,,,,,,,
19.3477,41515.1641,17.1094,16.0352,16.7578,17.0234,,,,,,,,
19.8164,41534.9805,17.0821,15.6875,16.8164,17.5508,,,,,,,,
20.7265,41555.707,17.2656,15.8203,16.8516,17.1641,,,,,,,,
20.0274,41575.7344,17.8047,15.9766,16.5234,17.5117,,,,,,,,
19.8476,41595.582,17.4648,15.8945,16.789,16.6289,,,,,,,,
20.9258,41616.5078,17.7304,15.6719,16.7656,18.3984,,,,,,,,
19.7852,41636.293,17.5899,15.8437,16.9179,16.7422,,,,,,,,
21.4492,41657.7422,17.6211,16.0234,16.9219,17.8789,,,,,,,,
20.3008,41678.043,17.211,15.8477,16.7187,17.7578,,,,,,,,
19.9609,41698.0039,17.2461,15.4726,16.5743,17.3438,,,,,,,,
19.5977,41717.6016,17.5508,15.6094,16.8164,16.8711,,,,,,,,
19.8828,41737.4844,17.1835,16.1367,16.6523,17.3633,,,,,,,,
20.2109,41757.6953,17.2578,16.0547,16.8515,17.1172,,,,,,,,
19.8125,41777.5078,17.3554,16.1524,16.539,17.3203,,,,,,,,
20.836,41798.3438,17.289,15.7305,16.5156,18.4297,,,,,,,,
20.1406,41818.4844,17.5039,15.8946,16.8086,17.6914,,,,,,,,
20.2929,41838.7773,17.3359,15.9609,16.6094,17.8125,,,,,,,,
20.1094,41858.8867,17.4024,15.8515,16.5429,17.0742,,,,,,,,
19.5586,41878.4453,17.5469,15.9102,16.7774,17.2031,,,,,,,,
19.9414,41898.3867,17.3593,15.8281,16.5938,17.6758,,,,,,,,
19.3672,41917.7539,17.1758,15.7735,16.4414,17.1133,,,,,,,,
19.8789,41937.6328,17.4883,15.6993,16.8633,17.6406,,,,,,,,
21.0469,41958.6797,17.4726,16.0156,16.6953,17.9179,,,,,,,,
19.9922,41978.6719,17.3477,16.0899,16.7305,17.8398,,,,,,,,
20.2031,41998.875,17.4726,16.0625,16.875,17.711,,,,,,,,
19.7852,42018.6602,17.4883,15.8711,16.7148,17.4179,,,,,,,,
19.4804,42038.1406,17.457,16.1875,16.7305,17.1719,,,,,,,,
20.4766,42058.6172,17.1875,15.875,16.9531,16.5195,,,,,,,,
19.3945,42078.0117,17.4101,15.6641,16.8047,17.2812,,,,,,,,
19.8438,42097.8555,17.3515,15.8282,16.6953,17.6406,,,,,,,,
20.6562,42118.5117,17.3243,15.8985,16.8359,18.336,,,,,,,,
19.3047,42137.8164,17.0195,16.0586,16.6602,17.1718,,,,,,,,
19.8867,42157.7031,17.2461,15.8437,16.6289,16.668,,,,,,,,
19.6914,42177.3945,17.4141,16.0703,16.9531,17.3672,,,,,,,,
20.5977,42197.9922,17.1797,15.8516,16.7422,18.3164,,,,,,,,
19.707,42217.6992,17.3946,16.0508,16.6445,17.2265,,,,,,,,
19.9492,42237.6484,17.4454,16.1953,16.6719,17.7344,,,,,,,,
20.5313,42258.1797,17.3437,15.8438,16.5703,17.5938,,,,,,,,
19.6875,42277.8672,17.2695,15.7734,16.8594,17.168,,,,,,,,
19.9062,42297.7734,17.1758,15.8281,16.6328,17.7227,,,,,,,,
19.168,42316.9414,17.1836,16.1641,16.7578,16.7969,,,,,,,,
20.1719,42337.1133,17.5195,16.1484,16.9141,17.9726,,,,,,,,
19.8437,42356.957,17.2969,16.0352,16.4687,16.5391,,,,,,,,
20.375,42377.332,17.375,15.8125,16.6211,17.8867,,,,,,,,
20.1289,42397.4609,17.3321,16.1797,16.3907,17.6055,,,,,,,,
20.4453,42417.9062,17.1524,16.1329,16.7187,17.9805,,,,,,,,
20.4766,42438.3828,17.4805,16.125,16.6484,17.918,,,,,,,,
20.6641,42459.0469,17.3671,16.0742,16.5937,17.1445,,,,,,,,
20.1015,42479.1484,17.5703,15.8398,16.8515,17.2461,,,,,,,,
20.3555,42499.5039,17.4961,15.668,16.6446,17.9062,,,,,,,,
20.2578,42519.7617,17.5742,15.5585,16.875,17.7461,,,,,,,,
19.3399,42539.1016,17.2148,16.1992,16.9415,16.6133,,,,,,,,
19.9218,42559.0234,17.2695,15.8359,16.6523,16.918,,,,,,,,
19.1836,42578.207,17.1289,16.0273,16.5898,16.8672,,,,,,,,
19.8828,42598.0898,17.3476,15.7813,16.4882,17.5469,,,,,,,,
20.7618,42618.8516,17.7188,16.0156,16.8047,18.2773,,,,,,,,
19.5625,42638.4141,17.4687,15.6836,16.5078,16.8789,,,,,,,,
20.3125,42658.7266,17.1523,15.8867,16.7812,17.2852,,,,,,,,
19.2812,42678.0078,17.4532,16.0312,16.6641,17.0195,,,,,,,,
19.3164,42697.3242,17.461,16.1406,16.6719,16.6914,,,,,,,,
20.668,42717.9922,17.3516,16.0782,16.7109,18.3164,,,,,,,,
19.9297,42737.9219,17.6641,16.0313,16.2461,17.5,,,,,,,,
20.625,42758.5469,17.6485,16.0391,16.5937,17.8125,,,,,,,,
20.5312,42779.0781,17.4804,15.9571,16.5781,17.918,,,,,,,,
20.4453,42799.5234,17.3008,15.9453,16.5078,18.0313,,,,,,,,
20.0782,42819.6016,17.2148,15.8399,16.5742,17.8086,,,,,,,,
20.0234,42839.625,17.1289,16.168,16.7969,17.668,,,,,,,,
20.1055,42859.7305,17.4921,15.9883,16.75,16.4727,,,,,,,,
20.5,42880.2305,17.2734,15.9844,16.5391,17.9531,,,,,,,,
19.4609,42899.6914,17.6171,15.8867,16.6523,17.1055,,,,,,,,
19.3828,42919.0742,17.2891,15.6485,16.7109,17.2735,,,,,,,,
19.3477,42938.4219,17.2617,15.8359,16.6875,17.0743,,,,,,,,
20.4922,42958.9141,17.2773,15.6836,16.5781,17.332,,,,,,,,
19.7656,42978.6797,17.1914,15.8632,16.6797,17.5157,,,,,,,,
20.2383,42998.918,17.4727,16.2812,16.6914,17.7656,,,,,,,,
20.3008,43019.2188,17.3477,15.8867,16.8906,18.0508,,,,,,,,
19.4492,43038.668,17.4492,15.664,16.8046,17.0117,,,,,,,,
20.1836,43058.8516,17.2656,15.9102,16.8477,17.0508,,,,,,,,
19.9453,43078.7969,17.375,16,16.6445,17.8359,,,,,,,,
20.7461,43099.543,17.2149,15.6446,16.6796,18.5352,,,,,,,,
20.539,43120.082,17.2461,15.8281,16.6836,18.2774,,,,,,,,
19.9805,43140.0625,17.2226,15.6914,16.5547,17.7734,,,,,,,,
19.6367,43159.6992,17.1641,15.6367,16.7617,16.1718,,,,,,,,
19.961,43179.6602,17.0156,16.1602,16.586,17.6836,,,,,,,,
19.6992,43199.3594,16.9961,15.7188,16.5665,17.3906,,,,,,,,
20.0078,43219.3672,16.7578,16.1836,16.7851,17.6484,,,,,,,,
19.5039,43238.8711,17.6211,15.9063,16.6133,16.2422,,,,,,,,
20.4101,43259.2812,17.3125,15.7969,16.7929,17.3672,,,,,,,,
20.1485,43279.4297,17.793,15.961,16.5703,17.9648,,,,,,,,
20.5234,43299.9531,17.3906,15.8868,16.7031,18.0742,,,,,,,,
20.1328,43320.0859,17.2774,15.8281,16.5898,17.4609,,,,,,,,
20.6719,43340.7578,17.125,15.7774,16.6992,18,,,,,,,,
21.2266,43361.9844,17.2031,15.8985,16.8086,17.3594,,,,,,,,
20.1601,43382.1445,17.3711,15.9961,16.6914,17.7812,,,,,,,,
20.0586,43402.2031,17.5312,15.8281,16.8242,17.5976,,,,,,,,
19.4531,43421.6562,17.3633,15.8985,16.7618,16.7109,,,,,,,,
19.6485,43441.3047,17.4414,15.7812,16.6953,17.1875,,,,,,,,
20.918,43462.2227,16.8204,15.9922,16.6797,17.375,,,,,,,,
19.5195,43481.7422,17.2891,15.8555,16.4726,16.7071,,,,,,,,
19.7031,43501.4453,17.3203,15.8437,16.793,17.4727,,,,,,,,
20.7227,43522.168,17.625,15.8555,16.8516,18.414,,,,,,,,
19.4179,43541.5859,17.4023,16.1992,16.4727,17.1445,,,,,,,,
20.5899,43562.1758,17.5625,15.8047,16.4883,17.4766,,,,,,,,
19.6445,43581.8203,17.1329,15.8476,16.8633,17.4063,,,,,,,,
19.1211,43600.9414,17.2852,15.8398,16.5195,16.7695,,,,,,,,
19.6484,43620.5898,17.2813,15.7695,16.5312,17.2032,,,,,,,,
19.4297,43640.0195,17.5351,15.9219,16.4179,17.1875,,,,,,,,
20.418,43660.4375,17.3516,16.0781,16.8203,17.3594,,,,,,,,
20.25,43680.6875,17.3946,15.9649,16.8047,17.875,,,,,,,,
19.3086,43699.9961,17.4805,15.6719,16.6485,16.7031,,,,,,,,
19.2656,43719.2617,17.3515,16.125,16.6758,16.6172,,,,,,,,
20.6563,43739.918,17.5586,16.0039,16.8476,18.3047,,,,,,,,
20.0156,43759.9336,17.2304,16.0234,16.7774,17.1016,,,,,,,,
18.9492,43778.8828,17.1953,15.6875,16.832,16.8242,,,,,,,,
19.2891,43798.1719,17.3047,15.8242,16.7617,17.082,,,,,,,,
19.75,43817.9219,17.3946,16.0469,16.7734,17.5508,,,,,,,,
19.6875,43837.6094,17.3945,16.0039,16.8555,17.4219,,,,,,,,
20.3633,43857.9727,17.5313,15.7578,16.6328,17.3281,,,,,,,,
19.9257,43877.8984,17.3242,15.9727,16.6602,17.3829,,,,,,,,
19.9024,43897.8008,17.2148,16.0274,16.6914,17.5274,,,,,,,,
19.6953,43917.4961,17.4453,16.125,16.6211,17.4609,,,,,,,,
19.8828,43937.3789,17.3086,15.8165,16.5234,17.5429,,,,,,,,
20.3125,43957.6914,17.3789,15.6641,16.5781,17.3203,,,,,,,,
19.1719,43976.8633,17.3984,15.8242,16.6797,17.1054,,,,,,,,
19.3125,43996.1758,17.4804,15.6914,16.7148,16.625,,,,,,,,
20.0976,44016.2734,17.2383,15.9883,16.5,17.8789,,,,,,,,
19.8047,44036.0781,17.3828,16,16.7852,17.4023,,,,,,,,
