latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
17.1133,18652.9727,13.8769,12.4688,12.7813,13.7988,27.3028,27937.5137,36.62628009,13163.6075,,,,
16.4648,18669.4375,13.4492,12.4707,12.8711,14.2012,27.8613,27965.375,35.89207969,13191.4688,,,,
16.1836,18685.6211,13.9571,12.4062,12.7852,13.9961,26.918,27992.293,37.14986255,13218.3868,,,,
16.2715,18701.8926,14.0176,12.3691,13.002,13.9511,27.9336,28020.2266,35.79918091,13246.3204,,,,
16.2207,18718.1133,13.8145,12.5,13.0469,13.9316,27.0312,28047.2578,36.99428808,13273.3516,,,,
16.498,18734.6113,14.0118,12.4434,12.9024,14.2383,28.5625,28075.8203,35.01094092,13301.9141,,,,
17.1211,18751.7324,13.3808,12.5195,12.8985,14.0117,26.7735,28102.5938,37.3503651,13328.6876,,,,
16.2871,18768.0195,13.9199,12.4511,13.0664,13.9746,26.9179,28129.5117,37.15000056,13355.6055,,,,
16.1309,18784.1504,13.3438,12.4571,12.9511,13.9512,26.7656,28156.2773,37.36138925,13382.3711,,,,
17.1172,18801.2676,14.002,12.8125,12.7558,13.9922,27.5821,28183.8594,36.25539752,13409.9532,,,,
16.2051,18817.4727,13.9082,12.4493,13.207,14.0058,26.707,28210.5664,37.44336691,13436.6602,,,,
16.4414,18833.9141,13.3184,12.4551,12.9649,13.9804,26.8711,28237.4375,37.21470278,13463.5313,,,,
17.1015,18851.0156,13.502,12.4043,12.918,14.1465,27.5254,28264.9629,36.33008058,13491.0567,,,,
16.2051,18867.2207,13.2988,12.4278,12.9043,14.0098,27.5293,28292.4922,36.3249338,13518.586,,,,
16.207,18883.4277,13.6367,12.3867,12.8164,13.9297,26.8086,28319.3008,37.30146296,13545.3946,,,,
16.3067,18899.7344,14.2129,12.3984,12.8555,14.0645,26.9687,28346.2695,37.0800224,13572.3633,,,,
16.3554,18916.0898,14.3438,12.5235,13.1055,13.8808,26.7188,28372.9883,37.42683055,13599.0821,,,,
16.3633,18932.4531,14.2656,12.4375,12.8438,13.9336,27.4355,28400.4238,36.44912613,13626.5176,,,,
17.6817,18950.1348,13.5918,12.5527,12.9004,14.0781,26.7266,28427.1504,37.41590775,13653.2442,,,,
16.2597,18966.3945,13.5957,12.457,13.0937,13.9629,27.248,28454.3984,36.69994128,13680.4922,,,,
16.4356,18982.8301,13.3457,12.4336,12.875,13.9844,26.8868,28481.2852,37.19297202,13707.379,,,,
16.4707,18999.3008,13.6875,12.4278,12.9434,13.9863,27.5703,28508.8555,36.27091472,13734.9493,,,,
16.2695,19015.5703,14.1621,12.4804,12.8965,13.8808,26.8691,28535.7246,37.21747286,13761.8184,,,,
16.3418,19031.9121,13.8086,12.459,12.8085,13.9121,26.8848,28562.6094,37.19573886,13788.7032,,,,
17.127,19049.0391,13.6152,12.4493,12.9141,14.0918,26.8691,28589.4785,37.21747286,13815.5723,,,,
16.1836,19065.2227,13.4707,12.4512,12.957,14.0293,27.6777,28617.1562,36.13016978,13843.25,,,,
16.2226,19081.4453,13.7676,12.3965,12.8047,13.9648,26.8301,28643.9863,37.27157185,13870.0801,,,,
16.5156,19097.9609,14.6348,12.6269,12.8887,14.0293,27.084,28671.0703,36.92216807,13897.1641,,,,
16.1719,19114.1328,13.3829,12.4785,12.9941,13.9297,26.9824,28698.0527,37.06119545,13924.1465,,,,
16.5606,19130.6934,13.6661,12.3925,12.7734,13.9746,27.6836,28725.7363,36.12246962,13951.8301,,,,
17.4023,19148.0957,14.3847,12.3711,12.9961,13.9395,26.9492,28752.6855,37.10685289,13978.7793,,,,
16.5117,19164.6074,13.3242,12.3536,12.832,14.0899,27.2969,28779.9824,36.63419656,14006.0762,,,,
17.084,19181.6914,14.4649,12.4472,12.7832,13.9102,27.0293,28807.0117,36.99688856,14033.1055,,,,
16.5332,19198.2246,13.4238,12.4043,12.8497,13.9531,27.834,28834.8457,35.92728318,14060.9395,,,,
16.3106,19214.5352,13.7227,12.4453,12.8418,13.8477,27.4043,28862.25,36.49062373,14088.3438,,,,
16.2929,19230.8281,13.416,12.4551,12.8731,13.9766,27.0273,28889.2773,36.9996263,14115.3711,,,,
17.1934,19248.0215,13.955,12.4824,12.9219,14.1543,26.9375,28916.2148,37.12296984,14142.3086,,,,
16.4394,19264.4609,13.5722,12.4218,12.793,13.9707,27.7774,28943.9922,36.00048961,14170.086,,,,
16.4219,19280.8828,13.6777,12.4297,13.082,14.0547,26.9414,28970.9336,37.11759597,14197.0274,,,,
16.668,19297.5508,13.5195,12.4472,12.8008,14.0019,27.3613,28998.2949,36.54797104,14224.3887,,,,
16.7031,19314.2539,13.4668,12.4258,12.791,14.2149,27.0489,29025.3438,36.97008011,14251.4376,,,,
16.3223,19330.5762,14.0449,12.5234,12.8887,13.9883,28.2402,29053.584,35.41051409,14279.6778,,,,
18.1386,19348.7148,13.3575,12.4335,13.1035,14.0664,26.7617,29080.3457,37.36683395,14306.4395,,,,
16.4278,19365.1426,13.5898,12.4375,12.955,13.9942,26.9629,29107.3086,37.08799869,14333.4024,,,,
16.4863,19381.6289,13.5136,12.4649,13.0195,14.0938,27.0898,29134.3984,36.91426293,14360.4922,,,,
16.6973,19398.3262,13.9493,12.3867,12.9082,14.1269,27.5625,29161.9609,36.28117914,14388.0547,,,,
16.4511,19414.7773,13.3809,12.4746,12.9687,14.0567,26.7032,29188.6641,37.44869529,14414.7579,,,,
16.2813,19431.0586,13.9922,12.4863,12.9726,13.957,26.6211,29215.2852,37.56418781,14441.379,,,,
17.3594,19448.418,13.6367,12.5058,12.9317,14.2656,26.7675,29242.0527,37.35873727,14468.1465,,,,
16.1328,19464.5508,13.8691,12.4414,12.998,13.9453,27.4864,29269.5391,36.38162873,14495.6329,,,,
16.6054,19481.1562,13.4629,12.459,12.9395,14.0957,26.6601,29296.1992,37.50923665,14522.293,,,,
16.252,19497.4082,13.9141,12.4317,12.7891,13.8965,26.9492,29323.1484,37.10685289,14549.2422,,,,
16.377,19513.7852,13.3633,12.4219,12.8028,14.0606,26.8477,29349.9961,37.24713849,14576.0899,,,,
16.6484,19530.4336,13.8027,12.3985,12.8281,14.0351,27.6172,29377.6133,36.20931883,14603.7071,,,,
17.0879,19547.5215,13.3262,12.4101,12.8809,14.0684,27.1504,29404.7637,36.83186988,14630.8575,,,,
16.3945,19563.916,13.502,12.4043,12.8262,14.2246,26.7949,29431.5586,37.32053488,14657.6524,,,,
16.5078,19580.4238,13.2032,12.4394,12.9141,14.1407,26.7578,29458.3164,37.37228023,14684.4102,,,,
16.6563,19597.0801,13.8536,12.4258,12.9844,14.4082,28.0918,29486.4082,35.59757652,14712.502,,,,
16.4219,19613.502,14.4316,12.3614,12.7325,13.9375,26.7344,29513.1426,37.40499132,14739.2364,,,,
16.5449,19630.0469,13.4883,12.3359,12.914,13.8633,26.7773,29539.9199,37.34506466,14766.0137,,,,
17.9238,19647.9707,13.5117,12.4453,12.8515,14.5078,26.7598,29566.6797,37.36948707,14792.7735,,,,
16.3867,19664.3574,14.2774,12.457,12.8165,13.9629,27.75,29594.4297,36.03603604,14820.5235,,,,
16.3262,19680.6836,14.3144,12.4257,13.0683,14.1055,27.2754,29621.7051,36.66307369,14847.7989,,,,
16.5293,19697.2129,14.3281,12.4493,13.1445,14.0899,27.1152,29648.8203,36.87968372,14874.9141,,,,
16.334,19713.5469,13.6231,12.3887,13.1797,13.9843,27.2422,29676.0625,36.70775488,14902.1563,,,,
16.1035,19729.6504,13.6601,12.916,12.9805,13.8633,27.7246,29703.7871,36.06905059,14929.8809,,,,
17.7187,19747.3691,14.2617,12.4199,13.0098,14.2422,26.877,29730.6641,37.20653347,14956.7579,,,,
16.168,19763.5371,14.0625,12.4239,13.0254,14.0079,26.9961,29757.6602,37.0423876,14983.754,,,,
16.252,19779.7891,13.6016,12.4063,13.043,13.8769,27.1718,29784.832,36.80286179,15010.9258,,,,
16.3339,19796.123,14.3652,12.4883,12.7968,13.9747,27.8399,29812.6719,35.91966925,15038.7657,,,,
16.5196,19812.6426,13.6523,12.4356,12.9746,14.1055,26.8613,29839.5332,37.22828009,15065.627,,,,
16.3066,19828.9492,13.9668,12.4883,13,13.9629,28.1055,29867.6387,35.58022451,15093.7325,,,,
17.1621,19846.1113,13.8125,12.4375,12.9239,14.1445,26.873,29894.5117,37.2120716,15120.6055,,,,
16.2403,19862.3516,13.6153,12.4492,12.8691,13.9414,27.4121,29921.9238,36.48024048,15148.0176,,,,
16.6543,19879.0059,14.4277,12.4902,13.0547,14.2344,26.8145,29948.7383,37.29325551,15174.8321,,,,
16.2558,19895.2617,13.4551,12.4102,12.7988,14.0156,27.0176,29975.7559,37.0129101,15201.8497,,,,
16.584,19911.8457,13.2539,12.4316,13.0176,14.2461,27.1484,30002.9043,36.83458325,15228.9981,,,,
16.2617,19928.1074,13.4433,12.4121,12.7383,13.9082,27.5156,30030.4199,36.34301996,15256.5137,,,,
16.9707,19945.0781,13.3711,12.416,12.8789,14.0293,26.8125,30057.2324,37.2960373,15283.3262,,,,
16.3516,19961.4297,13.4219,12.3653,12.7929,14.0195,26.8535,30084.0859,37.2390936,15310.1797,,,,
16.2226,19977.6523,13.9101,12.4063,12.8399,13.9648,27.0137,30111.0996,37.0182537,15337.1934,,,,
16.4024,19994.0547,13.2969,12.4883,13.0176,14,27.8867,30138.9863,35.85938817,15365.0801,,,,
16.6582,20010.7129,14.2793,12.4863,12.8867,14.0781,26.836,30165.8223,37.26337755,15391.9161,,,,
16.1875,20026.9004,13.7089,13.2539,13.0606,13.9278,26.957,30192.7793,37.09611604,15418.8731,,,,
17.8496,20044.75,13.668,12.4668,12.7715,13.9902,26.8477,30219.627,37.24713849,15445.7208,,,,
16.2422,20060.9922,14.0507,12.4083,12.998,13.9844,27.4765,30247.1035,36.39473732,15473.1973,,,,
16.6308,20077.623,14.2461,12.4082,12.8496,14.043,26.6406,30273.7441,37.53669212,15499.8379,,,,
16.42,20094.043,13.625,12.3828,13.0938,13.9024,26.9747,30300.7188,37.07177466,15526.8126,,,,
16.9023,20110.9453,13.6797,12.4707,12.8809,14.0703,27.2343,30327.9531,36.7184029,15554.0469,,,,
16.5664,20127.5117,13.6602,12.4394,13.0801,13.9297,27.4571,30355.4102,36.42045227,15581.504,,,,
17.211,20144.7227,13.9238,12.461,13.1074,13.8945,26.8925,30382.3027,37.18508878,15608.3965,,,,
16.5761,20161.2988,13.5859,12.4258,12.9961,13.9571,26.8164,30409.1191,37.29061321,15635.2129,,,,
16.5235,20177.8223,13.9238,12.3926,12.9199,13.998,26.9629,30436.082,37.08799869,15662.1758,,,,
16.4961,20194.3184,13.6015,12.4453,12.9121,13.9629,27.7364,30463.8184,36.0537056,15689.9122,,,,
16.4472,20210.7656,13.5371,12.4102,12.8848,14.0488,27.0449,30490.8633,36.97554807,15716.9571,,,,
16.461,20227.2266,13.8262,12.4336,13.0351,13.9277,27.0918,30517.9551,36.91153781,15744.0489,,,,
17.2402,20244.4668,13.4628,12.5567,12.8105,14.0313,26.998,30544.9531,37.03978072,15771.0469,,,,
16.4727,20260.9395,13.8301,12.4473,12.9102,14.1758,27.7149,30572.668,36.08167448,15798.7618,,,,
16.6835,20277.623,13.7461,12.3848,13.084,14.1075,26.8183,30599.4863,37.28797127,15825.5801,,,,
16.3848,20294.0078,13.4043,12.4765,12.7832,13.9805,26.9844,30626.4707,37.05844859,15852.5645,,,,
16.5117,20310.5195,13.7422,12.4726,12.8535,13.9785,26.9727,30653.4434,37.0745235,15879.5372,,,,
16.3672,20326.8867,13.3281,12.3848,12.8808,13.9277,27.6679,30681.1113,36.14296712,15907.2051,,,,
17.1328,20344.0195,13.3223,12.4316,12.916,14.0273,26.7364,30707.8477,37.40219326,15933.9415,,,,
16.0684,20360.0879,13.8984,12.4004,12.8047,13.8945,26.9355,30734.7832,37.12572627,15960.877,,,,
16.332,20376.4199,13.6973,12.4297,13.0059,14.0293,26.7441,30761.5273,37.39142465,15987.6211,,,,
16.3496,20392.7695,14.0118,12.3867,12.8555,14.1074,27.4688,30788.9961,36.40493942,16015.0899,,,,
16.3594,20409.1289,13.4844,12.6367,12.9238,14.0019,26.6562,30815.6523,37.51472453,16041.7461,,,,
16.2676,20425.3965,13.4844,13.082,13.0332,14.0234,26.8516,30842.5039,37.24172861,16068.5977,,,,
17.1191,20442.5156,13.8281,12.375,13.0586,14.0586,26.8809,30869.3848,37.20113538,16095.4786,,,,
16.4532,20458.9688,14.0469,12.4414,12.8066,14.1602,27.5683,30896.9531,36.27354607,16123.0469,,,,
16.2871,20475.2559,13.6074,12.4551,13.0039,13.8711,27.3555,30924.3086,36.55572006,16150.4024,,,,
17.3066,20492.5625,14.0351,12.4414,12.8086,14.0703,26.7246,30951.0332,37.41870786,16177.127,,,,
16.3984,20508.9609,13.8984,12.4141,13.0156,14.0547,26.7773,30977.8105,37.34506466,16203.9043,,,,
16.459,20525.4199,14.2656,12.4511,12.9258,14.0606,27.6153,31005.4258,36.21181012,16231.5196,,,,
17.5391,20542.959,13.3809,12.5195,12.9258,13.8535,26.6328,31032.0586,37.54768556,16258.1524,,,,
16.25,20559.209,13.8418,12.3887,12.9258,13.959,26.9629,31059.0215,37.08799869,16285.1153,,,,
16.2949,20575.5039,13.8691,12.373,12.8086,13.9961,26.793,31085.8145,37.32318143,16311.9083,,,,
16.2402,20591.7441,14.123,12.3965,12.8847,13.9844,27.4746,31113.2891,36.39725419,16339.3829,,,,
16.4649,20608.209,14.0683,12.8575,12.8496,14.0781,26.7011,31139.9902,37.45164057,16366.084,,,,
16.4238,20624.6328,13.4473,12.4688,13.1172,13.9473,26.8125,31166.8027,37.2960373,16392.8965,,,,
17.1992,20641.832,14.7187,12.414,12.9219,13.9629,27.0078,31193.8105,37.02634054,16419.9043,,,,
16.1368,20657.9688,13.9277,12.4707,13.1563,13.9082,27.4668,31221.2773,36.40759025,16447.3711,,,,
16.3066,20674.2754,13.7988,12.4199,12.8125,13.8867,26.7852,31248.0625,37.33405015,16474.1563,,,,
16.3242,20690.5996,13.4375,12.4512,12.9297,14.0157,26.7949,31274.8574,37.32053488,16500.9512,,,,
16.5957,20707.1953,13.7696,12.4668,12.8203,14.168,26.7696,31301.627,37.35580659,16527.7208,,,,
16.2539,20723.4492,13.3965,12.5371,12.8985,14.0136,27.8046,31329.4316,35.96527193,16555.5254,,,,
17.3438,20740.793,13.4649,12.4082,12.8574,14.1465,27.1524,31356.584,36.82915691,16582.6778,,,,
16.3047,20757.0977,13.5801,12.4219,13.1016,13.9571,27.1621,31383.7461,36.81600465,16609.8399,,,,
16.2851,20773.3828,13.5449,12.3789,12.9785,14.0605,27.1641,31410.9102,36.81329402,16637.004,,,,
16.3672,20789.75,13.8711,12.3848,12.9238,14.0117,27.8906,31438.8008,35.85437388,16664.8946,,,,
16.4688,20806.2188,13.8769,12.4258,12.7812,14.0918,26.8457,31465.6465,37.24991339,16691.7403,,,,
16.4316,20822.6504,13.8731,12.3965,12.9746,13.9863,27.0605,31492.707,36.95423218,16718.8008,,,,
17.1035,20839.7539,13.332,12.4121,13.1484,14.0254,26.9961,31519.7031,37.0423876,16745.7969,,,,
16.1328,20855.8867,13.668,12.3965,12.9726,13.9785,27.6602,31547.3633,36.15302854,16773.4571,,,,
16.5156,20872.4023,13.748,12.4609,12.8301,13.8574,26.5898,31573.9531,37.60840623,16800.0469,,,,
16.3145,20888.7168,13.8867,12.4355,13.0449,13.8672,26.8262,31600.7793,37.2769904,16826.8731,,,,
16.6934,20905.4102,14.0274,12.4551,13.0879,14.1621,26.8496,31627.6289,37.24450271,16853.7227,,,,
16.3203,20921.7305,14.0645,12.3614,12.9649,13.9883,27.668,31655.2969,36.14283649,16881.3907,,,,
16.9043,20938.6348,14.0019,12.5293,12.9512,13.9843,26.7285,31682.0254,37.41324803,16908.1192,,,,
16.166,20954.8008,13.7832,12.4609,12.7989,13.8965,26.8848,31708.9102,37.19573886,16935.004,,,,
16.4785,20971.2793,13.6523,12.5371,13.1192,13.9727,27.6543,31736.5645,36.16074173,16962.6583,,,,
16.4648,20987.7441,14.1289,12.4122,12.8262,14.041,27.539,31764.1035,36.31213915,16990.1973,,,,
16.5645,21004.3086,13.4355,12.416,12.832,13.957,26.7031,31790.8066,37.44883553,17016.9004,,,,
16.8301,21021.1387,13.8907,12.3886,12.8222,14.2598,26.7286,31817.5352,37.41310806,17043.629,,,,
17.3105,21038.4492,13.6895,12.4199,12.9531,14.1758,26.8203,31844.3555,37.2851907,17070.4493,,,,
16.6426,21055.0918,13.625,12.4414,12.8165,14.125,27.5976,31871.9531,36.23503493,17098.0469,,,,
16.4512,21071.543,13.3769,12.4727,13.205,13.9688,26.6074,31898.5605,37.58352939,17124.6543,,,,
16.3789,21087.9219,13.3242,12.4668,12.8614,13.9336,26.8946,31925.4551,37.18218527,17151.5489,,,,
16.5449,21104.4668,13.2774,12.4648,13.0254,14.0546,26.8496,31952.3047,37.24450271,17178.3985,,,,
16.3789,21120.8457,13.9492,12.4141,12.9727,13.9121,27.4101,31979.7148,36.48290229,17205.8086,,,,
17.2481,21138.0938,13.2754,12.4277,12.8945,14.123,27.8418,32007.5566,35.917218,17233.6504,,,,
16.2851,21154.3789,13.5234,12.4277,12.9375,14.0429,27.2422,32034.7988,36.70775488,17260.8926,,,,
16.4492,21170.8281,14.1816,12.4316,12.9531,14.1426,27.0176,32061.8164,37.0129101,17287.9102,,,,
16.3653,21187.1934,14.0195,12.4375,13.0195,13.9805,27.5195,32089.3359,36.33786951,17315.4297,,,,
16.5117,21203.7051,13.5586,12.4609,13.0644,14.2109,27.002,32116.3379,37.03429376,17342.4317,,,,
16.3633,21220.0684,14.3593,12.3984,13.0664,13.9492,26.9238,32143.2617,37.14185962,17369.3555,,,,
17.5781,21237.6465,13.7363,12.4375,12.9101,14.082,27.6289,32170.8906,36.19398528,17396.9844,,,,
16.2754,21253.9219,13.4902,12.3887,12.9824,14.0527,28.0078,32198.8984,35.70433951,17424.9922,,,,
16.5293,21270.4512,13.8457,12.3809,12.9336,14.0547,27.0059,32225.9043,37.02894553,17451.9981,,,,
16.4629,21286.9141,13.3984,12.4297,13.3808,14.0644,27.166,32253.0703,36.81071928,17479.1641,,,,
17.6679,21304.582,15.5547,12.3828,13.1328,14.1445,27.2324,32280.3027,36.72096473,17506.3965,,,,
16.4629,21321.0449,13.3731,12.3848,12.8848,13.9765,27.6621,32307.9648,36.15054533,17534.0586,,,,
16.9707,21338.0156,13.3867,12.3965,12.9609,14.1582,26.8809,32334.8457,37.20113538,17560.9395,,,,
16.4688,21354.4844,13.3477,12.416,12.9375,14.0664,27.1055,32361.9512,36.89288152,17588.045,,,,
16.5293,21371.0137,13.9785,12.416,13.045,13.9883,27.1543,32389.1055,36.82657995,17615.1993,,,,
16.3711,21387.3848,14.5625,12.5058,12.8145,13.9453,27.9121,32417.0176,35.82675614,17643.1114,,,,
16.7187,21404.1035,13.8906,12.4414,13.0059,13.9707,26.957,32443.9746,37.09611604,17670.0684,,,,
16.1309,21420.2344,13.6191,12.4023,12.8731,13.914,27.168,32471.1426,36.80800942,17697.2364,,,,
17.082,21437.3164,13.2656,12.4883,12.9902,13.9571,26.8554,32497.998,37.23645896,17724.0918,,,,
16.3496,21453.666,13.2383,12.3906,12.9981,14.0625,27.4532,32525.4512,36.42562616,17751.545,,,,
16.3555,21470.0215,13.2832,12.414,12.9414,14.0996,26.748,32552.1992,37.38597278,17778.293,,,,
16.3574,21486.3789,13.4512,12.4277,12.9961,14.0449,26.8164,32579.0156,37.29061321,17805.1094,,,,
16.3379,21502.7168,13.6855,12.4004,12.9941,13.9492,26.8906,32605.9062,37.18771615,17832,,,,
16.4297,21519.1465,13.8339,12.414,13.1406,13.9511,27.4571,32633.3633,36.42045227,17859.4571,,,,
17.291,21536.4375,13.5586,12.416,12.9141,14.0859,26.6738,32660.0371,37.48997143,17886.1309,,,,
16.9102,21553.3477,14.2266,12.6113,13.2285,14.6504,26.7774,32686.8145,37.3449252,17912.9083,,,,
16.4941,21569.8418,14.2129,12.4512,12.8984,14.0879,26.7421,32713.5566,37.3942211,17939.6504,,,,
16.373,21586.2148,14.3789,12.3964,12.9316,14.0059,27.5293,32741.0859,36.3249338,17967.1797,,,,
16.1954,21602.4102,14.2207,12.4297,13.0644,13.8418,26.7579,32767.8438,37.37214056,17993.9376,,,,
16.4824,21618.8926,14.3028,12.4629,12.9101,13.916,26.7968,32794.6406,37.3178887,18020.7344,,,,
18.0078,21636.9004,14.4355,12.4199,13.1621,14.0527,26.9063,32821.5469,37.16601688,18047.6407,,,,
16.2246,21653.125,13.9668,12.3613,12.8926,13.9903,27.7304,32849.2773,36.06150651,18075.3711,,,,
16.4023,21669.5273,13.5605,12.3965,12.8828,14.084,27.0821,32876.3594,36.92475842,18102.4532,,,,
16.3731,21685.9004,13.7187,12.4336,12.8262,14,27.8359,32904.1953,35.92483088,18130.2891,,,,
16.3437,21702.2441,13.6016,12.4707,12.9766,13.9296,26.832,32931.0273,37.26893262,18157.1211,,,,
16.2813,21718.5254,13.4179,12.4141,13.0059,13.9434,27.8047,32958.832,35.96514258,18184.9258,,,,
17.2734,21735.7988,14.5976,12.4531,12.8477,13.9707,26.7852,32985.6172,37.33405015,18211.711,,,,
16.4785,21752.2773,13.8867,12.4707,12.834,14.084,26.9531,33012.5703,37.10148369,18238.6641,,,,
16.3594,21768.6367,13.7539,12.4883,12.8047,14.041,27.0625,33039.6328,36.95150115,18265.7266,,,,
16.5488,21785.1855,13.7305,12.7441,12.8515,13.9492,27.6367,33067.2695,36.18377013,18293.3633,,,,
16.627,21801.8125,13.6348,12.4082,12.8906,14.0156,27.0938,33094.3633,36.90881309,18320.4571,,,,
16.5547,21818.3672,13.9219,12.4375,12.9023,13.9199,26.9375,33121.3008,37.12296984,18347.3946,,,,
17.2109,21835.5781,13.2949,12.4375,12.8399,14.0899,27.1836,33148.4844,36.78688621,18374.5782,,,,
16.7754,21852.3535,13.293,12.9532,13.1992,14.0313,28.1992,33176.6836,35.46199892,18402.7774,,,,
16.7207,21869.0742,13.9531,12.377,12.873,14.0508,26.6797,33203.3633,37.48168083,18429.4571,,,,
16.7578,21885.832,13.5586,12.3886,12.8965,14.2812,27.25,33230.6133,36.69724771,18456.7071,,,,
16.8262,21902.6582,13.4414,12.459,12.918,14.2129,26.9414,33257.5547,37.11759597,18483.6485,,,,
16.4277,21919.0859,13.3086,12.4297,13.0683,13.9649,27.7695,33285.3242,36.0107312,18511.418,,,,
17.0782,21936.1641,13.4258,12.4512,12.8809,13.9219,26.8828,33312.207,37.19850611,18538.3008,,,,
16.5625,21952.7266,13.9102,12.4551,12.9238,14.0078,27.2735,33339.4805,36.66562781,18565.5743,,,,
16.6015,21969.3281,13.3593,12.3515,13.1621,14.0117,27.5117,33366.9922,36.34817187,18593.086,,,,
16.4004,21985.7285,13.7813,12.377,12.9629,13.9785,27.5508,33394.543,36.29658667,18620.6368,,,,
17.209,22002.9375,13.6699,12.4668,12.9922,14.6543,26.7617,33421.3047,37.36683395,18647.3985,,,,
16.457,22019.3945,14.1934,12.4024,12.8652,13.9922,27.0703,33448.375,36.940854,18674.4688,,,,
17.084,22036.4785,13.7656,12.3672,12.9024,14.0684,26.9727,33475.3477,37.0745235,18701.4415,,,,
16.5176,22052.9961,13.8496,12.4121,12.8945,14.0274,27.6757,33503.0234,36.13278074,18729.1172,,,,
16.3633,22069.3594,13.4903,12.4766,12.9336,14.0879,26.8711,33529.8945,37.21470278,18755.9883,,,,
16.3652,22085.7246,14.0059,12.418,12.7403,14,26.7422,33556.6367,37.39408126,18782.7305,,,,
16.3242,22102.0488,13.9454,13.2461,13.045,13.9726,26.8242,33583.4609,37.27976976,18809.5547,,,,
16.2715,22118.3203,13.8301,12.42,12.9765,14.0683,27.5664,33611.0273,36.2760462,18837.1211,,,,
17.2012,22135.5215,13.3261,12.4688,12.8086,14.045,26.6602,33637.6875,37.50909596,18863.7813,,,,
16.2773,22151.7988,14.2442,12.4179,12.877,14.0645,27.0273,33664.7148,36.9996263,18890.8086,,,,
16.0957,22167.8945,14.0371,12.416,12.8769,13.8809,26.8243,33691.5391,37.27963078,18917.6329,,,,
16.4961,22184.3906,13.7851,12.3907,12.9668,14.084,27.5117,33719.0508,36.34817187,18945.1446,,,,
16.3242,22200.7148,13.4082,12.4102,13.0625,13.9121,26.668,33745.7188,37.49812509,18971.8126,,,,
16.3965,22217.1113,14.0117,12.4336,13.043,14.1368,26.8828,33772.6016,37.19850611,18998.6954,,,,
17.4004,22234.5117,13.6934,12.666,13.0059,14.0664,26.9648,33799.5664,37.08538539,19025.6602,,,,
16.3985,22250.9102,14.1601,12.4532,12.8125,14.0058,27.5078,33827.0742,36.35332524,19053.168,,,,
16.6035,22267.5137,13.2891,12.4511,12.8164,13.9317,26.711,33853.7852,37.43775972,19079.879,,,,
16.2656,22283.7793,13.2422,12.4746,12.8613,13.9434,26.7812,33880.5664,37.33962631,19106.6602,,,,
16.3145,22300.0938,13.2754,12.4375,12.9395,13.9903,26.8008,33907.3672,37.31231904,19133.461,,,,
16.3144,22316.4082,13.8847,12.3926,12.9102,14.0175,27.7851,33935.1523,35.9905129,19161.2461,,,,
17.0195,22333.4277,14.2188,12.4668,12.9297,14.1328,26.836,33961.9883,37.26337755,19188.0821,,,,
