latency,time,GPU1,GPU2
28.5156,135917.3281,25.5,26.9532
28.6094,135945.9375,25.4687,27
29.1563,135975.0938,25.3906,27.0156
28.25,136003.3438,25.5156,26.625
28.1093,136031.4531,25.5469,26.5312
28.9375,136060.3906,25.3906,27.2968
28.6875,136089.0781,25.4687,27.0625
28.6094,136117.6875,25.4687,26.9843
28.6094,136146.2969,25.4844,27
28.2656,136174.5625,25.4688,26.7032
28.5,136203.0625,25.5,26.9844
28.4219,136231.4844,25.4218,26.9531
28.4531,136259.9375,25.2344,26.8593
28.4063,136288.3438,25.25,26.7656
28.9374,136317.2812,25.4688,26.4688
28.0938,136345.375,25.4375,26.5
28.6719,136374.0469,25.2968,27.1094
28.5312,136402.5781,25.4376,26.9376
28.6719,136431.25,25.4844,26.9063
34.7344,136465.9844,19.1562,33.0313
34.9218,136500.9062,19,33.2969
34.9688,136535.875,19,33.2812
34.8594,136570.7344,18.8907,33.25
35.1094,136605.8438,18.7812,33.4687
35.4843,136641.3281,18.9532,33.8438
35.0469,136676.375,18.8281,33.4063
34.8125,136711.1875,18.7969,33.1875
34.9375,136746.125,18.8594,33.2968
35.2344,136781.3594,18.7969,33.6093
34.6562,136816.0156,18.8594,33.0781
34.7969,136850.8125,18.7813,33.2813
34.8906,136885.7031,18.8438,33.375
34.9688,136920.6719,18.8437,33.375
35.0781,136955.75,18.8437,33.0781
34.6094,136990.3594,18.8281,33.0468
34.8125,137025.1719,18.7968,33.25
35.1093,137060.2812,18.8125,33.375
28.3438,137088.625,25.0469,26.75
28.2031,137116.8281,25.0156,26.5937
28.1563,137144.9844,25.5,26.625
28.0781,137173.0625,25.4375,26.5156
27.9219,137200.9844,25.4219,26.3906
28.3906,137229.375,25.2344,26.8594
28.0781,137257.4531,25.2187,26.5625
28.25,137285.7031,25.4375,26.7031
27.9844,137313.6875,25.5937,26.4687
27.875,137341.5625,25.3437,26.3124
28.1875,137369.75,25.25,26.6563
28.2969,137398.0469,25.1876,26.75
28.25,137426.2969,25.4218,26.7188
28.3125,137454.6094,25.4531,26.7344
28.1562,137482.7656,25.3281,26.5938
28.3438,137511.1094,25.4843,26.7188
28.4062,137539.5156,25.4375,26.8593
28.2188,137567.7344,25.3125,26.625
28.3125,137596.0469,25.2344,26.7344
28.25,137624.2969,25.2656,26.6562
27.9531,137652.25,25.4531,26.375
35.2344,137687.4844,32.4844,19.5157
33.4844,137720.9688,32.1718,19.4688
33.7968,137754.7656,32.4219,19.4063
33.9219,137788.6875,32.5937,19.3593
33.8906,137822.5781,32.5469,19.2656
33.7657,137856.3438,32.4218,19.125
33.7812,137890.125,32.4844,19.1406
34,137924.125,32.625,19.0625
34.0469,137958.1719,32.6563,19.0781
33.9062,137992.0781,32.5468,19.0781
33.5625,138025.6406,32.2344,19.1406
34.25,138059.8906,32.9062,19.0937
34.0469,138093.9375,32.7343,19.0781
34.1719,138128.1094,32.8124,19.0781
34.2812,138162.3906,32.9532,19.0937
34.25,138196.6406,32.8906,19.0781
34.2344,138230.875,32.9063,19.0781
34.3281,138265.2031,32.8594,19.0937
27.875,138293.0781,25.7969,26.1875
27.8594,138320.9375,25.5625,26.1719
28.4844,138349.4219,25.5156,26.8282
28.4687,138377.8906,25.4531,26.8438
28.6563,138406.5469,25.3125,26.7657
28.3906,138434.9375,25.5156,26.7657
28.1406,138463.0781,25.4688,26.4531
28.6407,138491.7188,25.4844,27.0312
28.5312,138520.25,25.4376,26.8437
28.5,138548.75,25.2813,26.7656
28.375,138577.125,25.2656,26.75
28.2344,138605.3594,25.5937,26.5781
28.5625,138633.9219,25.5157,26.8437
28.4062,138662.3281,25.5313,26.7343
28.4219,138690.75,25.2656,26.7343
28.2344,138718.9844,25.2188,26.5937
28.1094,138747.0938,25.4688,26.4218
28.5312,138775.625,25.4688,26.9063
28.4531,138804.0781,25.3437,26.7656
29.4531,138833.5312,25.5469,26.75
28.2969,138861.8281,25.5,26.5781
35.1407,138896.9688,19.1406,33.3124
35.0781,138932.0469,18.9218,33.1719
34.9219,138966.9688,18.9063,33.2656
34.9687,139001.9375,18.8437,33.3437
34.875,139036.8125,18.8437,33.1875
35.1719,139071.9844,18.8594,33.625
35.0625,139107.0469,18.8281,33.5313
34.7656,139141.8125,18.8126,33.1719
34.9063,139176.7188,18.8125,33.3437
35.0156,139211.7344,18.8594,33.4219
34.75,139246.4844,18.8125,33.125
34.8437,139281.3281,18.9062,33.2812
35.0938,139316.4219,18.8438,33.5937
35.0312,139351.4531,18.8281,33.4844
34.625,139386.0781,18.8281,33.1875
34.7813,139420.8594,18.8437,33.2657
35.0156,139455.875,18.7656,33.5
34.75,139490.625,18.8281,33.0937
28.4531,139519.0781,25,26.9219
28.3125,139547.3906,25.0156,26.7188
28.3125,139575.7031,25.4219,26.75
28.6563,139604.3594,25.4844,27.0937
28.4531,139632.8125,25.3124,26.8124
29.6563,139662.4688,25.1875,26.6874
28.2343,139690.7031,25.1563,26.6875
27.9531,139718.6562,25.0313,26.4219
28.3907,139747.0469,24.9687,26.8438
28.4219,139775.4688,24.9687,26.8906
28.2812,139803.75,25.4688,26.7656
28.0625,139831.8125,25.4687,26.5781
28.0625,139859.875,25.3594,26.5782
28.2969,139888.1719,25.4375,26.8281
28.125,139916.2969,25.4219,26.625
28.2812,139944.5781,25.4531,26.7187
28.1875,139972.7656,25.3438,26.6094
28.5313,140001.2969,25.1719,26.9375
28.4843,140029.7812,25.4062,26.8125
28.375,140058.1562,25.4375,26.7968
28.3594,140086.5156,25.3125,26.7344
33.4844,140120,32.0625,20.0937
33.7031,140153.7031,32.3124,19.8594
33.75,140187.4531,32.375,19.9843
33.7188,140221.1719,32.3437,20.0157
33.4375,140254.6094,32.0937,20.0625
33.375,140287.9844,31.9687,19.8594
33.0625,140321.0469,31.8594,19.8594
33.0469,140354.0938,31.875,19.9531
33.5468,140387.6406,32.3593,19.9375
33.2969,140420.9375,32.1094,19.6876
33.2187,140454.1562,32.0469,19.8281
33.625,140487.7812,32.2969,19.8906
33.5313,140521.3125,32.25,19.7968
33.5469,140554.8594,32.1718,19.8594
33.7656,140588.625,32.4375,19.8282
33.5938,140622.2188,32.2813,19.7656
33.5937,140655.8125,32.2812,19.9531
33.5,140689.3125,32.1406,19.9375
33.5937,140722.9062,32.125,19.9376
28.1094,140751.0156,25.5938,26.3906
28.25,140779.2656,25.4219,26.625
28.6875,140807.9531,25.7344,27.0313
29.4375,140837.3906,25.5469,27.0468
28.7188,140866.1094,25.4375,27.0313
28.3594,140894.4688,25.3593,26.7187
28.8906,140923.3594,25.25,27.2344
28.7031,140952.0625,25.5157,27.0938
28.5781,140980.6406,25.5468,26.9531
29.5469,141010.1875,25.3437,26.9219
28.4844,141038.6719,25.2344,26.8438
28.7187,141067.3906,25.1875,27.0781
28.5625,141095.9531,25.1094,26.9688
28.625,141124.5781,25.4688,27.0156
28.4219,141153,25.4844,26.7343
29.3906,141182.3906,25.3281,27.3125
28.6563,141211.0469,25.5469,27.0157
28.6562,141239.7031,25.5,26.9844
29.1094,141268.8125,25.3438,26.9844
28.4687,141297.2812,25.4687,26.75
34.7032,141331.9844,19.8125,32.9218
34.4844,141366.4688,19.9062,32.8438
34.5624,141401.0312,19.5312,32.9532
34.4844,141435.5156,19.6719,32.875
34.625,141470.1406,19.5313,32.9844
34.7969,141504.9375,19.3594,33.2032
34.9063,141539.8438,19.3906,33.2969
34.6093,141574.4531,19.375,33
34.7657,141609.2188,19.4687,33.1718
34.75,141643.9688,19.4687,33.1094
34.5312,141678.5,19.4219,32.9688
35.1406,141713.6406,19.3906,33.5312
34.9532,141748.5938,19.2969,33.3594
34.6093,141783.2031,19.4063,32.9531
34.625,141817.8281,19.2968,33.0468
34.9531,141852.7812,19.4062,33.2969
34.5782,141887.3594,19.5,32.9687
34.8594,141922.2188,19.3281,33.125
28.7968,141951.0156,25.0625,27.1562
28.6719,141979.6875,25.0626,27.1093
28.625,142008.3125,25.4531,27.0468
28.9219,142037.2344,25.4687,27.3281
28.5156,142065.75,25.3906,26.9532
28.6094,142094.3594,25.4844,27.0469
28.6094,142122.9688,25.4688,27.0156
28.2968,142151.2656,25.3281,26.7344
28.6406,142179.9062,25.4688,27.0625
28.6094,142208.5156,25.4374,26.9844
28.5156,142237.0312,25.3907,26.9687
29.4532,142266.4844,25.2031,26.7656
28.7187,142295.2031,25.1719,27.2344
28.5781,142323.7812,25.4687,27.0312
28.5313,142352.3125,25.6093,26.9375
28.7813,142381.0938,25.2188,27.2188
28.5937,142409.6875,25.5,27.0157
28.5625,142438.25,25.4687,27
28.5469,142466.7969,25.3438,27.0157
28.3593,142495.1562,25.4375,26.7657
29.9688,142525.125,25.5313,27.1093
33.1094,142558.2344,31.8126,20.3437
33.4687,142591.7031,32.1094,20.3594
33.9219,142625.625,32.5781,20.1719
33.5938,142659.2188,32.2813,20.2969
33.4218,142692.6406,32.125,20.2812
33.6875,142726.3281,32.4531,20.0781
33.7031,142760.0312,32.4688,20.0157
33.5626,142793.5938,32.3125,20.0469
33.5468,142827.1406,32.1563,20.0469
33.5469,142860.6875,32.2344,19.9062
33.4844,142894.1719,32.1719,20.0156
33.3906,142927.5625,32.1094,20.0782
33.2656,142960.8281,31.9374,19.9375
33.1563,142993.9844,31.875,20.0938
33.7812,143027.7656,32.4531,19.8593
33.4844,143061.25,32.1563,19.9844
33.6406,143094.8906,32.3438,20
33.75,143128.6406,32.4687,19.9844
33.8594,143162.5,32.4688,19.9688
28.1719,143190.6719,26.1407,26.5156
28.0781,143218.75,25.75,26.4375
30.4531,143249.2031,25.625,27.3126
28.8281,143278.0312,25.5,27.1406
28.6719,143306.7031,25.4844,27
28.7657,143335.4688,25.3125,27.0625
28.3437,143363.8125,25.4375,26.7344
28.7813,143392.5938,25.5312,27.125
28.7343,143421.3281,25.5,27.0781
28.5625,143449.8906,25.2969,27
28.3906,143478.2812,25.3438,26.7812
28.3438,143506.625,25.2188,26.7032
28.7344,143535.3594,25.2187,27.0781
28.6875,143564.0469,25.3125,27.0157
30.0937,143594.1406,25.2343,27.0782
28.5156,143622.6562,25.5938,26.7969
28.7032,143651.3594,25.5156,26.9843
28.7344,143680.0938,25.4844,27.0782
28.75,143708.8438,25.4063,27.0625
28.1718,143737.0156,25.2656,26.5468
28.2656,143765.2812,25.4687,26.6406
28.8282,143794.1094,25.5469,27.0781
28.7187,143822.8281,25.3594,27
29.9063,143852.7344,25.5625,27.0312
34.4531,143887.1875,19.6563,32.6719
34.6719,143921.8594,19.5,33.0624
34.8594,143956.7188,19.5625,33.2812
34.5156,143991.2344,19.5938,32.9375
34.5312,144025.7656,19.3438,32.9531
34.5,144060.2656,19.4844,32.9532
34.5469,144094.8125,19.4531,32.9687
34.8437,144129.6562,19.5156,33.2656
34.625,144164.2812,19.3281,32.9844
34.7032,144198.9844,19.4062,33.1406
34.6406,144233.625,19.2656,33.0625
34.5781,144268.2031,19.3593,32.9844
34.4688,144302.6719,19.4376,32.875
34.6562,144337.3281,19.3594,33.0781
34.9844,144372.3125,19.3438,33.4687
34.9375,144407.25,19.3906,33.3125
34.4531,144441.7031,19.5313,32.8906
34.875,144476.5781,19.4219,33.1406
28.7031,144505.2812,25.0626,27.1093
28.5938,144533.875,25,27
28.5469,144562.4219,25.5156,27.0312
28.4375,144590.8594,25.5,26.8437
28.25,144619.1094,25.4063,26.7343
28.8281,144647.9375,25.4219,27.3125
28.7031,144676.6406,25.4688,27.1563
28.625,144705.2656,25.3438,27.0781
28.5313,144733.7969,25.5468,27
28.7969,144762.5938,25.4844,27.2344
28.6406,144791.2344,25.3281,27.125
28.4844,144819.7188,25.5625,26.875
28.5937,144848.3125,25.5313,27.0937
28.3906,144876.7031,25.5312,26.8281
28.8438,144905.5469,25.3125,27.2656
28.7656,144934.3125,25.2969,27.2031
28.5469,144962.8594,25.4063,27.0313
28.5781,144991.4375,25.4844,27.0312
28.5,145019.9375,25.3125,27
28.9531,145048.8906,25.5782,27.2187
34.5782,145083.4688,32.0781,20.375
33.2968,145116.7656,31.9844,20.0781
33.3282,145150.0938,32.0469,20.2344
33.4062,145183.5,32.125,20.1719
33.4219,145216.9219,32.1406,20.2344
33.5937,145250.5156,32.2969,19.9532
33.4688,145283.9844,32.1875,20.0626
33.3906,145317.375,32.1562,19.9531
33.7031,145351.0781,32.4218,20.0782
33.5625,145384.6406,32.2969,19.9375
33.75,145418.3906,32.5156,20.0313
33.6875,145452.0781,32.3906,19.9687
33.6094,145485.6875,32.3594,20.0312
33.9219,145519.6094,32.6874,20.0312
33.8594,145553.4688,32.5624,19.9375
33.8281,145587.2969,32.5156,19.8438
33.625,145620.9219,32.0782,20
33.4531,145654.375,32.0781,19.9688
33.75,145688.125,32.3125,20.1875
28.125,145716.25,25.5312,26.5
28.2031,145744.4531,25.5938,26.5782
28.6719,145773.125,25.4376,27.0781
29.6562,145802.7812,25.4688,27.125
28.5626,145831.3438,25.625,27
28.7031,145860.0469,25.5781,27.0313
28.8437,145888.8906,25.4219,27.25
28.625,145917.5156,25.3906,27.0156
28.625,145946.1406,25.25,27.0625
29.4844,145975.625,25.2656,26.9844
28.3281,146003.9531,25.2344,26.7188
28.8594,146032.8125,25.25,27.2031
28.7187,146061.5312,25.25,27.0312
28.75,146090.2812,25.6875,27.0937
28.5938,146118.875,25.6093,26.8906
28.3125,146147.1875,25.4688,26.7031
28.7031,146175.8906,25.3906,27.0625
28.5938,146204.4844,25.2187,27.0156
28.6875,146233.1719,25.2656,27.0781
28.3281,146261.5,25.6562,26.75
28.9688,146290.4688,25.6875,27.2969
35.3906,146325.8594,19.6875,32.875
34.4062,146360.2656,19.5938,32.8124
34.2969,146394.5625,19.625,32.6875
34.1563,146428.7188,19.6562,32.5469
34.75,146463.4688,19.4375,33.0625
34.5468,146498.0156,19.4219,32.875
34.4844,146532.5,19.4688,32.8594
34.3594,146566.8594,19.375,32.7344
34.2968,146601.1562,19.375,32.6406
34.8126,146635.9688,19.4531,33.2032
34.5781,146670.5469,19.4062,32.9532
34.5156,146705.0625,19.3437,32.9219
34.4687,146739.5312,19.4062,32.8906
34.1094,146773.6406,19.4531,32.5
34.5938,146808.2344,19.4687,32.9843
34.5312,146842.7656,19.4219,32.9531
34.5469,146877.3125,19.4376,32.9219
34.5937,146911.9062,19.375,32.8594
28.6563,146940.5625,25.125,27.0625
28.5781,146969.1406,25.0782,27.0156
28.6719,146997.8125,25.0782,27.0625
28.3437,147026.1562,25.6876,26.7188
28.9376,147055.0938,25.5156,27.2969
28.6093,147083.7031,25.4844,27
28.6563,147112.3594,25.4531,27.0468
28.6875,147141.0469,25.2656,27.0625
28.5469,147169.5938,25.2032,26.9688
28.6406,147198.2344,25.5937,27.0468
28.9218,147227.1562,25.5782,27.2813
28.625,147255.7812,25.5312,27.0313
28.5782,147284.3594,25.4688,26.9843
28.8125,147313.1719,25.3281,27.2656
28.5156,147341.6875,25.1875,26.9844
30.25,147371.9375,25.7031,27.0782
28.875,147400.8125,25.4687,27.2188
28.6719,147429.4844,25.4375,27.0313
28.7031,147458.1875,25.4219,27.0781
29.0156,147487.2031,25.5312,27.25
28.6875,147515.8906,25.2344,27.0937
29.2344,147545.125,25.9063,27.4374
33.5469,147578.6719,32.2031,20.4687
33.5,147612.1719,32.2188,20.1093
33.3125,147645.4844,32.0937,20
33.6094,147679.0938,32.3281,20.2656
33.3906,147712.4844,32.1719,20.2657
33.4375,147745.9219,32.1406,20.0625
33.6562,147779.5781,32.375,19.9687
33.625,147813.2031,32.3907,19.9688
33.5157,147846.7188,32.2343,20.0625
33.5,147880.2188,32.2344,20.0781
33.4218,147913.6406,32.1563,20.0624
33.5938,147947.2344,32.2969,19.9532
33.9375,147981.1719,32.6719,20.0625
34.1719,148015.3438,32.8594,20.125
33.5468,148048.8906,32.2969,19.9062
33.3906,148082.2812,32.1094,19.9844
33.5469,148115.8281,32.2812,20.0313
33.6719,148149.5,32.4063,20.0157
33.7344,148183.2344,32.375,19.8907
28.1094,148211.3438,25.6407,26.4376
28.0624,148239.4062,25.9219,26.4844
29.0782,148268.4844,25.5156,27.5
28.9687,148297.4531,25.4531,27.3593
28.6563,148326.1094,25.7188,27.0624
28.6406,148354.75,25.5,27.0469
28.6875,148383.4375,25.5312,27.0626
28.3437,148411.7812,25.6407,26.75
29.1719,148440.9531,25.5,27.375
28.6719,148469.625,25.5157,27.0625
28.6875,148498.3125,25.4688,27.0469
28.875,148527.1875,25.2656,27.2812
28.7344,148555.9219,25.5,27.0781
28.5469,148584.4688,25.4844,27
28.8593,148613.3281,25.3125,27.2343
28.7344,148642.0625,25.4844,27.125
28.5781,148670.6406,25.5,26.9844
28.7656,148699.4062,25.3906,27.1562
28.6719,148728.0781,25.5313,27.0156
28.5781,148756.6562,25.5,27.0469
29.4688,148786.125,25.3125,27.0625
34.3906,148820.5156,19.7343,32.6875
34.4219,148854.9375,19.7656,32.8594
34.5781,148889.5156,19.5156,32.9688
34.5625,148924.0781,19.5625,32.9531
34.5,148958.5781,19.5,32.9532
34.5625,148993.1406,19.4687,32.9844
34.5469,149027.6875,19.4687,32.9688
34.5937,149062.2812,19.4062,32.9843
34.5626,149096.8438,19.4375,32.9688
34.625,149131.4688,19.2812,33.0156
34.5624,149166.0312,19.5156,32.9843
34.5938,149200.625,19.4375,32.9688
34.9531,149235.5781,19.4688,33.4062
34.9063,149270.4844,19.4375,33.2968
34.5468,149305.0312,19.2813,32.9844
34.75,149339.7812,19.4219,33.1719
34.4532,149374.2344,19.4843,32.9218
34.9375,149409.1719,19.5157,33.2187
28.6875,149437.8594,25.125,27.1406
28.7031,149466.5625,25.1406,27.1718
28.5937,149495.1562,25.5,27.0625
28.6563,149523.8125,25.5156,27.0938
28.7656,149552.5781,25.5156,27.2343
28.6407,149581.2188,25.2812,27.0937
28.7656,149609.9844,25.4688,27.2656
28.9375,149638.9219,25.4844,27.2969
28.6562,149667.5781,25.5468,26.9688
28.9063,149696.4844,25.4062,27.2969
28.625,149725.1094,25.2031,27.0156
28.6562,149753.7656,25.2343,27
28.7813,149782.5469,25.6719,27.1719
28.5937,149811.1406,25.4687,27.0313
28.625,149839.7656,25.4844,27.0313
28.4375,149868.2031,25.4843,26.8438
28.7344,149896.9375,25.2344,26.6719
28.7187,149925.6562,25.6094,27.0781
28.5782,149954.2344,25.5,27.0157
28.6406,149982.875,25.4375,27.0938
28.4688,150011.3438,25.4063,26.7344
33.1406,150044.4844,31.7969,20.75
33.2656,150077.75,31.9375,20.5469
33.4219,150111.1719,32.0938,20.4219
33.5937,150144.7656,32.2813,20.3594
33.5469,150178.3125,32.2344,20.2813
33.7187,150212.0312,32.4062,20.2969
33.5,150245.5312,32.1875,20.0937
33.6407,150279.1719,32.3125,20
33.8437,150313.0156,32.5313,19.9218
33.8438,150346.8594,32.5313,20.1093
33.6718,150380.5312,32.3438,19.9219
34.0626,150414.5938,32.7343,20.0468
34.0937,150448.6875,32.7344,20.125
33.9063,150482.5938,32.4844,19.9219
33.9843,150516.5781,32.6718,20.0469
34.1094,150550.6875,32.7656,19.9532
33.7031,150584.3906,32.375,20.0312
34.2969,150618.6875,32.5,19.9063
28.1719,150646.8594,25.5156,26.5
28.2187,150675.0781,25.4375,26.5937
28.8125,150703.8906,25.7031,27.125
28.8125,150732.7031,25.5625,27.1875
28.7188,150761.4219,25.5,27.1093
28.7187,150790.1406,25.6094,27.0625
28.6875,150818.8281,25.5,27.0156
28.3438,150847.1719,25.5,26.6719
28.9219,150876.0938,25.4531,27.2188
28.6562,150904.75,25.3125,26.9844
28.6406,150933.3906,25.4532,27
28.6094,150962,25.5,26.9531
28.4062,150990.4062,25.3594,26.75
28.8126,151019.2188,25.4531,27.1562
28.75,151047.9688,25.4844,27.0469
28.75,151076.7188,25.3594,27.1406
28.375,151105.0938,25.4844,26.7812
28.875,151133.9688,25.4375,27.2031
29.0937,151163.0625,25.5156,27.0625
28.6563,151191.7188,25.2344,27.0156
28.9687,151220.6875,25.2344,27.3281
28.5937,151249.2812,25.2344,26.9688
28.7032,151277.9844,25.6875,27.0625
28.9375,151306.9219,25.4375,27.2656
28.6562,151335.5781,25.5,27.0469
28.6563,151364.2344,25.6406,26.9844
28.9531,151393.1875,25.5,27.2813
28.6406,151421.8281,25.4531,26.9531
28.7188,151450.5469,25.4688,27
28.8593,151479.4062,25.2657,27.2344
28.6563,151508.0625,25.5937,26.9843
28.7344,151536.7969,25.625,27.0938
28.5312,151565.3281,25.5156,26.9687
28.3594,151593.6875,25.3906,26.7657
28.8125,151622.5,25.2969,27.2343
28.7969,151651.2969,25.2344,27.1875
28.5625,151679.8594,25.6719,27.0156
28.5625,151708.4219,25.5,27.0156
28.6093,151737.0312,25.4844,27.0157
29.2657,151766.2969,25.6406,26.7657
28.7969,151795.0938,25.5312,27.1719
28.625,151823.7188,25.5,26.9844
28.6093,151852.3281,25.3907,27.0157
28.8125,151881.1406,25.3906,27.2344
28.7344,151909.875,25.3126,27.1094
28.5625,151938.4375,25.625,26.9688
28.7969,151967.2344,25.4532,27.2344
28.5937,151995.8281,25.5,26.9688
28.6094,152024.4375,25.4531,27.0312
28.6875,152053.125,25.3281,27.1719
28.6875,152081.8125,25.5781,27.0781
29.5313,152111.3438,25.4688,26.9219
28.5624,152139.9062,25.6094,26.9843
28.3282,152168.2344,25.3594,26.6875
28.7656,152197,25.7187,27.1719
28.7344,152225.7344,25.5157,27.2031
28.6875,152254.4219,25.4688,27.0312
29.0781,152283.5,25.5,27.1094
28.6094,152312.1094,25.2657,27.0312
28.5312,152340.6406,25.5,26.9219
28.4688,152369.1094,25.5156,26.8594
28.2656,152397.375,25.3125,26.6562
28.625,152426,25.5624,27
28.8906,152454.8906,25.4531,27.25
28.4844,152483.375,25.5937,26.8438
28.4844,152511.8594,25.3438,26.875
28.875,152540.7344,25.2187,27.2969
28.4844,152569.2188,25.3906,26.9063
28.4687,152597.6875,25.7344,26.8906
28.9375,152626.625,25.5469,27.2188
28.5312,152655.1562,25.5468,26.9375
28.5,152683.6562,25.7812,26.9375
28.7657,152712.4219,25.625,27.2032
28.6093,152741.0312,25.5469,27
28.7657,152769.7969,25.5156,27.1875
28.6562,152798.4531,25.5,27.0625
28.6563,152827.1094,25.2813,27.0469
28.7344,152855.8438,25.2343,27.125
28.5468,152884.3906,25.2343,26.9218
28.5156,152912.9062,25.7031,26.9219
28.6563,152941.5625,25.5937,27.1094
28.7187,152970.2812,25.5312,27.0468
28.5,152998.7812,25.3906,26.9375
28.7344,153027.5156,25.2656,27.1406
28.6563,153056.1719,25.2657,27.0937
28.4687,153084.6406,25.7813,26.875
28.7969,153113.4375,25.6093,27.1875
28.5625,153142,25.5781,26.9844
28.6094,153170.6094,25.8437,27.0624
29.4218,153200.0312,25.5625,27.2188
28.6563,153228.6875,25.6562,27.0937
28.5,153257.1875,25.8125,26.875
28.7656,153285.9531,25.6094,27.1719
28.6094,153314.5625,25.5625,27.0156
28.5625,153343.125,25.6876,27
28.6406,153371.7656,25.5469,27.0469
28.5625,153400.3281,25.4688,27.0312
28.6719,153429,25.625,27.0625
28.4688,153457.4688,25.3281,26.9219
28.4843,153485.9531,25.4843,26.9062
28.7188,153514.6719,25.5469,27.1563
28.4843,153543.1562,25.5625,26.8906
28.4688,153571.625,25.2813,26.9375
28.7344,153600.3594,25.2657,27.1406
30.1718,153630.5312,25.2813,26.9218
28.5,153659.0312,25.3281,26.9063
28.7188,153687.75,25.3906,27.1094
28.6719,153716.4219,25.2656,27.0938
28.5781,153745,25.6875,26.9687
28.6094,153773.6094,25.5,27.0624
28.9687,153802.5781,25.5313,26.9218
28.7031,153831.2812,25.4688,27.0781
28.9688,153860.25,25.2812,27.2187
28.5469,153888.7969,25.4687,27
28.5937,153917.3906,25.6719,27
28.4688,153945.8594,25.5781,26.9687
29.1406,153975,25.5469,26.75
28.6406,154003.6406,25.8437,27.1093
28.6406,154032.2812,25.6719,27.0157
28.7344,154061.0156,25.4843,27.1094
28.7813,154089.7969,25.7031,27.1876
28.4531,154118.25,25.5781,26.9219
28.5156,154146.7656,25.4687,26.9375
28.7032,154175.4688,25.5469,27.1875
28.4843,154203.9531,25.2969,26.9219
29.3907,154233.3438,25.5312,26.8594
28.6874,154262.0312,25.5469,27.1563
28.6094,154290.6406,25.6875,27.0469
28.4219,154319.0625,25.3281,26.8438
28.8906,154347.9531,25.2656,27.25
28.5313,154376.4844,25.4844,26.9531
28.4844,154404.9688,25.6874,26.875
28.7968,154433.7656,25.4844,27.2813
28.5782,154462.3438,25.625,27.0312
28.4218,154490.7656,25.7032,26.875
28.4688,154519.2344,25.6094,26.9062
28.1875,154547.4219,25.6875,26.5938
29.0312,154576.4531,25.7812,27.4688
28.7969,154605.25,25.8281,27.1562
28.6094,154633.8594,25.5468,27
28.8125,154662.6719,25.5937,27.2188
28.5312,154691.2031,25.4687,26.9688
28.4531,154719.6562,25.5781,26.8437
29.25,154748.9062,25.6876,27.0313
28.6407,154777.5469,25.4219,26.9531
28.5469,154806.0938,25.4844,26.9844
28.8124,154834.9062,25.6719,27.25
28.6094,154863.5156,25.5156,27
28.7188,154892.2344,25.3282,27.0469
28.8594,154921.0938,25.2812,27.0782
28.7968,154949.8906,25.25,27.1562
28.5625,154978.4531,25.8593,27
29.8438,155008.2969,25.6407,27.1719
28.4687,155036.7656,25.5,26.9375
28.7032,155065.4688,25.4688,27.0625
28.8906,155094.3594,25.4844,27.2656
28.5,155122.8594,25.3437,26.9531
28.5312,155151.3906,25.7031,26.9219
28.4375,155179.8281,25.5157,26.9375
28.2031,155208.0312,25.5938,26.6407
29.0626,155237.0938,25.8281,27.3907
29.2031,155266.2969,25.6094,27.2656
28.5781,155294.875,25.5,26.9531
28.4219,155323.2969,25.6875,26.8125
29.9375,155353.2344,25.5469,26.9531
28.2344,155381.4688,25.5937,26.7031
28.7656,155410.2344,25.8906,27.125
28.6094,155438.8438,25.5781,26.9844
28.4843,155467.3281,25.5156,26.8907
28.7188,155496.0469,25.5,27.1093
28.6719,155524.7188,25.3281,26.9844
28.5781,155553.2969,25.6406,26.9375
28.8281,155582.125,25.4688,27.1562
29,155611.125,25.5469,27.0156
28.5938,155639.7188,25.2187,26.9063
28.875,155668.5938,25.25,27.1875
28.7968,155697.3906,25.25,26.9687
28.5469,155725.9375,25.7032,26.8594
28.875,155754.8125,25.5469,27.2031
28.7969,155783.6094,25.5313,27.1406
28.7656,155812.375,25.4688,27.0312
28.8594,155841.2344,25.4375,27.1718
28.5781,155869.8125,25.4062,26.9375
28.4531,155898.2656,25.8125,26.875
28.6406,155926.9062,25.5156,27.0625
28.2657,155955.1719,25.5782,26.625
28.7969,155983.9688,25.8438,27.2188
28.5624,156012.5312,25.5938,26.8906
29.125,156041.6562,25.5626,26.8906
28.7969,156070.4531,25.8125,27.1719
28.5313,156098.9844,25.6406,26.9531
29.3125,156128.2969,25.5312,26.8594
28.7187,156157.0156,25.8906,27.1875
28.6094,156185.625,25.4844,27
28.4062,156214.0312,25.5156,26.8125
28.7032,156242.7344,25.5,27.125
28.5,156271.2344,25.2969,26.9218
29.8125,156301.0469,25.6406,26.9063
28.8906,156329.9375,25.5625,27.1875
28.7969,156358.7344,25.2969,26.9218
28.6562,156387.3906,25.5469,26.9063
28.7344,156416.125,25.5781,27.0469
28.9688,156445.0938,25.5626,27.1407
28.7656,156473.8594,25.8437,27.1563
29.0625,156502.9219,25.5156,27.3125
29.0156,156531.9375,25.4844,27.3594
28.7813,156560.7188,25.6406,27
28.8906,156589.6094,25.5,27.2031
28.8437,156618.4531,25.6407,27.0625
28.6563,156647.1094,25.4219,27.0157
28.875,156675.9844,25.3594,27.3126
28.8437,156704.8281,25.2969,27.1875
29.5157,156734.3438,25.6719,27.0938
