latency,time,GPU1,GPU2,fps,time_rel,,
60.3555,48788.5469,25.2969,58.6641,16.56849831,45452.043,,
60.4687,48849.0156,25.3789,58.8359,16.53748137,45512.5117,,
60.8125,48909.8281,25.25,59.043,16.44398767,45573.3242,,
60.8086,48970.6367,25.125,59.043,16.44504231,45634.1328,,
60.6758,49031.3125,25.2305,58.9062,16.48103527,45694.8086,,
60.5234,49091.8359,25.2656,58.9101,16.52253509,45755.332,,
60.2032,49152.0391,25.2813,58.6562,16.61041274,45815.5352,,
60.4687,49212.5078,25.1758,58.8946,16.53748137,45876.0039,,
60.3203,49272.8281,25.2383,58.6718,16.57816689,45936.3242,,
60.3281,49333.1562,25.2344,58.8359,16.57602345,45996.6523,,
60.254,49393.4102,25.2226,58.7383,16.59640854,46056.9063,,
60.5703,49453.9805,25.2422,59.0664,16.50974157,46117.4766,,
60.6367,49514.6172,25.1758,59.1328,16.49166264,46178.1133,,
60.5937,49575.2109,25.3164,58.9414,16.50336586,46238.707,,
60.4961,49635.707,25.2773,58.8946,16.52999119,46299.2031,,
60.3477,49696.0547,25.2227,58.875,16.57063981,46359.5508,,
60.4961,49756.5508,25.2773,58.9102,16.52999119,46420.0469,,
60.4375,49816.9883,25.3594,58.9023,16.54601861,46480.4844,,
60.6601,49877.6484,25.3555,59.0352,16.48530088,46541.1445,,
60.5118,49938.1602,25.2773,58.918,16.52570242,46601.6563,,
60.5586,49998.7188,25.1601,58.9297,16.51293128,46662.2149,,
60.3789,50059.0977,25.3086,58.8633,16.56207715,46722.5938,,
60.3828,50119.4805,25.1054,58.8906,16.56100744,46782.9766,,
60.5312,50180.0117,25.3086,58.9883,16.52040601,46843.5078,,
60.5469,50240.5586,25.1875,58.9258,16.51612221,46904.0547,,
60.4414,50301,25.2148,58.8828,16.54495098,46964.4961,,
60.3711,50361.3711,25.2695,58.7149,16.56421698,47024.8672,,
60.5234,50421.8945,25.1367,58.9179,16.52253509,47085.3906,,
60.4141,50482.3086,25.1524,58.8008,16.55242733,47145.8047,,
60.4883,50542.7969,25.2421,58.8868,16.53212274,47206.293,,
60.1367,50602.9336,25.2422,58.6446,16.62878076,47266.4297,,
60.2852,50663.2188,25.2539,58.7071,16.58781923,47326.7149,,
60.3632,50723.582,25.25,58.7382,16.56638482,47387.0781,,
60.1953,50783.7773,25.1992,58.625,16.61259268,47447.2734,,
60.6485,50844.4258,25.2305,58.9922,16.48845396,47507.9219,,
60.6562,50905.082,25.1367,59.0469,16.48636083,47568.5781,,
60.5313,50965.6133,25.1758,58.8984,16.52037871,47629.1094,,
60.5312,51026.1445,25.2305,59.0274,16.52040601,47689.6406,,
60.3828,51086.5273,25.1914,58.7539,16.56100744,47750.0234,,
60.4805,51147.0078,25.2696,58.9023,16.53425484,47810.5039,,
60.3594,51207.3672,25.2617,58.836,16.56742777,47870.8633,,
60.2461,51267.6133,25.2227,58.707,16.5985848,47931.1094,,
60.3359,51327.9492,25.2344,58.6328,16.57388056,47991.4453,,
60.5352,51388.4844,25.1953,58.9258,16.51931438,48051.9805,,
60.4218,51448.9062,25.2227,58.7266,16.55031793,48112.4023,,
60.9336,51509.8398,25.2539,59.0781,16.41130673,48173.3359,,
60.3477,51570.1875,25.164,58.7227,16.57063981,48233.6836,,
60.418,51630.6055,25.3008,58.9375,16.55135887,48294.1016,,
60.8086,51691.4141,25.3125,59.168,16.44504231,48354.9102,,
60.2187,51751.6328,25.1328,58.6484,16.6061373,48415.1289,,
60.7774,51812.4102,25.2539,58.7656,16.45348435,48475.9063,,
60.8554,51873.2656,25.2031,59.1992,16.43239548,48536.7617,,
60.6914,51933.957,25.2304,59.043,16.47679902,48597.4531,,
60.5039,51994.4609,25.3203,58.8516,16.52786019,48657.957,,
60.4336,52054.8945,25.2813,58.9492,16.54708639,48718.3906,,
60.5938,52115.4883,25.2461,58.9609,16.50333863,48778.9844,,
60.1797,52175.668,25.3789,58.6718,16.61689905,48839.1641,,
60.5586,52236.2266,25.1953,59.0234,16.51293128,48899.7227,,
60.4687,52296.6953,25.3165,58.75,16.53748137,48960.1914,,
60.3594,52357.0547,25.2383,58.8242,16.56742777,49020.5508,,
60.4961,52417.5508,25.3086,58.9023,16.52999119,49081.0469,,
60.3008,52477.8516,25.2305,58.7851,16.58352791,49141.3477,,
60.4336,52538.2852,25.211,58.8672,16.54708639,49201.7813,,
60.4296,52598.7148,25.2812,58.9883,16.54818169,49262.2109,,
60.0821,52658.7969,25.2383,58.6406,16.64389227,49322.293,,
60.7109,52719.5078,25.3437,59.2305,16.47150676,49383.0039,,
60.4414,52779.9492,25.1797,58.9844,16.54495098,49443.4453,,
60.125,52840.0742,25.2734,58.6875,16.63201663,49503.5703,,
60.1719,52900.2461,25.2578,58.625,16.61905308,49563.7422,,
60.2305,52960.4766,25.2422,58.6914,16.60288392,49623.9727,,
60.5429,53021.0195,25.211,58.9766,16.51721341,49684.5156,,
60.043,53081.0625,25.2149,58.5586,16.65473078,49744.5586,,
60.4141,53141.4766,25.2031,58.8984,16.55242733,49804.9727,,
60.4609,53201.9375,25.2539,58.9257,16.53961486,49865.4336,,
60.3437,53262.2812,25.1719,58.7695,16.57173823,49925.7773,,
60.5547,53322.8359,25.2071,58.9804,16.51399478,49986.332,,
60.1953,53383.0312,25.2265,58.75,16.61259268,50046.5273,,
60.5938,53443.625,25.2618,59.0468,16.50333863,50107.1211,,
60.4297,53504.0547,25.2539,58.9141,16.5481543,50167.5508,,
60.6484,53564.7031,25.2617,58.9882,16.48848115,50228.1992,,
61.1172,53625.8203,25.3282,59,16.36200611,50289.3164,,
60.3555,53686.1758,25.2734,58.75,16.56849831,50349.6719,,
60.1172,53746.293,25.2383,58.6875,16.63417458,50409.7891,,
60.414,53806.707,25.2734,58.8477,16.55245473,50470.2031,,
60.2618,53866.9688,25.2656,58.7617,16.59426038,50530.4649,,
60.5039,53927.4727,25.1875,58.9336,16.52786019,50590.9688,,
60.4531,53987.9258,25.289,58.9179,16.54174889,50651.4219,,
60.3828,54048.3086,25.2812,58.8554,16.56100744,50711.8047,,
60.625,54108.9336,25.2578,59.1211,16.49484536,50772.4297,,
60.3398,54169.2734,25.2617,58.8867,16.57280932,50832.7695,,
60.1172,54229.3906,25.2852,58.6601,16.63417458,50892.8867,,
60.5352,54289.9258,25.1953,58.9297,16.51931438,50953.4219,,
60.1133,54350.0391,25.2812,58.6602,16.63525376,51013.5352,,
60.4843,54410.5234,25.2266,58.9531,16.53321606,51074.0195,,
60.1641,54470.6875,25.2266,58.6601,16.62120766,51134.1836,,
60.3984,54531.0859,25.1757,58.8633,16.55672998,51194.582,,
60.4024,54591.4883,25.1797,58.9258,16.55563355,51254.9844,,
60.8476,54652.3359,25.3047,59.3555,16.43450194,51315.832,,
60.3321,54712.668,25.4102,58.8125,16.57492446,51376.1641,,
60.4179,54773.0859,25.2031,58.9727,16.55138626,51436.582,,
60.5977,54833.6836,25.25,59.0664,16.50227649,51497.1797,,
60.4844,54894.168,25.3437,58.9258,16.53318872,51557.6641,,
60.6953,54954.8633,25.2031,59.0351,16.4757403,51618.3594,,
60.5234,55015.3867,25.2422,58.8711,16.52253509,51678.8828,,
60.543,55075.9297,25.2188,58.9531,16.51718613,51739.4258,,
60.5742,55136.5039,25.2383,58.9727,16.50867861,51800,,
60.25,55196.7539,25.2265,58.6953,16.59751037,51860.25,,
60.3633,55257.1172,25.1797,58.8046,16.56635737,51920.6133,,
60.3164,55317.4336,25.2031,58.7617,16.57923881,51980.9297,,
60.4883,55377.9219,25.2266,58.9024,16.53212274,52041.418,,
60.4101,55438.332,25.2188,58.836,16.55352333,52101.8281,,
60.1953,55498.5273,25.207,58.7539,16.61259268,52162.0234,,
60.6524,55559.1797,25.2539,59.0195,16.48739374,52222.6758,,
60.5586,55619.7383,25.2617,58.9531,16.51293128,52283.2344,,
60.4844,55680.2227,25.3047,58.9531,16.53318872,52343.7188,,
60.5976,55740.8203,25.2656,58.9883,16.50230372,52404.3164,,
60.6328,55801.4531,25.2539,59.1094,16.49272341,52464.9492,,
60.2149,55861.668,25.0742,58.7461,16.60718526,52525.1641,,
60.4258,55922.0938,25.1641,58.9296,16.54922235,52585.5899,,
60.4179,55982.5117,25.2227,58.9297,16.55138626,52646.0078,,
60.5469,56043.0586,25.2148,59.0195,16.51612221,52706.5547,,
60.4297,56103.4883,25.3437,58.8516,16.5481543,52766.9844,,
60.664,56164.1523,25.2265,58.7227,16.48424107,52827.6484,,
60.2539,56224.4062,25.2227,58.7851,16.59643608,52887.9023,,
60.4415,56284.8477,25.1406,58.9102,16.5449236,52948.3438,,
60.2656,56345.1133,25.125,58.746,16.59321404,53008.6094,,
60.2461,56405.3594,25.1641,58.7461,16.5985848,53068.8555,,
60.3125,56465.6719,25.2109,58.8633,16.58031088,53129.168,,
60.3867,56526.0586,25.1289,58.8906,16.55993787,53189.5547,,
60.3789,56586.4375,25.25,58.8359,16.56207715,53249.9336,,
60.4727,56646.9102,25.25,58.9648,16.53638749,53310.4063,,
60.6289,56707.5391,25.2187,59.125,16.49378432,53371.0352,,
60.4882,56768.0273,25.3164,58.9375,16.53215007,53431.5234,,
60.4258,56828.4531,25.3203,58.8633,16.54922235,53491.9492,,
60.6407,56889.0938,25.1993,59.0273,16.49057481,53552.5899,,
60.6718,56949.7656,25.2032,59.0664,16.48212184,53613.2617,,
60.4922,57010.2578,25.2227,58.8906,16.5310569,53673.7539,,
60.4922,57070.75,25.2852,58.9609,16.5310569,53734.2461,,
60.5586,57131.3086,25.2539,59.1094,16.51293128,53794.8047,,
60.582,57191.8906,25.2148,58.9922,16.5065531,53855.3867,,
60.5586,57252.4492,25.1992,58.9609,16.51293128,53915.9453,,
60.4844,57312.9336,25.2187,58.7969,16.53318872,53976.4297,,
60.5469,57373.4805,25.2578,59.0391,16.51612221,54036.9766,,
60.3672,57433.8477,25.2735,58.8359,16.56528711,54097.3438,,
60.5234,57494.3711,25.289,59.0391,16.52253509,54157.8672,,
60.5039,57554.875,25.0976,59,16.52786019,54218.3711,,
60.6719,57615.5469,25.2226,59.0899,16.48209468,54279.043,,
60.5898,57676.1367,25.2383,59.0586,16.50442814,54339.6328,,
60.4063,57736.543,25.1836,58.8906,16.55456467,54400.0391,,
60.1758,57796.7188,25.2617,58.7109,16.617976,54460.2149,,
60.5507,57857.2695,25.2383,59.1016,16.51508571,54520.7656,,
60.6055,57917.875,25.2969,59.0664,16.50015263,54581.3711,,
60.4414,57978.3164,25.1875,58.9063,16.54495098,54641.8125,,
60.6211,58038.9375,25.2735,59.1524,16.49590654,54702.4336,,
60.5469,58099.4844,25.164,58.9922,16.51612221,54762.9805,,
60.457,58159.9414,25.1992,58.9922,16.54068181,54823.4375,,
60.6914,58220.6328,25.3515,59.168,16.47679902,54884.1289,,
60.5078,58281.1406,25.2149,59.0899,16.52679489,54944.6367,,
60.5274,58341.668,25.1406,59.0429,16.52144318,55005.1641,,
60.6718,58402.3398,25.2187,59.1015,16.48212184,55065.8359,,
60.6836,58463.0234,25.1329,59.164,16.47891687,55126.5195,,
60.5664,58523.5898,25.1758,59.0742,16.51080467,55187.0859,,
60.6094,58584.1992,25.1523,59.0742,16.4990909,55247.6953,,
60.8672,58645.0664,25.2421,59.1289,16.42920982,55308.5625,,
60.8242,58705.8906,25.1484,59.1094,16.44082454,55369.3867,,
60.7539,58766.6445,25.3164,59.1758,16.45984867,55430.1406,,
60.8086,58827.4531,25.1289,59.1992,16.44504231,55490.9492,,
60.4805,58887.9336,25.1953,59.0157,16.53425484,55551.4297,,
60.6523,58948.5859,25.168,59.0391,16.48742092,55612.082,,
60.543,59009.1289,25.168,59.0742,16.51718613,55672.625,,
60.7383,59069.8672,25.1211,59.129,16.46407621,55733.3633,,
60.5273,59130.3945,25.293,59.0469,16.52147048,55793.8906,,
60.6993,59191.0938,25.1641,59.2305,16.47465457,55854.5899,,
60.375,59251.4688,25.1407,58.8633,16.563147,55914.9649,,
60.6015,59312.0703,25.2188,59.1523,16.50124172,55975.5664,,
60.7539,59372.8242,25.2656,59.2461,16.45984867,56036.3203,,
60.3281,59433.1523,25.2696,58.7813,16.57602345,56096.6484,,
60.5586,59493.7109,25.1133,59.0547,16.51293128,56157.207,,
60.4063,59554.1172,25.211,58.9766,16.55456467,56217.6133,,
60.582,59614.6992,25.1445,59.0273,16.5065531,56278.1953,,
60.3867,59675.0859,25.0977,58.8242,16.55993787,56338.582,,
60.9844,59736.0703,25.293,59.2266,16.39763612,56399.5664,,
60.8867,59796.957,25.1914,59.2305,16.42394809,56460.4531,,
60.625,59857.582,25.2266,58.918,16.49484536,56521.0781,,
60.6055,59918.1875,25.1289,59.0508,16.50015263,56581.6836,,
60.6875,59978.875,25.1093,59.1367,16.47785788,56642.3711,,
60.5625,60039.4375,25.2461,59.0274,16.51186791,56702.9336,,
60.4883,60099.9258,30.4101,58.8633,16.53212274,56763.4219,,
60.6367,60160.5625,56.8867,59.1406,16.49166264,56824.0586,,
60.7734,60221.3359,56.6875,59.1016,16.45456729,56884.832,,
60.6719,60282.0078,56.9023,58.9726,16.48209468,56945.5039,,
60.9102,60342.918,57.0391,59.3281,16.4176115,57006.4141,,
60.5508,60403.4688,56.8633,58.8476,16.51505843,57066.9649,,
60.6992,60464.168,56.8125,59.164,16.47468171,57127.6641,,
61.3164,60525.4844,56.5508,59.1484,16.30885049,57188.9805,,
60.6679,60586.1523,56.668,58.8907,16.48318139,57249.6484,,
60.4844,60646.6367,56.5469,58.9453,16.53318872,57310.1328,,
60.5313,60707.168,56.9024,58.8828,16.52037871,57370.6641,,
60.5078,60767.6758,57.0351,58.8242,16.52679489,57431.1719,,
60.6914,60828.3672,56.9414,59.0703,16.47679902,57491.8633,,
60.5781,60888.9453,57.1055,58.8359,16.50761579,57552.4414,,
60.9024,60949.8477,56.8321,59.1992,16.41971417,57613.3438,,
60.7226,61010.5703,56.8477,59.0117,16.46833304,57674.0664,,
61.0039,61071.5742,56.7383,59.2578,16.39239458,57735.0703,,
60.6485,61132.2227,56.8945,58.9882,16.48845396,57795.7188,,
60.4765,61192.6992,56.7422,58.7813,16.53534844,57856.1953,,
60.7813,61253.4805,56.668,59.1016,16.45242863,57916.9766,,
60.4414,61313.9219,56.6836,58.7305,16.54495098,57977.418,,
60.7383,61374.6602,56.9296,59.1289,16.46407621,58038.1563,,
60.4648,61435.125,56.9727,58.836,16.53854805,58098.6211,,
60.5742,61495.6992,56.9609,58.9648,16.50867861,58159.1953,,
60.7735,61556.4727,56.9024,59.1328,16.45454022,58219.9688,,
60.6562,61617.1289,56.8945,59.0976,16.48636083,58280.625,,
60.6523,61677.7812,57.0039,58.9141,16.48742092,58341.2773,,
60.4805,61738.2617,56.75,58.875,16.53425484,58401.7578,,
60.6602,61798.9219,56.7304,59.0859,16.4852737,58462.418,,
60.6601,61859.582,56.9102,58.9766,16.48530088,58523.0781,,
60.7188,61920.3008,56.9922,59.0664,16.46936369,58583.7969,,
60.7265,61981.0273,56.6523,59.0274,16.46727541,58644.5234,,
60.8829,62041.9102,56.7031,59.1524,16.42497319,58705.4063,,
60.6757,62102.5859,56.8085,58.9726,16.48106244,58766.082,,
60.7188,62163.3047,56.9882,59.0313,16.46936369,58826.8008,,
60.6601,62223.9648,56.9375,59.0391,16.48530088,58887.4609,,
60.8243,62284.7891,56.957,59.1406,16.44079751,58948.2852,,
60.6171,62345.4062,56.9218,58.9414,16.49699507,59008.9023,,
60.5899,62405.9961,56.6289,58.9141,16.5044009,59069.4922,,
60.4844,62466.4805,56.9492,58.8203,16.53318872,59129.9766,,
60.3711,62526.8516,56.7461,58.6953,16.56421698,59190.3477,,
60.6289,62587.4805,57.0391,58.9141,16.49378432,59250.9766,,
60.4726,62647.9531,56.875,58.7852,16.53641484,59311.4492,,
60.4336,62708.3867,56.7657,58.6836,16.54708639,59371.8828,,
60.7071,62769.0938,56.9218,59.0312,16.47253781,59432.5899,,
60.6718,62829.7656,56.6875,58.9024,16.48212184,59493.2617,,
60.7227,62890.4883,56.8359,59.0469,16.46830592,59553.9844,,
60.4062,62950.8945,56.8047,58.6953,16.55459208,59614.3906,,
60.7227,63011.6172,56.6719,59.0156,16.46830592,59675.1133,,
60.3828,63072,57.0078,58.6797,16.56100744,59735.4961,,
60.7109,63132.7109,56.8984,59.1132,16.47150676,59796.207,,
60.7149,63193.4258,56.9571,58.9922,16.47042159,59856.9219,,
60.5937,63254.0195,56.7734,58.9882,16.50336586,59917.5156,,
60.7852,63314.8047,56.9844,59.1758,16.45137303,59978.3008,,
60.6445,63375.4492,56.8789,59.0508,16.48954151,60038.9453,,
60.7422,63436.1914,57.043,59.0626,16.46301912,60099.6875,,
60.8242,63497.0156,56.7149,59.0859,16.44082454,60160.5117,,
60.8242,63557.8398,56.8593,59.2188,16.44082454,60221.3359,,
60.6719,63618.5117,57.1757,58.9727,16.48209468,60282.0078,,
60.6992,63679.2109,56.9062,59.0313,16.47468171,60342.707,,
60.1719,63739.3828,57.0742,58.6133,16.61905308,60402.8789,,
60.7656,63800.1484,57.0898,59.0898,16.45667944,60463.6445,,
60.6055,63860.7539,57.0507,58.9609,16.50015263,60524.25,,
60.5,63921.2539,56.914,58.8829,16.52892562,60584.75,,
60.2891,63981.543,56.9844,58.711,16.58674619,60645.0391,,
60.2851,64041.8281,56.8477,58.621,16.58784675,60705.3242,,
60.5196,64102.3477,56.8164,58.9454,16.52357253,60765.8438,,
60.2773,64162.625,56.875,58.668,16.58999325,60826.1211,,
60.2656,64222.8906,56.9882,58.6172,16.59321404,60886.3867,,
60.2266,64283.1172,56.9297,58.6563,16.60395905,60946.6133,,
60.457,64343.5742,56.7969,58.8008,16.54068181,61007.0703,,
60.625,64404.1992,56.9648,58.9844,16.49484536,61067.6953,,
60.6055,64464.8047,56.875,59.0079,16.50015263,61128.3008,,
60.3984,64525.2031,57.1641,58.8203,16.55672998,61188.6992,,
60.7891,64585.9922,56.9375,59.1407,16.45031757,61249.4883,,
60.4062,64646.3984,56.8477,58.7617,16.55459208,61309.8945,,
60.4571,64706.8555,56.7148,58.8594,16.54065445,61370.3516,,
60.457,64767.3125,56.914,58.8789,16.54068181,61430.8086,,
60.6797,64827.9922,56.9688,59.0704,16.47997601,61491.4883,,
60.8437,64888.8359,57.0351,58.6992,16.43555537,61552.332,,
60.5782,64949.4141,57.1016,58.9883,16.50758854,61612.9102,,
60.4882,65009.9023,56.7422,58.7578,16.53215007,61673.3984,,
60.3555,65070.2578,57.1562,58.6719,16.56849831,61733.7539,,
60.4024,65130.6602,56.793,58.7617,16.55563355,61794.1563,,
60.4921,65191.1523,56.8398,58.8321,16.53108422,61854.6484,,
60.3555,65251.5078,56.961,58.7734,16.56849831,61915.0039,,
60.6406,65312.1484,56.8398,59.0273,16.49060201,61975.6445,,
60.6485,65372.7969,56.8437,58.9766,16.48845396,62036.293,,
60.6289,65433.4258,56.6719,59.1171,16.49378432,62096.9219,,
60.3359,65493.7617,56.8515,58.8242,16.57388056,62157.2578,,
60.3086,65554.0703,56.8906,58.7617,16.58138309,62217.5664,,
60.3359,65614.4062,56.6485,58.7265,16.57388056,62277.9023,,
60.5,65674.9062,56.875,58.8203,16.52892562,62338.4023,,
60.2657,65735.1719,56.7891,58.7422,16.59318651,62398.668,,
60.4375,65795.6094,57.164,58.75,16.54601861,62459.1055,,
60.789,65856.3984,57.0468,59,16.45034463,62519.8945,,
60.4063,65916.8047,57.1015,58.7578,16.55456467,62580.3008,,
60.5547,65977.3594,56.8906,58.7969,16.51399478,62640.8555,,
60.3047,66037.6641,57.0547,58.5703,16.58245543,62701.1602,,
60.5312,66098.1953,56.8594,58.8359,16.52040601,62761.6914,,
60.1719,66158.3672,56.9766,58.5703,16.61905308,62821.8633,,
60.5312,66218.8984,56.8985,58.8907,16.52040601,62882.3945,,
60.6172,66279.5156,56.7578,58.9532,16.49696786,62943.0117,,
60.625,66340.1406,56.8438,58.9844,16.49484536,63003.6367,,
60.3203,66400.4609,56.9297,58.7578,16.57816689,63063.957,,
60.4141,66460.875,56.75,58.875,16.55242733,63124.3711,,
60.8516,66521.7266,57.0469,59.2422,16.43342164,63185.2227,,
60.4453,66582.1719,56.8281,58.7891,16.54388348,63245.668,,
60.4609,66642.6328,56.9297,58.8359,16.53961486,63306.1289,,
60.4688,66703.1016,56.7109,58.7968,16.53745403,63366.5977,,
60.6718,66763.7734,56.9922,58.8125,16.48212184,63427.2695,,
60.5704,66824.3438,56.9765,58.8047,16.50971432,63487.8399,,
60.6484,66884.9922,57.0547,58.9219,16.48848115,63548.4883,,
60.7187,66945.7109,56.9219,59.1563,16.46939081,63609.207,,
60.7891,67006.5,56.9687,59.1953,16.45031757,63669.9961,,
60.2188,67066.7188,57.1172,58.5938,16.60610972,63730.2149,,
60.4374,67127.1562,56.8047,58.7969,16.54604599,63790.6523,,
60.336,67187.4922,57.0234,58.6406,16.57385309,63850.9883,,
60.3281,67247.8203,56.9844,58.7266,16.57602345,63911.3164,,
60.5391,67308.3594,56.9844,59.0234,16.51825019,63971.8555,,
60.2968,67368.6562,57.1172,58.7891,16.58462804,64032.1523,,
60.3204,67428.9766,56.961,58.7891,16.5781394,64092.4727,,
60.4375,67489.4141,56.9375,58.8906,16.54601861,64152.9102,,
60.4531,67549.8672,56.875,58.7969,16.54174889,64213.3633,,
60.6953,67610.5625,56.7265,59.0078,16.4757403,64274.0586,,
60.4844,67671.0469,56.9297,58.8594,16.53318872,64334.543,,
60.2656,67731.3125,57.1797,58.7187,16.59321404,64394.8086,,
60.5078,67791.8203,56.9375,58.8828,16.52679489,64455.3164,,
60.5391,67852.3594,56.8359,58.8672,16.51825019,64515.8555,,
60.4453,67912.8047,56.8593,58.8125,16.54388348,64576.3008,,
60.4453,67973.25,57.0156,58.8047,16.54388348,64636.7461,,
60.6641,68033.9141,56.8672,58.9609,16.48421389,64697.4102,,
60.4453,68094.3594,56.6953,58.8672,16.54388348,64757.8555,,
60.6718,68155.0312,56.9453,59.0156,16.48212184,64818.5273,,
60.7188,68215.75,56.9062,59.0781,16.46936369,64879.2461,,
60.25,68276,56.914,58.6876,16.59751037,64939.4961,,
60.3906,68336.3906,56.9375,58.7187,16.55886843,64999.8867,,
60.5469,68396.9375,57,58.9766,16.51612221,65060.4336,,
60.3203,68457.2578,57.0547,58.711,16.57816689,65120.7539,,
60.5938,68517.8516,56.7891,58.8829,16.50333863,65181.3477,,
60.289,68578.1406,56.7265,58.6406,16.58677371,65241.6367,,
60.836,68638.9766,56.8516,59.1406,16.43763561,65302.4727,,
60.375,68699.3516,57.1172,58.6485,16.563147,65362.8477,,
60.3125,68759.6641,56.8984,58.6171,16.58031088,65423.1602,,
60.2421,68819.9062,56.9687,58.586,16.59968693,65483.4023,,
60.7188,68880.625,57.0703,59.0234,16.46936369,65544.1211,,
60.9375,68941.5625,56.875,59.2421,16.41025641,65605.0586,,
60.5937,69002.1562,56.625,58.9219,16.50336586,65665.6523,,
60.4922,69062.6484,56.9609,58.875,16.5310569,65726.1445,,
60.5625,69123.2109,56.8047,58.8907,16.51186791,65786.707,,
60.5079,69183.7188,56.875,58.8438,16.52676758,65847.2149,,
60.8828,69244.6016,56.789,58.9687,16.42500016,65908.0977,,
60.6718,69305.2734,56.7968,59.0235,16.48212184,65968.7695,,
60.586,69365.8594,56.9609,58.8515,16.50546331,66029.3555,,
60.3594,69426.2188,56.9296,58.7578,16.56742777,66089.7149,,
60.4374,69486.6562,56.7812,58.7578,16.54604599,66150.1523,,
