latency,time,GPU1,GPU2
32.5,161968.1719,31.2187,20.8125
32.7031,162000.875,31.3906,20.8594
32.8281,162033.7031,31.4531,20.8906
33.0469,162066.75,31.3281,20.7657
32.8125,162099.5625,31.4687,20.7812
32.7344,162132.2969,31.4219,20.7812
32.7031,162165,31.3593,20.75
32.6719,162197.6719,31.3126,20.9219
32.5,162230.1719,31.1719,20.7656
32.5312,162262.7031,31.1874,20.8282
32.6407,162295.3438,31.3594,20.8438
32.5937,162327.9375,31.2656,20.9063
32.7969,162360.7344,31.3281,20.875
35.0312,162395.7656,33.4688,18.7813
34.6719,162430.4375,33.4218,18.7813
35.5469,162465.9844,34.2344,18.7812
35.5625,162501.5469,34.2344,18.7969
35.5937,162537.1406,34.2813,18.8593
35.1719,162572.3125,33.8906,18.7813
34.9219,162607.2344,33.6094,18.8281
34.7812,162642.0156,33.4843,18.7657
34.8125,162676.8281,33.4687,18.7813
34.5938,162711.4219,33.2969,18.7813
35.1093,162746.5312,33.8125,18.7813
34.9688,162781.5,33.625,18.7813
34.8125,162816.3125,33.4375,18.7657
34.8125,162851.125,33.4219,18.7657
34.5625,162885.6875,33.3124,18.8125
34.6094,162920.2969,33.2969,18.8281
35.2031,162955.5,33.7812,18.8594
29.8594,162985.3594,28.5625,23.8125
29.625,163014.9844,28.3906,24.2968
29.5625,163044.5469,28.2656,24.3282
29.375,163073.9219,28.0469,24.1562
29.75,163103.6719,28.4532,24.1093
30.0312,163133.7031,28.3906,24.1094
29.4844,163163.1875,28.2031,24.0156
29.7187,163192.9062,28.3906,24.2812
29.7032,163222.6094,28.3906,24.375
30.25,163252.8594,28.1407,24.2032
29.5937,163282.4531,28.2188,24
29.875,163312.3281,28.5625,24.0781
30.125,163342.4531,28.7812,24.0625
29.8281,163372.2812,28.5,23.9375
30.2344,163402.5156,28.4062,23.9375
29.6875,163432.2031,28.375,24.3906
29.9063,163462.1094,28.5313,24.3281
29.875,163491.9844,28.5,24.3281
30.125,163522.1094,28.75,24.0468
30.2344,163552.3438,28.7656,24.0938
33.0312,163585.375,20.9219,31.2812
33.0625,163618.4375,20.8594,31.3593
33.4375,163651.875,20.8438,31.7188
33.4844,163685.3594,20.5781,31.7188
33.4375,163718.7969,20.6563,31.7031
33.4687,163752.2656,20.6563,31.8124
33.5,163785.7656,20.6094,31.7968
33.5156,163819.2812,20.5312,31.8281
33.5469,163852.8281,20.5781,31.7969
33.5313,163886.3594,20.5625,31.8282
33.7031,163920.0625,20.5,32.0156
33.6719,163953.7344,20.5,31.9687
33.5625,163987.2969,20.3438,31.8438
33.3125,164020.6094,20.4374,31.6406
33.5937,164054.2031,20.5313,31.9063
33.4375,164087.6406,20.5625,31.7344
33.3906,164121.0312,20.5781,31.7812
33.5469,164154.5781,20.5937,31.7813
35.4531,164190.0312,18.4219,33.8282
35.4532,164225.4844,18.4062,33.7969
35.5625,164261.0469,18.3593,33.9219
35.4062,164296.4531,18.3282,33.7812
35.4219,164331.875,18.3906,33.7969
35.5,164367.375,18.375,33.8438
35.4844,164402.8594,18.3438,33.8438
35.5781,164438.4375,18.3594,33.7813
35.4687,164473.9062,18.375,33.7344
35.2032,164509.1094,18.2969,33.5156
35.1562,164544.2656,18.3282,33.5
35.4063,164579.6719,18.3281,33.7656
35.6875,164615.3594,18.375,34.0156
35.625,164650.9844,18.3125,33.9844
35.6406,164686.625,18.375,34.0156
35.9219,164722.5469,18.4063,34.2031
35.6562,164758.2031,18.4218,33.875
30.5157,164788.7188,23.25,28.8907
30.6093,164819.3281,23.1875,29.0157
30.5,164849.8281,23.4219,28.875
30.5469,164880.375,23.7188,28.875
30.75,164911.125,23.7031,29.125
30.7188,164941.8438,23.7969,29.0937
30.4531,164972.2969,23.5625,28.8907
30.3906,165002.6875,23.4219,28.8125
30.75,165033.4375,23.8126,29.1563
30.8437,165064.2812,23.6719,29.2969
30.6876,165094.9688,23.5,29.125
30.4687,165125.4375,23.5469,28.875
30.5625,165156,23.8125,28.9375
31.0938,165187.0938,23.7813,29.3437
30.6874,165217.7812,23.4687,29.0781
30.375,165248.1562,23.4531,28.8281
30.4219,165278.5781,23.5313,28.875
30.5781,165309.1562,23.625,29.0469
30.5313,165339.6875,23.8126,28.8282
32.1406,165371.8281,30.8594,21.2187
32.3438,165404.1719,30.9844,21.1875
32.6875,165436.8594,31.4063,20.8906
32.7344,165469.5938,31.4531,21.0937
32.5624,165502.1562,31.2188,21.0156
32.9844,165535.1406,31.6719,21.0781
32.875,165568.0156,31.5313,20.875
32.6406,165600.6562,31.3438,20.7969
32.6094,165633.2656,31.2344,20.8594
32.75,165666.0156,31.4375,20.7813
32.6719,165698.6875,31.3437,20.8281
32.6094,165731.2969,31.3281,20.7968
33.0156,165764.3125,31.6719,20.8438
32.8125,165797.125,31.4844,20.8437
32.7188,165829.8438,31.375,20.875
32.75,165862.5938,31.4219,20.8438
32.3906,165894.9844,31.125,20.875
32.5937,165927.5781,31.2031,20.7344
34.7813,165962.3594,33.4844,18.7656
34.9062,165997.2656,33.5938,18.8126
34.8906,166032.1562,33.5782,18.7969
35.3282,166067.4844,33.9218,18.8906
35.4687,166102.9531,34.125,18.7812
35.5469,166138.5,34.2187,18.7656
35.2812,166173.7812,33.9376,18.7969
34.8907,166208.6719,33.5156,18.7657
34.6719,166243.3438,33.3124,18.7813
34.6093,166277.9531,33.2812,18.875
34.6563,166312.6094,33.3281,18.7968
34.5937,166347.2031,33.2813,18.7969
34.7031,166381.9062,33.4376,18.7656
34.6876,166416.5938,33.4219,18.7813
34.7968,166451.3906,33.4687,18.75
34.75,166486.1406,33.4843,18.9062
34.5938,166520.7344,33.25,18.7812
34.8437,166555.5781,33.5,18.7813
29.4688,166585.0469,28.1718,23.9375
29.7187,166614.7656,28.4375,23.8282
29.7188,166644.4844,28.4063,24.3906
29.3594,166673.8438,28.1094,24.3124
29.6562,166703.5,28.3593,24.3906
29.6406,166733.1406,28.3593,24.125
29.9063,166763.0469,28.625,24.2969
29.7969,166792.8438,28.4844,24.3124
29.7031,166822.5469,28.4063,24.125
30.6562,166853.2031,28.7656,24.1094
29.7969,166883,28.4531,24.0781
30.0938,166913.0938,28.7656,23.9532
30.7968,166943.8906,28.625,24.3124
30.2344,166974.125,28.9062,24.2656
29.8438,167003.9688,28.4219,24.1407
29.7968,167033.7656,28.4688,24.0781
30.0313,167063.7969,28.6406,24.0469
29.8281,167093.625,28.5,24.25
30.0156,167123.6406,28.4531,24.2812
30.625,167154.2656,28.4688,24.1563
33.2656,167187.5312,20.9844,31.4375
33.4688,167221,20.875,31.7343
33.5781,167254.5781,20.8437,31.7968
33.75,167288.3281,20.5781,31.9688
33.6407,167321.9688,20.8438,31.8594
33.75,167355.7188,20.5625,31.9844
33.7968,167389.5156,20.375,32
33.6719,167423.1875,20.5625,31.875
33.5,167456.6875,20.4062,31.7656
33.3906,167490.0781,20.4844,31.6562
34.0781,167524.1562,20.3594,31.7187
33.4376,167557.5938,20.5,31.75
33.5468,167591.1406,20.4531,31.8125
33.6563,167624.7969,20.4219,31.8437
33.5625,167658.3594,20.5156,31.8437
33.4844,167691.8438,20.4062,31.7657
33.5468,167725.3906,20.5625,31.8126
33.6563,167759.0469,20.5313,31.875
35.5312,167794.5781,18.3594,33.8125
35.5313,167830.1094,18.3906,33.7969
35.4531,167865.5625,18.3907,33.75
35.7187,167901.2812,18.3437,34
36.125,167937.4062,18.4063,34.3438
35.875,167973.2812,18.2968,34.1719
35.5938,168008.875,18.3281,33.8125
35.5469,168044.4219,18.3594,33.8125
35.625,168080.0469,18.3125,33.9219
35.5625,168115.6094,18.3281,33.7969
35.5937,168151.2031,18.3125,33.8281
35.5469,168186.75,18.375,33.8282
35.5625,168222.3125,18.2969,33.7968
35.4687,168257.7812,18.4063,33.7812
35.375,168293.1562,18.4063,33.6718
35.4532,168328.6094,18.3281,33.7813
35.4687,168364.0781,18.3906,33.6407
30.5157,168394.5938,23.1562,28.8125
30.5,168425.0938,23.3281,28.7657
30.1718,168455.2656,23.2813,28.4376
30.8125,168486.0781,23.7812,29.0938
30.6875,168516.7656,23.6719,29.0156
30.4688,168547.2344,23.3907,28.7812
30.4844,168577.7188,23.5468,28.8594
30.6718,168608.3906,23.8438,29
30.6875,168639.0781,23.7969,28.9687
30.625,168669.7031,23.4687,28.8906
30.6407,168700.3438,23.4218,28.8906
30.6718,168731.0156,23.8282,28.9687
30.7969,168761.8125,23.6563,29.0468
30.5313,168792.3438,23.8281,28.8281
31.5,168823.8438,23.4687,28.7344
30.4687,168854.3125,23.5,28.8281
30.7187,168885.0312,23.8125,29.125
30.7032,168915.7344,23.6719,29.0781
30.5625,168946.2969,23.4688,28.9219
30.5625,168976.8594,23.5469,28.9219
32.5468,169009.4062,31.125,21.6093
32.3438,169041.75,30.9687,21.2344
32.7344,169074.4844,31.3594,21.2968
33.125,169107.6094,31.7343,21.125
33.0625,169140.6719,31.7031,21.0313
32.6093,169173.2812,31.25,20.9844
32.4844,169205.7656,31.0781,20.7969
32.7813,169238.5469,31.4063,20.8438
32.7656,169271.3125,31.375,20.7813
32.5156,169303.8281,31.1562,20.8907
33.1563,169336.9844,31.7969,20.8437
32.9062,169369.8906,31.5469,20.8125
32.7656,169402.6562,31.3906,20.8437
33.0469,169435.7031,31.6562,20.875
32.8594,169468.5625,31.5312,20.8438
32.6406,169501.2031,31.3125,20.8438
32.7188,169533.9219,31.3594,20.7813
32.7343,169566.6562,31.375,20.8125
32.7032,169599.3594,31.25,20.8125
35.1875,169634.5469,33.7969,18.7657
35.0156,169669.5625,33.625,18.7813
35.5625,169705.125,34.1563,18.7813
35.7188,169740.8438,34.3281,18.8437
35.3593,169776.2031,33.9844,18.7656
35.1563,169811.3594,33.75,18.7813
35.0937,169846.4531,33.5312,18.8594
34.9375,169881.3906,33.5625,18.7969
35.125,169916.5156,33.7656,18.7343
35.0313,169951.5469,33.6563,18.7812
34.875,169986.4219,33.5625,18.7656
34.9062,170021.3281,33.5,18.8282
34.9531,170056.2812,33.5469,18.7969
34.7657,170091.0469,33.3906,18.7344
34.9219,170125.9688,33.5468,18.7968
34.9062,170160.875,33.5625,18.7813
35.0625,170195.9375,33.5781,18.8281
29.8437,170225.7812,28.4688,23.8281
30.3126,170256.0938,28.4531,23.7969
30,170286.0938,28.6407,24.4531
29.75,170315.8438,28.3906,24.2812
29.8124,170345.6562,28.4532,24.3282
29.7813,170375.4375,28.4218,24.125
29.5,170404.9375,28.1562,24.0937
29.625,170434.5625,28.25,24.0469
30.2187,170464.7812,28.7969,23.8125
31.2657,170496.0469,28.5313,24.3281
29.7656,170525.8125,28.4062,24.3437
30.0313,170555.8438,28.6875,24.125
30.1093,170585.9531,28.7656,24.125
30.125,170616.0781,28.7656,24.0625
29.7813,170645.8594,28.4375,23.8594
29.9218,170675.7812,28.5313,23.8281
30.0626,170705.8438,28.7031,24.4062
30.0312,170735.875,28.6875,24.2813
29.8281,170765.7031,28.5157,24.0469
29.875,170795.5781,28.4063,24.0937
33.1407,170828.7188,21.125,31.4062
33.4374,170862.1562,21.125,31.7344
33.6876,170895.8438,20.7657,32
33.6874,170929.5312,20.9531,31.9687
33.6094,170963.1406,20.5468,31.8438
33.375,170996.5156,20.6562,31.6875
33.4063,171029.9219,20.5781,31.7656
33.5156,171063.4375,20.5312,31.8125
33.4844,171096.9219,20.4531,31.7969
33.5469,171130.4688,20.6562,31.8282
33.5468,171164.0156,20.4375,31.8438
33.4844,171197.5,20.5625,31.7812
33.6406,171231.1406,20.4219,31.9063
33.5625,171264.7031,20.5624,31.875
33.5781,171298.2812,20.5,31.8906
33.5469,171331.8281,20.5468,31.8282
33.7031,171365.5312,20.6407,32
33.7969,171399.3281,20.4531,31.9376
35.5157,171434.8438,18.4375,33.8126
36,171470.8438,18.4062,34.3124
36.0312,171506.875,18.3906,34.3437
35.9531,171542.8281,18.375,34.2656
36.4688,171579.2969,18.3438,34.7969
36.1562,171615.4531,18.4219,34.4219
35.7969,171651.25,18.375,34.1094
35.4844,171686.7344,18.4219,33.7187
37.1406,171723.875,18.4687,33.6562
35.4219,171759.2969,18.3594,33.7344
35.5156,171794.8125,18.3438,33.7969
35.5,171830.3125,18.5313,33.75
35.5156,171865.8281,18.3594,33.75
35.5,171901.3281,18.3906,33.7969
35.4375,171936.7656,18.4376,33.625
35.4375,171972.2031,18.4531,33.625
35.7344,172007.9375,18.4063,33.9219
30.3125,172038.25,23.6719,28.4063
30.1562,172068.4062,23.5782,28.2813
30.0469,172098.4531,23.6875,28.2187
30.0781,172128.5312,24.1562,28.3281
30.1719,172158.7031,24.1094,28.4375
34.9375,172193.6406,23.875,28.3282
29.9688,172223.6094,24.0312,28.2969
29.9062,172253.5156,23.9219,28.2031
30.0938,172283.6094,24.0937,28.4687
31.0625,172314.6719,24.0938,28.2656
29.9375,172344.6094,23.9219,28.2657
29.8125,172374.4219,23.8437,28.2187
30.125,172404.5469,24.1094,28.5
31.5156,172436.0625,24.2032,28.25
31.7187,172467.7812,23.9375,28.2813
29.8907,172497.6719,23.875,28.2344
30.1562,172527.8281,24.1406,28.4532
30.1563,172557.9844,24.125,28.5156
30.2656,172588.25,23.9531,28.2188
32.7656,172621.0156,31.3906,20.8124
32.9844,172654,31.625,20.8594
33.2188,172687.2188,31.9219,20.6719
33.4843,172720.7031,32.1719,20.625
33.3281,172754.0312,31.9844,20.5626
33.375,172787.4062,31.8906,20.4531
33.7344,172821.1406,32.2657,20.4531
33.5156,172854.6562,32.0781,20.3594
33.5,172888.1562,32.0156,20.4063
33.4376,172921.5938,31.9688,20.5
33.25,172954.8438,31.7969,20.3593
33.2031,172988.0469,31.7656,20.3906
33.6719,173021.7188,31.7657,20.4218
33.4843,173055.2031,31.75,20.4687
33.3438,173088.5469,31.875,20.2968
33.4062,173121.9531,31.8906,20.375
33.2657,173155.2188,31.7968,20.4062
33.7968,173189.0156,32.2656,20.3906
35.125,173224.1406,33.75,18.8281
35.5782,173259.7188,34.125,18.7656
35.4374,173295.1562,34.0626,18.7969
35.2813,173330.4375,33.875,18.7969
35.8281,173366.2656,34.4219,18.75
35.7032,173401.9688,34.2344,18.7656
35.4218,173437.3906,33.9063,18.8281
34.9844,173472.375,33.5468,18.7812
35.0781,173507.4531,33.5625,18.8281
35.1094,173542.5625,33.5938,18.7813
34.9063,173577.4688,33.4531,18.75
35,173612.4688,33.5469,18.8125
34.9218,173647.3906,33.5156,18.8281
35.0938,173682.4844,33.6406,18.7188
35.0156,173717.5,33.5,18.7657
34.8125,173752.3125,33.5312,18.8438
34.8281,173787.1406,33.5313,18.75
29.0625,173816.2031,27.8593,24.3125
29.1407,173845.3438,27.7969,24.3281
29.25,173874.5938,28.0469,24.375
29.0312,173903.625,27.8593,24.375
28.9688,173932.5938,27.8593,24.9375
29.0468,173961.6406,28.2344,24.7969
28.6719,173990.3125,27.9219,24.8281
28.75,174019.0625,27.9687,24.6093
28.875,174047.9375,28.125,24.5937
29.1094,174077.0469,28.3125,24.5468
28.9531,174106,28.2031,24.3125
29.25,174135.25,28.5156,24.8594
29.2812,174164.5312,28.5312,24.7812
29.2657,174193.7969,28.5313,24.6719
28.9219,174222.7188,28.2032,24.7969
29.0156,174251.7344,28.2813,24.8437
29.0156,174280.75,28.2812,24.7032
28.9375,174309.6875,28.1719,24.7969
28.9375,174338.625,28.2031,24.8124
28.9375,174367.5625,28.1875,24.6094
29.0469,174396.6094,28.2031,24.7968
33.3437,174429.9531,20.5782,32.2187
33.0938,174463.0469,20.4375,32
33.4062,174496.4531,20.4374,32.2968
33.5157,174529.9688,20.25,32.4063
33.25,174563.2188,20.2813,32.25
33.4374,174596.6562,20.2031,32.3594
33.3907,174630.0469,19.9532,32.2969
33.5469,174663.5938,20,32.4375
33.5,174697.0938,20.0625,32.4063
33.4687,174730.5625,20.0625,32.2813
34,174764.5625,20.0781,32.7656
34,174798.5625,20.0468,32.7969
33.6719,174832.2344,20.0625,32.5
33.4844,174865.7188,19.9063,32.25
33.4374,174899.1562,20.0469,32.3125
33.3594,174932.5156,20.0781,32.2344
33.4219,174965.9375,19.9063,32.3125
33.5156,174999.4531,19.9844,32.2344
34.9219,175034.375,18.4688,33.8125
34.9062,175069.2812,18.4531,33.8125
35.3438,175104.625,18.4844,34.2344
35.1875,175139.8125,18.4219,34.0937
35.3437,175175.1562,18.4531,34.3281
35.6407,175210.7969,18.4688,34.5937
35.4375,175246.2344,18.4063,34.3594
35.0312,175281.2656,18.4531,34.0469
34.9063,175316.1719,18.7656,33.8906
34.8906,175351.0625,18.4531,33.8281
34.6875,175385.75,18.4063,33.7187
34.9531,175420.7031,18.4219,33.8906
34.8438,175455.5469,18.4063,33.7812
34.7969,175490.3438,18.4063,33.7969
34.8437,175525.1875,18.4375,33.7968
34.7969,175559.9844,18.5,33.7969
34.8125,175594.7969,18.4531,33.7656
34.875,175629.6719,18.4375,33.7343
29.2812,175658.9531,23.7813,28.25
29.4688,175688.4219,23.7343,28.4531
29.5312,175717.9531,24.1406,28.4375
29.2813,175747.2344,24.125,28.3281
29.4218,175776.6562,24,28.4375
29.4688,175806.125,24.1875,28.4531
29.2812,175835.4062,24.1406,28.2813
29.2188,175864.625,24.0156,28.2813
29.7188,175894.3438,24.1562,28.75
29.4843,175923.8281,24.25,28.5312
29.25,175953.0781,24,28.2969
29.6563,175982.7344,24.0468,28.7031
29.7344,176012.4688,24.1562,28.7188
29.5312,176042,24.1562,28.5624
29.7188,176071.7188,23.9843,28.7344
29.7812,176101.5,24.1719,28.7812
29.4688,176130.9688,24.2031,28.5
29.4218,176160.3906,24.0781,28.4062
29.7188,176190.1094,24.1562,28.75
29.4218,176219.5312,24.2656,28.5156
29.375,176248.9062,24.2031,28.2657
32.2969,176281.2031,31.5625,20.9375
32.7031,176313.9062,32.0156,20.8281
33.0469,176346.9531,32.2969,20.7813
33.1094,176380.0625,31.9687,20.5937
32.6875,176412.75,31.9688,20.5156
33.0625,176445.8125,32.2031,20.6094
33.0313,176478.8438,32.2187,20.4062
32.9531,176511.7969,31.9531,20.375
