latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
25.7109,100735.2578,24.4296,21.3672,23.0625,21.8203,38.89400993,87326.6103,,,,,,,,,
25.9375,100761.1953,24.6562,21.4453,22.9531,21.7969,38.55421687,87352.5478,,,,,,,,,
25.7735,100786.9688,24.4844,21.3906,23.0469,21.8672,38.79954217,87378.3213,,,,,,,,,
25.8281,100812.7969,24.5235,21.3985,23.0625,21.8437,38.71752084,87404.1494,,,,,,,,,
25.7187,100838.5156,24.4453,21.3594,23.1407,21.9375,38.88221411,87429.8681,,,,,,,,,
25.8203,100864.3359,24.5234,21.3516,23.25,21.9218,38.72921693,87455.6884,,,,,,,,,
25.75,100890.0859,24.5078,21.3985,23.039,21.8281,38.83495146,87481.4384,,,,,,,,,
25.7735,100915.8594,24.5,21.4141,23.0625,21.8515,38.79954217,87507.2119,,,,,,,,,
25.7968,100941.6562,24.5079,21.414,23.0625,22.0312,38.76449792,87533.0087,,,,,,,,,
25.9219,100967.5781,24.6015,21.3984,23.3047,21.8046,38.57741909,87558.9306,,,,,,,,,
25.7266,100993.3047,24.4531,21.4141,23.0937,21.8906,38.87027435,87584.6572,,,,,,,,,
25.75,101019.0547,24.4844,21.4453,23,21.9375,38.83495146,87610.4072,,,,,,,,,
25.8437,101044.8984,24.5703,21.3672,23.0156,21.8516,38.69414983,87636.2509,,,,,,,,,
26.8828,101071.7812,24.5782,21.3828,23.125,21.8203,37.19850611,87663.1337,,,,,,,,,
25.7344,101097.5156,24.4844,21.3516,23.0937,21.9062,38.85849291,87688.8681,,,,,,,,,
25.9141,101123.4297,24.6094,21.4609,23.1094,21.8204,38.58903068,87714.7822,,,,,,,,,
25.75,101149.1797,24.4219,21.3359,23.0859,21.8593,38.83495146,87740.5322,,,,,,,,,
26.3906,101175.5703,24.3281,21.3672,22.9688,21.7812,37.89227983,87766.9228,,,,,,,,,
25.7344,101201.3047,24.4688,21.3438,23.2344,21.8516,38.85849291,87792.6572,,,,,,,,,
26.5391,101227.8438,24.4844,21.3282,22.9921,21.8828,37.68025291,87819.1963,,,,,,,,,
25.7656,101253.6094,24.5,21.3907,23.039,21.8203,38.81143851,87844.9619,,,,,,,,,
26.4844,101280.0938,24.6094,21.4453,23.1406,21.8437,37.75807645,87871.4463,,,,,,,,,
25.8593,101305.9531,24.539,21.3594,22.9922,21.8281,38.67080702,87897.3056,,,,,,,,,
25.875,101331.8281,24.5782,21.3828,23.0703,21.8516,38.647343,87923.1806,,,,,,,,,
25.6875,101357.5156,24.4062,21.3828,22.9687,21.8203,38.92944039,87948.8681,,,,,,,,,
25.7969,101383.3125,24.4922,21.3125,23.1875,21.836,38.76434765,87974.665,,,,,,,,,
25.8203,101409.1328,24.5234,21.3672,22.9609,21.8984,38.72921693,88000.4853,,,,,,,,,
25.7031,101434.8359,24.4141,21.4375,23.0235,21.8047,38.90581292,88026.1884,,,,,,,,,
25.7188,101460.5547,24.4453,21.336,23.0235,21.8359,38.88206293,88051.9072,,,,,,,,,
26.1484,101486.7031,24.289,21.3438,23.0781,21.9141,38.24325771,88078.0556,,,,,,,,,
25.8281,101512.5312,24.5391,21.3906,23.211,21.7734,38.71752084,88103.8837,,,,,,,,,
26.0469,101538.5781,24.4375,21.3672,22.9454,21.8906,38.39228469,88129.9306,,,,,,,,,
25.8047,101564.3828,24.4609,21.3359,23.0156,21.8126,38.75263033,88155.7353,,,,,,,,,
25.6563,101590.0391,24.3281,21.3594,23.0937,21.7734,38.97678153,88181.3916,,,,,,,,,
26.0156,101616.0547,24.6875,21.375,23.1954,21.9062,38.43847538,88207.4072,,,,,,,,,
25.7812,101641.8359,24.5078,21.3672,23.3047,21.8828,38.78795401,88233.1884,,,,,,,,,
25.836,101667.6719,24.5313,21.3438,23.0156,21.8516,38.70568199,88259.0244,,,,,,,,,
26.2109,101693.8828,24.539,21.3438,23.0703,21.8515,38.15206651,88285.2353,,,,,,,,,
25.586,101719.4688,24.2813,21.3672,23.0234,21.8047,39.08387399,88310.8213,,,,,,,,,
25.875,101745.3438,24.5625,21.375,22.9844,21.8516,38.647343,88336.6963,,,,,,,,,
25.7812,101771.125,24.461,21.3516,23.1015,21.7735,38.78795401,88362.4775,,,,,,,,,
25.7266,101796.8516,24.4375,21.4297,23,21.8126,38.87027435,88388.2041,,,,,,,,,
26.0156,101822.8672,24.7422,21.4375,23.2656,21.7813,38.43847538,88414.2197,,,,,,,,,
26.1562,101849.0234,24.4297,21.3437,23.0781,21.8594,38.23185325,88440.3759,,,,,,,,,
25.8438,101874.8672,24.5391,21.4297,23.0391,21.8437,38.69400011,88466.2197,,,,,,,,,
25.8984,101900.7656,24.5937,21.3906,23.0703,21.9219,38.61242393,88492.1181,,,,,,,,,
25.7969,101926.5625,24.4844,21.4062,22.9766,21.8047,38.76434765,88517.915,,,,,,,,,
25.7578,101952.3203,24.4922,21.3672,23.0469,21.8672,38.82319142,88543.6728,,,,,,,,,
25.7422,101978.0625,24.4375,21.4766,23.125,21.8203,38.84671862,88569.415,,,,,,,,,
25.8281,102003.8906,24.4062,21.4297,23.0626,21.9766,38.71752084,88595.2431,,,,,,,,,
25.7656,102029.6562,24.4531,21.3984,22.9218,21.7969,38.81143851,88621.0087,,,,,,,,,
25.8047,102055.4609,24.5313,21.4218,22.9375,21.8359,38.75263033,88646.8134,,,,,,,,,
25.5157,102080.9766,24.2656,21.3829,23.1172,21.7891,39.19155657,88672.3291,,,,,,,,,
25.9453,102106.9219,24.6641,21.4297,22.9921,21.8594,38.54262622,88698.2744,,,,,,,,,
25.8515,102132.7734,24.6015,21.3359,23.1875,21.8437,38.6824749,88724.1259,,,,,,,,,
25.7735,102158.5469,24.4844,21.4063,23.1094,21.9062,38.79954217,88749.8994,,,,,,,,,
25.7734,102184.3203,24.4531,21.3593,23.0156,21.7813,38.79969271,88775.6728,,,,,,,,,
25.7813,102210.1016,24.461,21.3984,23.4922,21.8906,38.78780356,88801.4541,,,,,,,,,
25.8437,102235.9453,24.5625,21.3437,22.9765,21.8047,38.69414983,88827.2978,,,,,,,,,
25.9219,102261.8672,24.6328,21.2891,23.1406,21.8203,38.57741909,88853.2197,,,,,,,,,
25.6562,102287.5234,24.3829,21.4922,23.0469,21.8203,38.97693345,88878.8759,,,,,,,,,
25.7969,102313.3203,24.4843,21.3203,23.0468,21.8672,38.76434765,88904.6728,,,,,,,,,
25.7656,102339.0859,24.5,21.3906,23.0078,21.9219,38.81143851,88930.4384,,,,,,,,,
26.3282,102365.4141,24.6015,21.3281,23.0234,21.9141,37.98208765,88956.7666,,,,,,,,,
25.6406,102391.0547,24.375,21.336,23.2813,21.8203,39.00064741,88982.4072,,,,,,,,,
26.2812,102417.3359,24.3126,21.3359,23.0078,21.8594,38.05001294,89008.6884,,,,,,,,,
25.75,102443.0859,24.4765,21.3203,23.0313,21.8672,38.83495146,89034.4384,,,,,,,,,
25.875,102468.9609,24.5781,21.3907,23,21.836,38.647343,89060.3134,,,,,,,,,
25.9063,102494.8672,24.6328,21.4454,23,21.9063,38.60064926,89086.2197,,,,,,,,,
25.8125,102520.6797,24.5,21.4375,23.0391,22.0704,38.7409201,89112.0322,,,,,,,,,
25.7265,102546.4062,24.4609,21.4375,23.1328,21.9453,38.87042544,89137.7587,,,,,,,,,
25.9063,102572.3125,24.5234,21.4375,22.9922,21.8672,38.60064926,89163.665,,,,,,,,,
25.625,102597.9375,24.3985,21.4375,23.3125,21.8594,39.02439024,89189.29,,,,,,,,,
26.3516,102624.2891,24.4453,21.4687,23.0469,21.8281,37.94835987,89215.6416,,,,,,,,,
25.6328,102649.9219,24.375,21.4062,23.0625,21.9687,39.01251521,89241.2744,,,,,,,,,
25.8515,102675.7734,24.5624,21.3672,23.3438,21.9453,38.6824749,89267.1259,,,,,,,,,
25.8594,102701.6328,24.5703,21.3671,23.2656,22.0391,38.67065748,89292.9853,,,,,,,,,
25.8984,102727.5312,24.6094,21.4453,22.961,21.8125,38.61242393,89318.8837,,,,,,,,,
25.8672,102753.3984,24.5781,21.3047,23.1094,21.9531,38.65899672,89344.7509,,,,,,,,,
25.9063,102779.3047,24.6094,21.4062,22.9844,21.8047,38.60064926,89370.6572,,,,,,,,,
25.6719,102804.9766,24.4063,21.3906,23.0547,21.8672,38.95309658,89396.3291,,,,,,,,,
25.7422,102830.7188,24.4532,21.3828,23.039,21.8438,38.84671862,89422.0713,,,,,,,,,
25.7265,102856.4453,24.4609,21.336,23.2031,21.9532,38.87042544,89447.7978,,,,,,,,,
25.8516,102882.2969,24.5625,21.3906,23.1407,21.8203,38.68232527,89473.6494,,,,,,,,,
25.7734,102908.0703,24.5157,21.3125,23.1329,21.9062,38.79969271,89499.4228,,,,,,,,,
25.5703,102933.6406,24.2891,21.3047,23.1407,21.8203,39.10787124,89524.9931,,,,,,,,,
25.7891,102959.4297,24.5,21.414,23.0703,21.8204,38.77607206,89550.7822,,,,,,,,,
27.1875,102986.6172,24.5235,21.3671,23.0078,21.8281,36.7816092,89577.9697,,,,,,,,,
25.9844,103012.6016,24.5937,21.3516,23.1563,21.9062,38.48462924,89603.9541,,,,,,,,,
26.1172,103038.7188,24.5,21.4218,23.0625,21.8984,38.28894368,89630.0713,,,,,,,,,
25.9218,103064.6406,24.5547,21.4453,23.0469,21.9453,38.57756792,89655.9931,,,,,,,,,
25.9297,103090.5703,24.5625,21.3985,23.0469,21.9531,38.56581449,89681.9228,,,,,,,,,
25.7813,103116.3516,24.4218,21.375,23.1796,21.9453,38.78780356,89707.7041,,,,,,,,,
25.7343,103142.0859,24.3594,21.4218,23.0781,21.8359,38.85864391,89733.4384,,,,,,,,,
25.8516,103167.9375,24.4922,21.3828,23.0156,21.914,38.68232527,89759.29,,,,,,,,,
25.9063,103193.8438,24.5468,21.3203,23.1016,21.8594,38.60064926,89785.1963,,,,,,,,,
25.7734,103219.6172,24.4063,21.4141,23.1172,21.8984,38.79969271,89810.9697,,,,,,,,,
25.875,103245.4922,24.5235,21.3828,23.2656,21.875,38.647343,89836.8447,,,,,,,,,
25.8203,103271.3125,24.4375,21.4219,23.0391,21.9922,38.72921693,89862.665,,,,,,,,,
25.875,103297.1875,24.5078,21.375,23.2343,21.9453,38.647343,89888.54,,,,,,,,,
25.8516,103323.0391,24.4843,21.3672,23,21.8594,38.68232527,89914.3916,,,,,,,,,
26.2187,103349.2578,24.6406,21.4375,23.0078,21.875,38.14071636,89940.6103,,,,,,,,,
25.7734,103375.0312,24.3984,21.4453,23.1016,21.8515,38.79969271,89966.3837,,,,,,,,,
25.8516,103400.8828,24.4922,21.3672,22.9921,21.8906,38.68232527,89992.2353,,,,,,,,,
25.7969,103426.6797,24.4453,21.3672,23.1407,21.8516,38.76434765,90018.0322,,,,,,,,,
25.8594,103452.5391,24.4765,21.4453,23.0781,21.9063,38.67065748,90043.8916,,,,,,,,,
25.8203,103478.3594,24.4532,21.3438,23.2109,21.8594,38.72921693,90069.7119,,,,,,,,,
25.9765,103504.3359,24.6171,21.3047,23.1328,21.8594,38.49633322,90095.6884,,,,,,,,,
25.7422,103530.0781,24.3828,21.4453,23.2422,21.7969,38.84671862,90121.4306,,,,,,,,,
25.8516,103555.9297,24.4687,21.3438,23.1875,21.8204,38.68232527,90147.2822,,,,,,,,,
26,103581.9297,24.5313,21.3282,23.1719,21.8437,38.46153846,90173.2822,,,,,,,,,
26,103607.9297,24.4453,21.3594,23,21.8437,38.46153846,90199.2822,,,,,,,,,
25.8672,103633.7969,24.4531,21.3829,23.086,21.9218,38.65899672,90225.1494,,,,,,,,,
25.8359,103659.6328,24.4531,21.3282,23.039,21.875,38.70583181,90250.9853,,,,,,,,,
25.9141,103685.5469,24.5156,21.4219,22.961,21.9375,38.58903068,90276.8994,,,,,,,,,
25.8828,103711.4297,24.4922,21.3203,23.125,21.9141,38.63569629,90302.7822,,,,,,,,,
25.9375,103737.3672,24.5625,21.3125,23.0078,21.9297,38.55421687,90328.7197,,,,,,,,,
25.914,103763.2812,24.5781,21.4063,23.1641,21.8984,38.58917959,90354.6337,,,,,,,,,
25.8126,103789.0938,24.3984,21.4062,23.1719,21.836,38.74077001,90380.4463,,,,,,,,,
25.7968,103814.8906,24.4297,21.3672,23.0391,21.8437,38.76449792,90406.2431,,,,,,,,,
25.7266,103840.6172,24.375,21.4687,23.0703,21.8985,38.87027435,90431.9697,,,,,,,,,
25.9062,103866.5234,24.4766,21.3984,23.1485,21.9141,38.60079826,90457.8759,,,,,,,,,
25.8594,103892.3828,24.4922,21.4453,23.0625,21.8281,38.67065748,90483.7353,,,,,,,,,
25.7813,103918.1641,24.4531,21.3438,22.9688,21.8672,38.78780356,90509.5166,,,,,,,,,
25.7656,103943.9297,24.3828,21.3203,23.0156,21.9063,38.81143851,90535.2822,,,,,,,,,
27.5547,103971.4844,24.4531,21.3515,23.1406,21.8359,36.29144937,90562.8369,,,,,,,,,
26.0468,103997.5312,24.6953,21.4062,23.0703,21.7969,38.39243208,90588.8837,,,,,,,,,
25.8438,104023.375,24.5,21.4062,22.9766,21.8282,38.69400011,90614.7275,,,,,,,,,
25.8594,104049.2344,24.5078,21.3906,23.4062,21.8437,38.67065748,90640.5869,,,,,,,,,
26.0937,104075.3281,24.7031,21.5078,22.9609,21.8438,38.32342673,90666.6806,,,,,,,,,
25.8985,104101.2266,24.5234,21.4844,22.961,21.8594,38.61227484,90692.5791,,,,,,,,,
25.8359,104127.0625,24.4531,21.3907,23.0235,21.8203,38.70583181,90718.415,,,,,,,,,
25.9219,104152.9844,24.586,21.3984,23.0078,21.8984,38.57741909,90744.3369,,,,,,,,,
25.8906,104178.875,24.5234,21.3672,23.0781,22.0078,38.62405661,90770.2275,,,,,,,,,
25.9531,104204.8281,24.6094,21.4062,23.0859,21.8907,38.53104253,90796.1806,,,,,,,,,
25.875,104230.7031,24.5313,21.414,22.9531,21.875,38.647343,90822.0556,,,,,,,,,
25.9453,104256.6484,24.5625,21.3281,22.9453,21.9609,38.54262622,90848.0009,,,,,,,,,
25.961,104282.6094,24.6172,21.3516,23.1563,21.8593,38.51931744,90873.9619,,,,,,,,,
25.789,104308.3984,24.4765,21.3906,23.0312,21.875,38.77622242,90899.7509,,,,,,,,,
25.7969,104334.1953,24.4453,21.3907,23.1875,21.8671,38.76434765,90925.5478,,,,,,,,,
25.7578,104359.9531,24.4532,21.3906,23.0312,21.8359,38.82319142,90951.3056,,,,,,,,,
28.2188,104388.1719,24.4297,21.3437,26.0468,21.8594,35.437368,90979.5244,,,,,,,,,
25.9843,104414.1562,24.4297,21.3359,22.9609,21.9453,38.48477735,91005.5087,,,,,,,,,
25.875,104440.0312,24.4219,21.3437,22.9843,21.8203,38.647343,91031.3837,,,,,,,,,
25.8594,104465.8906,24.4219,21.3203,23.0156,21.9063,38.67065748,91057.2431,,,,,,,,,
25.8125,104491.7031,24.4063,21.3671,23.1406,21.8516,38.7409201,91083.0556,,,,,,,,,
25.8672,104517.5703,24.5313,21.3984,23.289,21.8125,38.65899672,91108.9228,,,,,,,,,
25.9063,104543.4766,24.5625,21.3359,23.0078,21.8203,38.60064926,91134.8291,,,,,,,,,
25.9375,104569.4141,24.5,21.3438,23.1406,21.8047,38.55421687,91160.7666,,,,,,,,,
25.9375,104595.3516,24.5938,21.4453,23.1797,21.9453,38.55421687,91186.7041,,,,,,,,,
25.7734,104621.125,24.4844,21.4062,23.1796,21.8438,38.79969271,91212.4775,,,,,,,,,
25.7656,104646.8906,24.4375,21.4532,23.0156,21.836,38.81143851,91238.2431,,,,,,,,,
25.7735,104672.6641,24.4766,21.6016,22.9765,21.9297,38.79954217,91264.0166,,,,,,,,,
25.8281,104698.4922,24.5078,21.5625,23.1172,21.8438,38.71752084,91289.8447,,,,,,,,,
25.7734,104724.2656,24.4531,21.5313,23.1719,21.8359,38.79969271,91315.6181,,,,,,,,,
25.8985,104750.1641,24.6015,21.3359,23.1015,21.8203,38.61227484,91341.5166,,,,,,,,,
25.6953,104775.8594,24.4375,21.375,22.9688,21.9063,38.91762307,91367.2119,,,,,,,,,
25.7734,104801.6328,24.4531,21.2812,22.9687,21.8906,38.79969271,91392.9853,,,,,,,,,
25.75,104827.3828,24.5,21.3828,23.1485,21.8203,38.83495146,91418.7353,,,,,,,,,
25.7891,104853.1719,24.4531,21.3438,22.9844,21.8985,38.77607206,91444.5244,,,,,,,,,
25.8593,104879.0312,24.5625,21.3906,23.0625,21.8906,38.67080702,91470.3837,,,,,,,,,
25.8985,104904.9297,24.5625,21.4219,22.9844,21.9218,38.61227484,91496.2822,,,,,,,,,
25.7187,104930.6484,24.4296,21.375,23.0547,21.8516,38.88221411,91522.0009,,,,,,,,,
25.75,104956.3984,24.4297,21.3125,22.9766,21.7734,38.83495146,91547.7509,,,,,,,,,
25.7657,104982.1641,24.461,21.3281,23.1406,21.8437,38.81128787,91573.5166,,,,,,,,,
25.8671,105008.0312,24.5469,21.4297,23.1094,21.8984,38.65914617,91599.3837,,,,,,,,,
25.8907,105033.9219,24.6094,21.3672,23.0937,21.8828,38.62390743,91625.2744,,,,,,,,,
25.8984,105059.8203,24.5782,21.4219,23.1172,21.914,38.61242393,91651.1728,,,,,,,,,
25.7656,105085.5859,24.4297,21.3984,23.1953,21.8359,38.81143851,91676.9384,,,,,,,,,
25.625,105111.2109,24.2969,21.3672,22.9688,21.8438,39.02439024,91702.5634,,,,,,,,,
25.8125,105137.0234,24.4765,21.3672,23.2187,21.7969,38.7409201,91728.3759,,,,,,,,,
25.7813,105162.8047,24.4609,21.4297,23.3516,21.8516,38.78780356,91754.1572,,,,,,,,,
25.9141,105188.7188,24.5859,21.375,23.0625,21.9297,38.58903068,91780.0713,,,,,,,,,
25.8515,105214.5703,24.5235,21.4218,22.9922,22,38.6824749,91805.9228,,,,,,,,,
25.8281,105240.3984,24.5235,21.3282,23.0859,21.789,38.71752084,91831.7509,,,,,,,,,
25.7422,105266.1406,24.4219,21.4453,23.0469,21.9063,38.84671862,91857.4931,,,,,,,,,
25.8828,105292.0234,24.539,21.3204,23.211,21.8203,38.63569629,91883.3759,,,,,,,,,
25.8204,105317.8438,24.4766,21.3828,22.8593,21.8671,38.72906694,91909.1963,,,,,,,,,
25.7421,105343.5859,24.4376,21.375,23.0078,21.875,38.84686953,91934.9384,,,,,,,,,
25.8594,105369.4453,24.5078,21.2968,22.9766,21.7969,38.67065748,91960.7978,,,,,,,,,
25.8203,105395.2656,24.5078,21.3907,23.039,21.8281,38.72921693,91986.6181,,,,,,,,,
25.9688,105421.2344,24.6016,21.3204,23,21.875,38.50774776,92012.5869,,,,,,,,,
25.8515,105447.0859,24.539,21.3281,23.2031,22,38.6824749,92038.4384,,,,,,,,,
25.7735,105472.8594,24.4297,21.3985,23.1016,21.7969,38.79954217,92064.2119,,,,,,,,,
25.7734,105498.6328,24.4375,21.3828,22.9844,21.8203,38.79969271,92089.9853,,,,,,,,,
26.1016,105524.7344,24.7188,21.5078,23.1641,21.8281,38.31182763,92116.0869,,,,,,,,,
25.9531,105550.6875,24.6093,21.3594,23.1641,21.8046,38.53104253,92142.04,,,,,,,,,
25.8984,105576.5859,24.5625,21.3672,23.1406,21.7891,38.61242393,92167.9384,,,,,,,,,
25.7657,105602.3516,24.4532,21.375,22.9141,21.9219,38.81128787,92193.7041,,,,,,,,,
25.914,105628.2656,24.5781,21.3203,23.0469,21.8985,38.58917959,92219.6181,,,,,,,,,
25.7969,105654.0625,24.4765,21.3203,23.1328,21.8672,38.76434765,92245.415,,,,,,,,,
25.7891,105679.8516,24.4297,21.3047,23.1171,21.9141,38.77607206,92271.2041,,,,,,,,,
25.875,105705.7266,24.5078,21.3985,23.0782,21.8281,38.647343,92297.0791,,,,,,,,,
25.8437,105731.5703,24.5078,21.3984,23,21.8515,38.69414983,92322.9228,,,,,,,,,
25.8985,105757.4688,24.5703,21.4219,23.164,21.8437,38.61227484,92348.8213,,,,,,,,,
25.8359,105783.3047,24.5078,21.4453,23.1875,21.8281,38.70583181,92374.6572,,,,,,,,,
25.75,105809.0547,24.4531,21.3828,23.2343,21.8124,38.83495146,92400.4072,,,,,,,,,
25.8672,105834.9219,24.5156,21.3516,23.0703,21.914,38.65899672,92426.2744,,,,,,,,,
25.8281,105860.75,24.5156,21.3907,23.0781,21.7891,38.71752084,92452.1025,,,,,,,,,
25.6406,105886.3906,24.3125,21.375,23.0625,21.836,39.00064741,92477.7431,,,,,,,,,
25.75,105912.1406,24.4765,21.4141,23.039,21.8437,38.83495146,92503.4931,,,,,,,,,
25.875,105938.0156,24.5312,21.4375,23.1719,21.8438,38.647343,92529.3681,,,,,,,,,
25.875,105963.8906,24.6093,21.3516,23.0312,21.8282,38.647343,92555.2431,,,,,,,,,
25.8203,105989.7109,24.4922,21.3359,23.0625,21.8828,38.72921693,92581.0634,,,,,,,,,
25.8438,106015.5547,24.5235,21.4531,23.2031,21.8672,38.69400011,92606.9072,,,,,,,,,
25.8203,106041.375,24.4922,21.3437,23.0156,21.8281,38.72921693,92632.7275,,,,,,,,,
25.8125,106067.1875,24.5312,21.3593,22.9922,21.8672,38.7409201,92658.54,,,,,,,,,
25.7813,106092.9688,24.4531,21.3985,23.0156,21.875,38.78780356,92684.3213,,,,,,,,,
25.8828,106118.8516,24.5625,21.3828,23.0156,21.8125,38.63569629,92710.2041,,,,,,,,,
25.9296,106144.7812,24.6094,21.3672,23.1094,21.875,38.56596322,92736.1337,,,,,,,,,
25.6876,106170.4688,24.4063,21.4453,23.0391,21.875,38.92928884,92761.8213,,,,,,,,,
25.7812,106196.25,24.3984,21.3985,23.1172,21.8672,38.78795401,92787.6025,,,,,,,,,
25.9922,106222.2422,24.586,21.4844,23.0157,21.7656,38.47308039,92813.5947,,,,,,,,,
25.7734,106248.0156,24.4375,21.3593,23.2032,21.8125,38.79969271,92839.3681,,,,,,,,,
25.7188,106273.7344,24.4141,21.3672,23.0625,21.8516,38.88206293,92865.0869,,,,,,,,,
25.7578,106299.4922,24.4219,21.375,23.2265,21.7969,38.82319142,92890.8447,,,,,,,,,
25.7656,106325.2578,24.4297,21.4376,23.0157,21.8437,38.81143851,92916.6103,,,,,,,,,
25.6484,106350.9062,24.3281,21.3672,23.0234,21.8203,38.98878682,92942.2587,,,,,,,,,
25.7422,106376.6484,24.4609,21.3672,23.1172,21.8906,38.84671862,92968.0009,,,,,,,,,
25.8282,106402.4766,24.4766,21.3672,23.0234,21.8594,38.71737094,92993.8291,,,,,,,,,
25.8281,106428.3047,24.5,21.3984,23.0156,21.8907,38.71752084,93019.6572,,,,,,,,,
25.7891,106454.0938,24.4454,21.3828,23.0938,21.875,38.77607206,93045.4463,,,,,,,,,
25.7812,106479.875,24.4843,21.3906,23.2344,21.8985,38.78795401,93071.2275,,,,,,,,,
25.8281,106505.7031,24.4844,21.4218,23.2187,21.9453,38.71752084,93097.0556,,,,,,,,,
25.7344,106531.4375,24.4062,21.4453,23.1328,21.8516,38.85849291,93122.79,,,,,,,,,
25.6719,106557.1094,24.3438,21.3671,23.1485,21.914,38.95309658,93148.4619,,,,,,,,,
25.8359,106582.9453,24.5312,21.4218,23.1094,21.8281,38.70583181,93174.2978,,,,,,,,,
25.7891,106608.7344,24.4844,21.4531,23.1094,21.9296,38.77607206,93200.0869,,,,,,,,,
25.7265,106634.4609,24.3985,21.3438,23.1953,21.8516,38.87042544,93225.8134,,,,,,,,,
25.75,106660.2109,24.4375,21.4453,23.2109,21.8438,38.83495146,93251.5634,,,,,,,,,
25.7422,106685.9531,24.4062,21.3516,23.0625,21.9297,38.84671862,93277.3056,,,,,,,,,
25.8047,106711.7578,24.5156,21.3282,23.1328,21.789,38.75263033,93303.1103,,,,,,,,,
25.7344,106737.4922,24.4297,21.3984,23.0469,21.8203,38.85849291,93328.8447,,,,,,,,,
25.7578,106763.25,24.4609,21.4453,23.2656,21.9297,38.82319142,93354.6025,,,,,,,,,
25.8984,106789.1484,24.5391,21.3516,23.0234,21.8671,38.61242393,93380.5009,,,,,,,,,
25.7657,106814.9141,24.4375,21.3359,23.0937,21.7734,38.81128787,93406.2666,,,,,,,,,
25.8359,106840.75,24.5078,21.3906,23.0079,21.8203,38.70583181,93432.1025,,,,,,,,,
25.8984,106866.6484,24.586,21.3516,23.0782,21.8984,38.61242393,93458.0009,,,,,,,,,
25.9454,106892.5938,24.6016,21.3828,22.9766,21.7969,38.54247766,93483.9463,,,,,,,,,
25.8437,106918.4375,24.5312,21.4141,22.9141,21.836,38.69414983,93509.79,,,,,,,,,
25.8594,106944.2969,24.5,21.4219,22.9062,21.8203,38.67065748,93535.6494,,,,,,,,,
25.9453,106970.2422,24.6016,21.3516,23.1407,21.8437,38.54262622,93561.5947,,,,,,,,,
25.7656,106996.0078,24.4297,21.414,23.0781,21.8594,38.81143851,93587.3603,,,,,,,,,
25.8516,107021.8594,24.5391,21.3437,23.1563,21.8906,38.68232527,93613.2119,,,,,,,,,
25.8203,107047.6797,24.4765,21.4062,22.9688,21.8437,38.72921693,93639.0322,,,,,,,,,
25.7578,107073.4375,24.4219,21.4141,23.039,21.9688,38.82319142,93664.79,,,,,,,,,
25.7734,107099.2109,24.4219,21.3438,23.0703,21.8516,38.79969271,93690.5634,,,,,,,,,
25.7735,107124.9844,24.4766,21.4063,23.1563,22.0547,38.79954217,93716.3369,,,,,,,,,
25.8437,107150.8281,24.5157,21.375,23.6875,21.8984,38.69414983,93742.1806,,,,,,,,,
25.8438,107176.6719,24.5391,21.4297,23.25,21.8671,38.69400011,93768.0244,,,,,,,,,
26.1875,107202.8594,24.8359,21.4219,23.1953,21.875,38.18615752,93794.2119,,,,,,,,,
25.8359,107228.6953,24.5156,21.3359,23.125,21.7968,38.70583181,93820.0478,,,,,,,,,
25.8359,107254.5312,24.4922,21.3437,22.9375,21.8984,38.70583181,93845.8837,,,,,,,,,
25.6329,107280.1641,24.336,21.4219,23.0625,21.8203,39.01236302,93871.5166,,,,,,,,,
25.8125,107305.9766,24.4844,21.3907,23.1329,21.8906,38.7409201,93897.3291,,,,,,,,,
25.8203,107331.7969,24.5234,21.3203,23,21.9219,38.72921693,93923.1494,,,,,,,,,
25.8906,107357.6875,24.5313,21.3985,22.9063,21.7813,38.62405661,93949.04,,,,,,,,,
25.8516,107383.5391,24.5313,21.3985,23.1015,21.8828,38.68232527,93974.8916,,,,,,,,,
25.7578,107409.2969,24.4141,21.4063,23.2891,21.9062,38.82319142,94000.6494,,,,,,,,,
25.8984,107435.1953,24.5781,21.4922,22.9922,21.875,38.61242393,94026.5478,,,,,,,,,
25.875,107461.0703,24.5469,21.3906,23.0313,21.8047,38.647343,94052.4228,,,,,,,,,
25.9922,107487.0625,24.6719,21.375,23.164,21.8281,38.47308039,94078.415,,,,,,,,,
25.8516,107512.9141,24.5156,21.3985,23.2265,21.9297,38.68232527,94104.2666,,,,,,,,,
25.7656,107538.6797,24.4375,21.4063,23.0391,21.8672,38.81143851,94130.0322,,,,,,,,,
25.7812,107564.4609,24.4375,21.3516,23.0234,21.9063,38.78795401,94155.8134,,,,,,,,,
25.7266,107590.1875,24.3906,21.4844,23.1172,21.9296,38.87027435,94181.54,,,,,,,,,
25.7891,107615.9766,24.4531,21.4453,22.9453,21.8438,38.77607206,94207.3291,,,,,,,,,
