latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
15.6797,122044.8672,13.1172,12.414,12.8047,13.8828,63.77673042,114526.5093,,,,,,,,,
15.6406,122060.5078,13.1172,12.4297,12.6875,13.8437,63.93616613,114542.1499,,,,,,,,,
15.7266,122076.2344,13.211,12.4141,12.6953,13.8985,63.58653492,114557.8765,,,,,,,,,
15.6484,122091.8828,13.0781,12.4141,12.7969,13.7969,63.90429692,114573.5249,,,,,,,,,
15.6953,122107.5781,13.0859,12.4531,12.6953,13.8828,63.71334094,114589.2202,,,,,,,,,
16.7266,122124.3047,13.086,12.4453,12.7109,13.7657,59.78501309,114605.9468,,,,,,,,,
15.7265,122140.0312,13.0235,12.4531,12.75,13.7969,63.58693924,114621.6733,,,,,,,,,
16.6641,122156.6953,13,12.4453,12.7891,13.8047,60.00924142,114638.3374,,,,,,,,,
16.3438,122173.0391,13,12.4062,12.7734,13.7734,61.18528127,114654.6812,,,,,,,,,
15.625,122188.6641,13.164,12.4453,12.6485,13.7657,64,114670.3062,,,,,,,,,
15.6484,122204.3125,13.1562,12.4297,12.7813,13.8906,63.90429692,114685.9546,,,,,,,,,
16.0937,122220.4062,13.0625,12.4765,12.7266,13.7734,62.13611537,114702.0483,,,,,,,,,
16.9688,122237.375,13.1171,12.4453,12.7812,13.8203,58.93168639,114719.0171,,,,,,,,,
15.6484,122253.0234,13.0781,12.4219,12.7969,13.8829,63.90429692,114734.6655,,,,,,,,,
15.5469,122268.5703,13.1015,12.4453,12.7578,13.8282,64.32150461,114750.2124,,,,,,,,,
15.7891,122284.3594,13.0157,12.461,12.7344,13.8203,63.33483226,114766.0015,,,,,,,,,
15.7968,122300.1562,13.1328,12.4453,12.7734,13.875,63.3039603,114781.7983,,,,,,,,,
15.6016,122315.7578,13.1094,12.414,12.7656,13.7735,64.09599015,114797.3999,,,,,,,,,
16,122331.7578,13.0937,12.4218,12.7343,13.75,62.5,114813.3999,,,,,,,,,
15.6719,122347.4297,13.0078,12.4296,12.7579,13.7969,63.80847249,114829.0718,,,,,,,,,
16.2344,122363.6641,13.0078,12.414,12.6953,13.8438,61.59759523,114845.3062,,,,,,,,,
16.7109,122380.375,13.0391,12.4766,12.7891,13.7891,59.8411815,114862.0171,,,,,,,,,
15.6641,122396.0391,12.9844,12.4375,12.75,13.8125,63.84024617,114877.6812,,,,,,,,,
15.6953,122411.7344,13.0625,12.4297,12.7344,13.8907,63.71334094,114893.3765,,,,,,,,,
15.5625,122427.2969,13.0391,12.4531,12.7188,13.8125,64.25702811,114908.939,,,,,,,,,
15.8906,122443.1875,13.1172,12.414,12.789,13.9219,62.93028583,114924.8296,,,,,,,,,
15.8437,122459.0312,13.0938,12.4453,12.7031,13.9063,63.11656999,114940.6733,,,,,,,,,
15.6094,122474.6406,13.0703,12.4297,12.7109,13.8281,64.06396146,114956.2827,,,,,,,,,
15.7032,122490.3438,13.0703,12.4766,12.8047,13.8515,63.68128789,114971.9859,,,,,,,,,
15.7734,122506.1172,13.0625,12.4766,12.8672,13.8438,63.39787237,114987.7593,,,,,,,,,
15.7031,122521.8203,13.0704,12.4765,12.7734,13.8594,63.68169342,115003.4624,,,,,,,,,
16.4453,122538.2656,13.0391,12.3906,12.7344,13.875,60.80764717,115019.9077,,,,,,,,,
15.5547,122553.8203,13.086,12.4375,12.7187,13.6953,64.28925019,115035.4624,,,,,,,,,
16.1016,122569.9219,12.9922,12.4531,12.7579,13.7734,62.10562925,115051.564,,,,,,,,,
16.6328,122586.5547,13.0938,12.4844,12.7031,13.7891,60.12216825,115068.1968,,,,,,,,,
15.6719,122602.2266,13.0391,12.4688,12.7579,13.7969,63.80847249,115083.8687,,,,,,,,,
15.5312,122617.7578,13.0235,12.4531,12.8359,13.7266,64.38652519,115099.3999,,,,,,,,,
16.1328,122633.8906,13.0312,12.4453,12.6875,13.8594,61.98552018,115115.5327,,,,,,,,,
15.7969,122649.6875,13.0625,12.4609,12.7579,13.7891,63.30355956,115131.3296,,,,,,,,,
15.7578,122665.4453,13.0469,12.4922,12.6953,13.875,63.46063537,115147.0874,,,,,,,,,
15.5703,122681.0156,13.0859,12.4531,12.836,13.7656,64.22483831,115162.6577,,,,,,,,,
15.6563,122696.6719,13.0235,12.4531,12.6953,13.7969,63.87205151,115178.314,,,,,,,,,
15.8593,122712.5312,13.0547,12.4688,12.7656,13.9218,63.05448538,115194.1733,,,,,,,,,
15.711,122728.2422,13,12.4062,12.7031,13.7109,63.6496722,115209.8843,,,,,,,,,
15.7031,122743.9453,13.1171,12.4609,12.7422,13.8516,63.68169342,115225.5874,,,,,,,,,
16.5156,122760.4609,13.0703,12.4296,12.7031,13.8203,60.54881445,115242.103,,,,,,,,,
16.7579,122777.2188,13,12.4453,12.6718,13.7969,59.67334809,115258.8609,,,,,,,,,
17.0859,122794.3047,13.0703,12.4297,12.7422,13.875,58.52779192,115275.9468,,,,,,,,,
17.3203,122811.625,13.0235,12.4219,12.7578,13.8359,57.73572051,115293.2671,,,,,,,,,
16.9297,122828.5547,13.0704,12.4297,12.6874,13.7734,59.06779211,115310.1968,,,,,,,,,
15.6015,122844.1562,13.1407,12.4843,12.6953,13.7735,64.09640099,115325.7983,,,,,,,,,
15.6954,122859.8516,13.0313,12.4062,12.664,13.8281,63.712935,115341.4937,,,,,,,,,
15.75,122875.6016,13.0937,12.4453,12.711,13.7735,63.49206349,115357.2437,,,,,,,,,
17.2031,122892.8047,13.1094,12.4297,12.6797,13.8672,58.12905813,115374.4468,,,,,,,,,
17,122909.8047,13.1406,12.4063,12.711,13.8594,58.82352941,115391.4468,,,,,,,,,
15.8984,122925.7031,13.0937,12.4844,12.7578,13.8672,62.89941126,115407.3452,,,,,,,,,
15.6953,122941.3984,13.125,12.4766,12.711,13.8985,63.71334094,115423.0405,,,,,,,,,
15.9375,122957.3359,13.0625,12.4375,12.7657,13.8594,62.74509804,115438.978,,,,,,,,,
15.75,122973.0859,13.1485,12.3984,12.7422,13.8672,63.49206349,115454.728,,,,,,,,,
15.6485,122988.7344,13.0859,12.4063,12.7891,13.8125,63.90388855,115470.3765,,,,,,,,,
15.7265,123004.4609,12.9844,12.3906,12.6953,13.836,63.58693924,115486.103,,,,,,,,,
15.6641,123020.125,13.0703,12.4063,12.7344,13.7734,63.84024617,115501.7671,,,,,,,,,
15.6484,123035.7734,13,12.4296,12.75,13.7656,63.90429692,115517.4155,,,,,,,,,
16.125,123051.8984,13.0859,12.4609,12.6953,13.7578,62.01550388,115533.5405,,,,,,,,,
15.7266,123067.625,13.1016,12.4687,12.6641,13.8203,63.58653492,115549.2671,,,,,,,,,
15.5391,123083.1641,13.0937,12.4297,12.7422,13.7031,64.3537914,115564.8062,,,,,,,,,
16.1093,123099.2734,13.0781,12.4453,12.789,13.8906,62.07594371,115580.9155,,,,,,,,,
15.7188,123114.9922,13.0625,12.4531,12.7344,13.8281,63.61808789,115596.6343,,,,,,,,,
15.6406,123130.6328,13.0704,12.5078,12.7656,13.8203,63.93616613,115612.2749,,,,,,,,,
15.6328,123146.2656,13.0078,12.4922,12.7188,13.8281,63.96806714,115627.9077,,,,,,,,,
15.7735,123162.0391,13.1406,12.4219,12.7969,13.8515,63.39747044,115643.6812,,,,,,,,,
15.8906,123177.9297,13.0703,12.4532,12.7657,13.875,62.93028583,115659.5718,,,,,,,,,
15.7187,123193.6484,13.1328,12.4296,12.7188,13.8907,63.61849262,115675.2905,,,,,,,,,
17.4063,123211.0547,13.086,12.3594,12.7656,13.8985,57.45046334,115692.6968,,,,,,,,,
15.7187,123226.7734,13.0078,12.4844,12.8281,13.8437,63.61849262,115708.4155,,,,,,,,,
15.8516,123242.625,13.1172,12.375,12.836,13.7969,63.08511444,115724.2671,,,,,,,,,
19.1094,123261.7344,13,12.4219,12.8047,13.8047,52.33026678,115743.3765,,,,,,,,,
15.7187,123277.4531,13.0781,12.5078,12.6953,13.8047,63.61849262,115759.0952,,,,,,,,,
16.5625,123294.0156,13.1016,12.3828,12.75,13.75,60.37735849,115775.6577,,,,,,,,,
19.2032,123313.2188,13.0156,12.4766,12.7031,13.8516,52.07465422,115794.8609,,,,,,,,,
15.7031,123328.9219,13.1484,12.3829,12.7344,13.8203,63.68169342,115810.564,,,,,,,,,
16.8593,123345.7812,13,12.4922,12.6875,13.8281,59.31444366,115827.4233,,,,,,,,,
19.1407,123364.9219,13.1016,12.3906,12.7656,13.8047,52.24469325,115846.564,,,,,,,,,
15.6172,123380.5391,13.1563,12.5,12.8125,13.7735,64.03196476,115862.1812,,,,,,,,,
16.8203,123397.3594,13.0547,12.4219,12.7031,13.8359,59.45197172,115879.0015,,,,,,,,,
16.8594,123414.2188,13.0469,12.4453,12.7578,13.7812,59.31409184,115895.8609,,,,,,,,,
15.6874,123429.9062,12.9922,12.5156,12.7578,13.8047,63.74542627,115911.5483,,,,,,,,,
15.7813,123445.6875,13.0703,12.4062,12.7968,13.9453,63.36613587,115927.3296,,,,,,,,,
15.7266,123461.4141,13.1563,12.4375,12.6875,14,63.58653492,115943.0562,,,,,,,,,
17.5547,123478.9688,13.1328,12.4844,12.8047,14.0313,56.96480145,115960.6109,,,,,,,,,
16.0781,123495.0469,13.0859,12.4687,12.7656,14.125,62.1964038,115976.689,,,,,,,,,
15.7265,123510.7734,13.2031,12.461,12.7109,14.0235,63.58693924,115992.4155,,,,,,,,,
15.9844,123526.7578,13.0781,12.4375,12.7734,14.0469,62.56099697,116008.3999,,,,,,,,,
15.7891,123542.5469,13.1641,12.3984,12.7578,13.9531,63.33483226,116024.189,,,,,,,,,
15.7734,123558.3203,13.1328,12.4141,12.75,13.9219,63.39787237,116039.9624,,,,,,,,,
15.75,123574.0703,13.125,12.4922,12.7578,13.8672,63.49206349,116055.7124,,,,,,,,,
15.7969,123589.8672,13.0625,12.4375,12.7344,13.9219,63.30355956,116071.5093,,,,,,,,,
15.6875,123605.5547,13.0782,12.4219,12.8594,13.875,63.74501992,116087.1968,,,,,,,,,
15.75,123621.3047,13.0781,12.4609,12.6875,13.9062,63.49206349,116102.9468,,,,,,,,,
15.7031,123637.0078,13.1641,12.4687,12.7187,13.7969,63.68169342,116118.6499,,,,,,,,,
15.5625,123652.5703,13.0703,12.4218,12.8047,13.7344,64.25702811,116134.2124,,,,,,,,,
15.7578,123668.3281,12.9844,12.5078,12.7266,13.7968,63.46063537,116149.9702,,,,,,,,,
17.2813,123685.6094,13.0312,12.4766,12.75,13.7579,57.86601702,116167.2515,,,,,,,,,
15.5781,123701.1875,13.0781,12.461,12.7578,13.8203,64.19268075,116182.8296,,,,,,,,,
15.5469,123716.7344,13.0156,12.4297,12.6875,13.8281,64.32150461,116198.3765,,,,,,,,,
15.914,123732.6484,13.0859,12.4063,12.7109,13.8985,62.83775292,116214.2905,,,,,,,,,
15.836,123748.4844,13,12.4687,12.7812,13.7734,63.14725941,116230.1265,,,,,,,,,
15.6875,123764.1719,13.0703,12.461,12.7344,13.7734,63.74501992,116245.814,,,,,,,,,
16.0469,123780.2188,13.0703,12.4297,12.6875,13.789,62.31733232,116261.8609,,,,,,,,,
15.7031,123795.9219,13.0469,12.4297,12.7812,13.8203,63.68169342,116277.564,,,,,,,,,
15.6953,123811.6172,13.0703,12.4219,12.6641,13.7735,63.71334094,116293.2593,,,,,,,,,
15.664,123827.2812,13.0547,12.4453,12.7969,13.7656,63.84065373,116308.9233,,,,,,,,,
15.6719,123842.9531,13.1328,12.4609,12.75,13.8515,63.80847249,116324.5952,,,,,,,,,
15.5547,123858.5078,13.0625,12.3984,12.7109,13.8047,64.28925019,116340.1499,,,,,,,,,
15.7969,123874.3047,13.0937,12.4375,12.7578,13.8985,63.30355956,116355.9468,,,,,,,,,
15.8203,123890.125,13.1094,12.4531,12.7422,13.8594,63.20992649,116371.7671,,,,,,,,,
15.6719,123905.7969,13.1015,12.4531,12.7031,13.8672,63.80847249,116387.439,,,,,,,,,
15.6406,123921.4375,13.0469,12.4063,12.8829,13.7656,63.93616613,116403.0796,,,,,,,,,
15.8516,123937.2891,13.0703,12.4766,12.7891,13.8907,63.08511444,116418.9312,,,,,,,,,
15.9843,123953.2734,13.1016,12.5078,12.75,13.8828,62.56138836,116434.9155,,,,,,,,,
16.8985,123970.1719,13.0547,12.461,12.75,13.7656,59.17685002,116451.814,,,,,,,,,
15.5703,123985.7422,13.0547,12.4687,12.7344,13.7734,64.22483831,116467.3843,,,,,,,,,
16.8437,124002.5859,12.9844,12.4218,12.6797,13.8828,59.36937846,116484.228,,,,,,,,,
18.125,124020.7109,13.0156,12.4296,12.7578,13.8985,55.17241379,116502.353,,,,,,,,,
15.7657,124036.4766,13.0469,12.5078,12.7422,13.8672,63.42883602,116518.1187,,,,,,,,,
16.7187,124053.1953,13.0157,12.461,12.7656,13.8125,59.81326299,116534.8374,,,,,,,,,
18.8906,124072.0859,13.0157,12.4609,12.8281,13.8985,52.93638106,116553.728,,,,,,,,,
15.8203,124087.9062,13.0703,12.461,12.7343,13.8203,63.20992649,116569.5483,,,,,,,,,
16.625,124104.5312,13.0859,12.4375,12.7578,13.9453,60.15037594,116586.1733,,,,,,,,,
15.7579,124120.2891,13.0703,12.4454,12.7187,13.9219,63.46023265,116601.9312,,,,,,,,,
15.9531,124136.2422,13.0704,12.5078,12.7891,13.9297,62.68374172,116617.8843,,,,,,,,,
15.7812,124152.0234,13.1172,12.461,12.75,13.8906,63.3665374,116633.6655,,,,,,,,,
17.4063,124169.4297,13.0703,12.4375,12.7656,13.8672,57.45046334,116651.0718,,,,,,,,,
16.8594,124186.2891,13.0312,12.4688,12.8203,13.8672,59.31409184,116667.9312,,,,,,,,,
16.7031,124202.9922,13.0469,12.4375,12.7968,13.875,59.86912609,116684.6343,,,,,,,,,
15.9609,124218.9531,13.0468,12.414,12.8125,13.9141,62.65310853,116700.5952,,,,,,,,,
15.7578,124234.7109,13.0079,12.4609,12.7266,13.836,63.46063537,116716.353,,,,,,,,,
15.7344,124250.4453,13.125,12.4453,12.7813,13.9218,63.55501322,116732.0874,,,,,,,,,
15.8359,124266.2812,13.125,12.4532,12.7656,13.8907,63.14765817,116747.9233,,,,,,,,,
15.7813,124282.0625,13.1172,12.4766,12.7344,13.8125,63.36613587,116763.7046,,,,,,,,,
16.0469,124298.1094,12.9922,12.4687,12.7969,13.875,62.31733232,116779.7515,,,,,,,,,
16.8906,124315,13.1641,12.5469,12.7657,13.9375,59.20452796,116796.6421,,,,,,,,,
15.9297,124330.9297,13.1719,12.3828,12.7657,13.9219,62.77582126,116812.5718,,,,,,,,,
15.7656,124346.6953,12.9688,12.4844,12.7344,13.8984,63.42923834,116828.3374,,,,,,,,,
16.0547,124362.75,13.1797,12.4766,12.75,13.9062,62.28705613,116844.3921,,,,,,,,,
16.0703,124378.8203,13.0156,12.4531,12.8828,13.9453,62.22659191,116860.4624,,,,,,,,,
16.0781,124394.8984,13.0781,12.4297,12.8047,13.7969,62.1964038,116876.5405,,,,,,,,,
16.0938,124410.9922,13.0781,12.461,12.789,13.914,62.13572929,116892.6343,,,,,,,,,
16.7187,124427.7109,13.0469,12.414,12.8906,13.8907,59.81326299,116909.353,,,,,,,,,
17.1563,124444.8672,13.0234,12.4219,12.7812,13.9531,58.28762612,116926.5093,,,,,,,,,
16.914,124461.7812,13.086,12.4141,12.7656,13.9376,59.12262031,116943.4233,,,,,,,,,
15.9063,124477.6875,13.0235,12.414,12.8282,13.875,62.86817173,116959.3296,,,,,,,,,
15.7656,124493.4531,13.0391,12.4219,12.836,13.8984,63.42923834,116975.0952,,,,,,,,,
15.8985,124509.3516,13.0625,12.4531,12.7343,13.9453,62.89901563,116990.9937,,,,,,,,,
15.875,124525.2266,13.0625,12.4062,12.8828,13.8985,62.99212598,117006.8687,,,,,,,,,
15.8203,124541.0469,13.039,12.4844,12.7968,13.9532,63.20992649,117022.689,,,,,,,,,
15.8125,124556.8594,13.1172,12.4609,12.7578,13.9141,63.24110672,117038.5015,,,,,,,,,
15.8906,124572.75,13.1485,12.5546,12.7578,13.875,62.93028583,117054.3921,,,,,,,,,
15.875,124588.625,13.0703,12.4218,12.7421,13.9219,62.99212598,117070.2671,,,,,,,,,
15.6953,124604.3203,13.0625,12.3984,12.7656,13.836,63.71334094,117085.9624,,,,,,,,,
16.9375,124621.2578,13.0391,12.414,12.8515,13.8828,59.04059041,117102.8999,,,,,,,,,
15.9922,124637.25,13.1719,12.4063,12.8125,13.8515,62.53048361,117118.8921,,,,,,,,,
15.9531,124653.2031,13.086,12.3828,12.7344,13.9219,62.68374172,117134.8452,,,,,,,,,
15.7813,124668.9844,13.1015,12.4297,12.8125,13.9375,63.36613587,117150.6265,,,,,,,,,
17.2422,124686.2266,13.0781,12.3984,12.7891,14.0781,57.99723933,117167.8687,,,,,,,,,
17.0078,124703.2344,13.1094,12.5313,12.8359,13.9218,58.79655217,117184.8765,,,,,,,,,
17.1172,124720.3516,13.1641,12.4688,12.836,13.9531,58.42076975,117201.9937,,,,,,,,,
15.9453,124736.2969,13.1015,12.4609,12.7812,13.8985,62.71440487,117217.939,,,,,,,,,
15.75,124752.0469,13.0625,12.4063,12.8047,13.9063,63.49206349,117233.689,,,,,,,,,
15.7265,124767.7734,13.2734,12.4531,12.7969,13.8516,63.58693924,117249.4155,,,,,,,,,
15.9219,124783.6953,12.9844,12.4063,12.8906,13.7969,62.80657459,117265.3374,,,,,,,,,
15.875,124799.5703,13.1641,12.4531,12.8125,13.9532,62.99212598,117281.2124,,,,,,,,,
15.9375,124815.5078,13.1484,12.4453,12.8125,13.9375,62.74509804,117297.1499,,,,,,,,,
16.4375,124831.9453,13.0626,12.4297,12.8125,13.8516,60.8365019,117313.5874,,,,,,,,,
15.875,124847.8203,13.0703,12.4375,12.7578,13.8906,62.99212598,117329.4624,,,,,,,,,
15.6406,124863.4609,13,12.4063,12.7657,13.8281,63.93616613,117345.103,,,,,,,,,
19.2422,124882.7031,13.0781,12.4296,12.7344,14.0078,51.96910956,117364.3452,,,,,,,,,
15.6328,124898.3359,12.9844,12.4375,12.7188,13.8204,63.96806714,117379.978,,,,,,,,,
16.4453,124914.7812,13.0313,12.4609,12.7579,13.7734,60.80764717,117396.4233,,,,,,,,,
17.1641,124931.9453,13.0781,12.4219,12.7578,13.7969,58.26113807,117413.5874,,,,,,,,,
15.8359,124947.7812,13.0938,12.4062,12.8047,13.9063,63.14765817,117429.4233,,,,,,,,,
15.961,124963.7422,13.1172,12.4454,12.7031,13.8984,62.652716,117445.3843,,,,,,,,,
15.9531,124979.6953,13.0859,12.4531,12.7422,13.8047,62.68374172,117461.3374,,,,,,,,,
16.9922,124996.6875,12.9765,12.4532,12.8828,13.9375,58.85053142,117478.3296,,,,,,,,,
16.3516,125013.0391,13.0938,12.461,12.7578,13.8906,61.15609482,117494.6812,,,,,,,,,
15.7968,125028.8359,13.1172,12.4297,12.7578,13.8516,63.3039603,117510.478,,,,,,,,,
16.0235,125044.8594,13.0937,12.4531,12.7656,13.9531,62.40833775,117526.5015,,,,,,,,,
15.9218,125060.7812,13.0235,12.4609,12.8125,13.8438,62.80696906,117542.4233,,,,,,,,,
15.9297,125076.7109,13.1406,12.5235,12.8047,13.9219,62.77582126,117558.353,,,,,,,,,
15.9688,125092.6797,13.0547,12.4375,12.8203,13.9297,62.62211312,117574.3218,,,,,,,,,
16.0156,125108.6953,13.0704,12.4766,12.789,13.875,62.43912186,117590.3374,,,,,,,,,
15.8203,125124.5156,13.039,12.461,12.7735,13.8906,63.20992649,117606.1577,,,,,,,,,
16.2969,125140.8125,13.1172,12.4375,12.8359,13.9297,61.3613632,117622.4546,,,,,,,,,
16.2266,125157.0391,13.0938,12.4297,12.8047,13.9922,61.62720471,117638.6812,,,,,,,,,
16.0234,125173.0625,13.1406,12.3828,12.8984,13.8437,62.40872724,117654.7046,,,,,,,,,
15.9297,125188.9922,13.0547,12.4453,12.75,13.9219,62.77582126,117670.6343,,,,,,,,,
16.0547,125205.0469,13.0468,12.4375,12.8359,13.9766,62.28705613,117686.689,,,,,,,,,
16.0234,125221.0703,13.0468,12.4844,12.7735,13.9766,62.40872724,117702.7124,,,,,,,,,
16.625,125237.6953,13.1563,12.414,12.8984,13.875,60.15037594,117719.3374,,,,,,,,,
17.3438,125255.0391,13.0391,12.4531,12.8047,13.8828,57.65749144,117736.6812,,,,,,,,,
17.3671,125272.4062,13.0625,12.4375,12.6641,13.9922,57.58013716,117754.0483,,,,,,,,,
16.9219,125289.3281,13.0235,12.4062,12.7578,13.9219,59.09501888,117770.9702,,,,,,,,,
15.7266,125305.0547,13.1328,12.4922,12.9062,13.8203,63.58653492,117786.6968,,,,,,,,,
15.8125,125320.8672,12.9844,12.4296,12.7813,13.8671,63.24110672,117802.5093,,,,,,,,,
15.9609,125336.8281,13.0391,12.4531,12.7109,13.9688,62.65310853,117818.4702,,,,,,,,,
15.7891,125352.6172,13.1406,12.4766,12.7969,13.8594,63.33483226,117834.2593,,,,,,,,,
15.7422,125368.3594,13.1094,12.4532,12.8125,13.9375,63.52352276,117850.0015,,,,,,,,,
15.9609,125384.3203,12.9687,12.4297,12.7187,13.9141,62.65310853,117865.9624,,,,,,,,,
16.2813,125400.6016,13.0156,12.4687,12.7891,13.9297,61.42015687,117882.2437,,,,,,,,,
16.164,125416.7656,13.0937,12.414,12.6875,13.9843,61.86587478,117898.4077,,,,,,,,,
15.8985,125432.6641,13.0703,12.4141,12.7812,13.9063,62.89901563,117914.3062,,,,,,,,,
16.039,125448.7031,13.125,12.4922,12.7657,13.8203,62.34802668,117930.3452,,,,,,,,,
15.9766,125464.6797,13.1171,12.4453,12.75,13.875,62.59154013,117946.3218,,,,,,,,,
15.8594,125480.5391,13.0703,12.4063,12.7813,13.914,63.0540878,117962.1812,,,,,,,,,
15.7968,125496.3359,13.0625,12.3985,12.7734,13.9453,63.3039603,117977.978,,,,,,,,,
17.1719,125513.5078,13.0625,12.4454,12.8359,13.8281,58.23467409,117995.1499,,,,,,,,,
15.7188,125529.2266,13.0625,12.4765,12.9296,13.9297,63.61808789,118010.8687,,,,,,,,,
15.7031,125544.9297,13.1016,12.4766,12.7266,13.8515,63.68169342,118026.5718,,,,,,,,,
15.8437,125560.7734,13.1328,12.3984,12.8124,13.9062,63.11656999,118042.4155,,,,,,,,,
15.8672,125576.6406,13.0625,12.5078,12.8046,13.8907,63.02309166,118058.2827,,,,,,,,,
15.9532,125592.5938,13.039,12.4219,12.9687,13.8985,62.6833488,118074.2359,,,,,,,,,
16,125608.5938,13.1015,12.5078,12.7657,13.9219,62.5,118090.2359,,,,,,,,,
16.0234,125624.6172,13.0937,12.6328,12.7422,13.8984,62.40872724,118106.2593,,,,,,,,,
15.9766,125640.5938,13.0625,12.4531,12.7265,13.9375,62.59154013,118122.2359,,,,,,,,,
15.7031,125656.2969,13.0703,12.4375,12.8047,13.836,63.68169342,118137.939,,,,,,,,,
16.0234,125672.3203,13.0781,12.4453,12.7109,13.914,62.40872724,118153.9624,,,,,,,,,
15.7969,125688.1172,13.1172,12.4531,12.7969,13.9609,63.30355956,118169.7593,,,,,,,,,
15.9766,125704.0938,13.0235,12.4765,12.8281,13.9375,62.59154013,118185.7359,,,,,,,,,
16.2734,125720.3672,13.1328,12.5078,12.711,13.9297,61.44997358,118202.0093,,,,,,,,,
17.375,125737.7422,13.0937,12.4297,12.7266,13.875,57.55395683,118219.3843,,,,,,,,,
17.414,125755.1562,13.0547,12.5235,12.7891,14.0078,57.4250603,118236.7983,,,,,,,,,
17.6329,125772.7891,13.0859,12.4296,12.7109,13.8828,56.71216873,118254.4312,,,,,,,,,
16.5312,125789.3203,13.0313,12.4297,12.8437,13.875,60.49167635,118270.9624,,,,,,,,,
16.8359,125806.1562,13.0156,12.414,12.8437,13.8906,59.39688404,118287.7983,,,,,,,,,
15.7422,125821.8984,13.0547,12.4063,12.7656,13.8438,63.52352276,118303.5405,,,,,,,,,
15.8672,125837.7656,13.0391,12.4453,12.8126,13.875,63.02309166,118319.4077,,,,,,,,,
15.7578,125853.5234,13.0703,12.4063,12.8047,13.9219,63.46063537,118335.1655,,,,,,,,,
15.836,125869.3594,13,12.4063,12.7579,13.9297,63.14725941,118351.0015,,,,,,,,,
16,125885.3594,13,12.4219,12.7735,14.039,62.5,118367.0015,,,,,,,,,
15.75,125901.1094,13.0547,12.4688,12.7265,13.8515,63.49206349,118382.7515,,,,,,,,,
17.7734,125918.8828,13.0703,12.4141,12.8125,13.9531,56.26385497,118400.5249,,,,,,,,,
15.8047,125934.6875,13.0937,12.4531,12.7812,13.8985,63.27231773,118416.3296,,,,,,,,,
15.7109,125950.3984,13.0859,12.4531,12.664,13.8672,63.65007733,118432.0405,,,,,,,,,
18.2657,125968.6641,13.0391,12.4766,12.7266,13.9454,54.74742277,118450.3062,,,,,,,,,
15.8906,125984.5547,13.0312,12.4296,12.7109,13.8516,62.93028583,118466.1968,,,,,,,,,
16.6797,126001.2344,13.0156,12.4532,12.7422,13.8672,59.95311666,118482.8765,,,,,,,,,
17.1718,126018.4062,13.0156,12.4218,12.7656,13.8906,58.23501322,118500.0483,,,,,,,,,
15.7422,126034.1484,13.1172,12.4062,12.7812,13.8047,63.52352276,118515.7905,,,,,,,,,
15.836,126049.9844,13.0312,12.4688,12.7656,13.875,63.14725941,118531.6265,,,,,,,,,
15.9375,126065.9219,13.0781,12.4297,12.7422,13.9218,62.74509804,118547.564,,,,,,,,,
16.8203,126082.7422,13.1172,12.5547,12.7734,13.875,59.45197172,118564.3843,,,,,,,,,
16.8828,126099.625,13,12.4063,12.8672,13.9531,59.23188097,118581.2671,,,,,,,,,
15.7891,126115.4141,13.125,12.4062,12.7422,13.9218,63.33483226,118597.0562,,,,,,,,,
15.9062,126131.3203,13.1094,12.4765,12.7813,13.8516,62.86856697,118612.9624,,,,,,,,,
15.8672,126147.1875,13.0859,12.3828,12.7812,13.875,63.02309166,118628.8296,,,,,,,,,
15.7734,126162.9609,13.1172,12.4219,12.8047,13.9062,63.39787237,118644.603,,,,,,,,,
15.8594,126178.8203,12.961,12.414,12.7891,13.9218,63.0540878,118660.4624,,,,,,,,,
15.9219,126194.7422,13.1172,12.4532,12.7734,13.875,62.80657459,118676.3843,,,,,,,,,
15.8516,126210.5938,13.0469,12.5235,12.8906,13.914,63.08511444,118692.2359,,,,,,,,,
16.4062,126227,13.1172,12.4062,12.75,13.9609,60.95256671,118708.6421,,,,,,,,,
